4 mM/l
Potential/V, Current/A
0.319, -3.428e-7
0.318, -3.522e-7
0.317, -3.611e-7
0.316, -3.714e-7
0.315, -3.845e-7
0.314, -4.006e-7
0.313, -4.187e-7
0.312, -4.377e-7
0.311, -4.564e-7
0.310, -4.743e-7
0.309, -4.927e-7
0.308, -5.126e-7
0.307, -5.341e-7
0.306, -5.562e-7
0.305, -5.776e-7
0.304, -5.979e-7
0.303, -6.186e-7
0.302, -6.410e-7
0.301, -6.648e-7
0.300, -6.895e-7
0.299, -7.151e-7
0.298, -7.421e-7
0.297, -7.711e-7
0.296, -8.014e-7
0.295, -8.317e-7
0.294, -8.611e-7
0.293, -8.903e-7
0.292, -9.205e-7
0.291, -9.520e-7
0.290, -9.846e-7
0.289, -1.018e-6
0.288, -1.051e-6
0.287, -1.084e-6
0.286, -1.118e-6
0.285, -1.156e-6
0.284, -1.197e-6
0.283, -1.240e-6
0.282, -1.285e-6
0.281, -1.327e-6
0.280, -1.368e-6
0.279, -1.411e-6
0.278, -1.457e-6
0.277, -1.505e-6
0.276, -1.556e-6
0.275, -1.607e-6
0.274, -1.662e-6
0.273, -1.718e-6
0.272, -1.774e-6
0.271, -1.829e-6
0.270, -1.884e-6
0.269, -1.941e-6
0.268, -2.002e-6
0.267, -2.068e-6
0.266, -2.136e-6
0.265, -2.205e-6
0.264, -2.274e-6
0.263, -2.343e-6
0.262, -2.413e-6
0.261, -2.487e-6
0.260, -2.564e-6
0.259, -2.643e-6
0.258, -2.724e-6
0.257, -2.806e-6
0.256, -2.891e-6
0.255, -2.981e-6
0.254, -3.073e-6
0.253, -3.166e-6
0.252, -3.258e-6
0.251, -3.348e-6
0.250, -3.442e-6
0.249, -3.541e-6
0.248, -3.644e-6
0.247, -3.752e-6
0.246, -3.861e-6
0.245, -3.972e-6
0.244, -4.085e-6
0.243, -4.201e-6
0.242, -4.320e-6
0.241, -4.442e-6
0.240, -4.566e-6
0.239, -4.693e-6
0.238, -4.822e-6
0.237, -4.953e-6
0.236, -5.086e-6
0.235, -5.221e-6
0.234, -5.360e-6
0.233, -5.503e-6
0.232, -5.650e-6
0.231, -5.802e-6
0.230, -5.957e-6
0.229, -6.116e-6
0.228, -6.276e-6
0.227, -6.439e-6
0.226, -6.603e-6
0.225, -6.769e-6
0.224, -6.938e-6
0.223, -7.108e-6
0.222, -7.280e-6
0.221, -7.457e-6
0.220, -7.638e-6
0.219, -7.823e-6
0.218, -8.013e-6
0.217, -8.208e-6
0.216, -8.405e-6
0.215, -8.603e-6
0.214, -8.804e-6
0.213, -9.005e-6
0.212, -9.209e-6
0.211, -9.417e-6
0.210, -9.628e-6
0.209, -9.843e-6
0.208, -1.006e-5
0.207, -1.028e-5
0.206, -1.050e-5
0.205, -1.073e-5
0.204, -1.095e-5
0.203, -1.118e-5
0.202, -1.141e-5
0.201, -1.164e-5
0.200, -1.188e-5
0.199, -1.212e-5
0.198, -1.236e-5
0.197, -1.260e-5
0.196, -1.284e-5
0.195, -1.309e-5
0.194, -1.334e-5
0.193, -1.359e-5
0.192, -1.385e-5
0.191, -1.411e-5
0.190, -1.436e-5
0.189, -1.462e-5
0.188, -1.488e-5
0.187, -1.514e-5
0.186, -1.540e-5
0.185, -1.565e-5
0.184, -1.592e-5
0.183, -1.618e-5
0.182, -1.644e-5
0.181, -1.671e-5
0.180, -1.698e-5
0.179, -1.725e-5
0.178, -1.752e-5
0.177, -1.778e-5
0.176, -1.805e-5
0.175, -1.831e-5
0.174, -1.858e-5
0.173, -1.884e-5
0.172, -1.911e-5
0.171, -1.937e-5
0.170, -1.963e-5
0.169, -1.990e-5
0.168, -2.016e-5
0.167, -2.042e-5
0.166, -2.068e-5
0.165, -2.093e-5
0.164, -2.119e-5
0.163, -2.145e-5
0.162, -2.170e-5
0.161, -2.195e-5
0.160, -2.220e-5
0.159, -2.245e-5
0.158, -2.269e-5
0.157, -2.293e-5
0.156, -2.317e-5
0.155, -2.341e-5
0.154, -2.365e-5
0.153, -2.389e-5
0.152, -2.412e-5
0.151, -2.435e-5
0.150, -2.458e-5
0.149, -2.480e-5
0.148, -2.502e-5
0.147, -2.523e-5
0.146, -2.545e-5
0.145, -2.566e-5
0.144, -2.587e-5
0.143, -2.607e-5
0.142, -2.628e-5
0.141, -2.648e-5
0.140, -2.667e-5
0.139, -2.686e-5
0.138, -2.704e-5
0.137, -2.723e-5
0.136, -2.741e-5
0.135, -2.759e-5
0.134, -2.776e-5
0.133, -2.793e-5
0.132, -2.809e-5
0.131, -2.826e-5
0.130, -2.842e-5
0.129, -2.857e-5
0.128, -2.873e-5
0.127, -2.887e-5
0.126, -2.902e-5
0.125, -2.916e-5
0.124, -2.930e-5
0.123, -2.943e-5
0.122, -2.955e-5
0.121, -2.968e-5
0.120, -2.980e-5
0.119, -2.992e-5
0.118, -3.003e-5
0.117, -3.014e-5
0.116, -3.025e-5
0.115, -3.035e-5
0.114, -3.045e-5
0.113, -3.055e-5
0.112, -3.064e-5
0.111, -3.073e-5
0.110, -3.081e-5
0.109, -3.089e-5
0.108, -3.096e-5
0.107, -3.104e-5
0.106, -3.111e-5
0.105, -3.118e-5
0.104, -3.124e-5
0.103, -3.130e-5
0.102, -3.136e-5
0.101, -3.141e-5
0.100, -3.147e-5
0.099, -3.152e-5
0.098, -3.157e-5
0.097, -3.161e-5
0.096, -3.165e-5
0.095, -3.168e-5
0.094, -3.170e-5
0.093, -3.173e-5
0.092, -3.176e-5
0.091, -3.178e-5
0.090, -3.181e-5
0.089, -3.183e-5
0.088, -3.185e-5
0.087, -3.186e-5
0.086, -3.188e-5
0.085, -3.189e-5
0.084, -3.189e-5
0.083, -3.189e-5
0.082, -3.189e-5
0.081, -3.189e-5
0.080, -3.189e-5
0.079, -3.189e-5
0.078, -3.188e-5
0.077, -3.187e-5
0.076, -3.186e-5
0.075, -3.185e-5
0.074, -3.183e-5
0.073, -3.181e-5
0.072, -3.179e-5
0.071, -3.177e-5
0.070, -3.175e-5
0.069, -3.172e-5
0.068, -3.170e-5
0.067, -3.167e-5
0.066, -3.165e-5
0.065, -3.162e-5
0.064, -3.158e-5
0.063, -3.155e-5
0.062, -3.151e-5
0.061, -3.147e-5
0.060, -3.143e-5
0.059, -3.139e-5
0.058, -3.135e-5
0.057, -3.131e-5
0.056, -3.126e-5
0.055, -3.122e-5
0.054, -3.117e-5
0.053, -3.113e-5
0.052, -3.108e-5
0.051, -3.103e-5
0.050, -3.099e-5
0.049, -3.094e-5
0.048, -3.089e-5
0.047, -3.083e-5
0.046, -3.078e-5
0.045, -3.073e-5
0.044, -3.067e-5
0.043, -3.062e-5
0.042, -3.057e-5
0.041, -3.051e-5
0.040, -3.045e-5
0.039, -3.039e-5
0.038, -3.033e-5
0.037, -3.027e-5
0.036, -3.021e-5
0.035, -3.015e-5
0.034, -3.009e-5
0.033, -3.003e-5
0.032, -2.997e-5
0.031, -2.990e-5
0.030, -2.984e-5
0.029, -2.977e-5
0.028, -2.971e-5
0.027, -2.965e-5
0.026, -2.959e-5
0.025, -2.952e-5
0.024, -2.946e-5
0.023, -2.939e-5
0.022, -2.933e-5
0.021, -2.926e-5
0.020, -2.919e-5
0.019, -2.912e-5
0.018, -2.906e-5
0.017, -2.899e-5
0.016, -2.892e-5
0.015, -2.885e-5
0.014, -2.879e-5
0.013, -2.872e-5
0.012, -2.866e-5
0.011, -2.859e-5
0.010, -2.852e-5
0.009, -2.845e-5
0.008, -2.839e-5
0.007, -2.832e-5
0.006, -2.825e-5
0.005, -2.818e-5
0.004, -2.811e-5
0.003, -2.804e-5
0.002, -2.797e-5
0.001, -2.790e-5
0.000, -2.784e-5
-0.001, -2.777e-5
-0.002, -2.771e-5
-0.003, -2.764e-5
-0.004, -2.757e-5
-0.005, -2.750e-5
-0.006, -2.743e-5
-0.007, -2.736e-5
-0.008, -2.729e-5
-0.009, -2.723e-5
-0.010, -2.716e-5
-0.011, -2.709e-5
-0.012, -2.702e-5
-0.013, -2.695e-5
-0.014, -2.689e-5
-0.015, -2.683e-5
-0.016, -2.677e-5
-0.017, -2.670e-5
-0.018, -2.663e-5
-0.019, -2.656e-5
-0.020, -2.649e-5
-0.021, -2.643e-5
-0.022, -2.636e-5
-0.023, -2.629e-5
-0.024, -2.623e-5
-0.025, -2.617e-5
-0.026, -2.610e-5
-0.027, -2.604e-5
-0.028, -2.597e-5
-0.029, -2.590e-5
-0.030, -2.584e-5
-0.031, -2.578e-5
-0.032, -2.571e-5
-0.033, -2.565e-5
-0.034, -2.558e-5
-0.035, -2.551e-5
-0.036, -2.545e-5
-0.037, -2.539e-5
-0.038, -2.533e-5
-0.039, -2.527e-5
-0.040, -2.520e-5
-0.041, -2.514e-5
-0.042, -2.508e-5
-0.043, -2.501e-5
-0.044, -2.495e-5
-0.045, -2.489e-5
-0.046, -2.483e-5
-0.047, -2.477e-5
-0.048, -2.471e-5
-0.049, -2.465e-5
-0.050, -2.459e-5
-0.051, -2.453e-5
-0.052, -2.448e-5
-0.053, -2.442e-5
-0.054, -2.436e-5
-0.055, -2.430e-5
-0.056, -2.424e-5
-0.057, -2.418e-5
-0.058, -2.412e-5
-0.059, -2.406e-5
-0.060, -2.400e-5
-0.061, -2.394e-5
-0.062, -2.389e-5
-0.063, -2.383e-5
-0.064, -2.378e-5
-0.065, -2.372e-5
-0.066, -2.367e-5
-0.067, -2.361e-5
-0.068, -2.355e-5
-0.069, -2.350e-5
-0.070, -2.344e-5
-0.071, -2.339e-5
-0.072, -2.333e-5
-0.073, -2.328e-5
-0.074, -2.322e-5
-0.075, -2.317e-5
-0.076, -2.311e-5
-0.077, -2.306e-5
-0.078, -2.301e-5
-0.079, -2.296e-5
-0.080, -2.291e-5
-0.081, -2.286e-5
-0.082, -2.282e-5
-0.083, -2.276e-5
-0.084, -2.271e-5
-0.085, -2.266e-5
-0.086, -2.261e-5
-0.087, -2.255e-5
-0.088, -2.250e-5
-0.089, -2.246e-5
-0.090, -2.241e-5
-0.091, -2.236e-5
-0.092, -2.231e-5
-0.093, -2.226e-5
-0.094, -2.221e-5
-0.095, -2.216e-5
-0.096, -2.211e-5
-0.097, -2.206e-5
-0.098, -2.202e-5
-0.099, -2.197e-5
-0.100, -2.192e-5
-0.101, -2.188e-5
-0.102, -2.183e-5
-0.103, -2.178e-5
-0.104, -2.174e-5
-0.105, -2.169e-5
-0.106, -2.164e-5
-0.107, -2.160e-5
-0.108, -2.155e-5
-0.109, -2.150e-5
-0.110, -2.146e-5
-0.111, -2.141e-5
-0.112, -2.137e-5
-0.113, -2.133e-5
-0.114, -2.129e-5
-0.115, -2.124e-5
-0.116, -2.120e-5
-0.117, -2.115e-5
-0.118, -2.111e-5
-0.119, -2.106e-5
-0.120, -2.102e-5
-0.121, -2.098e-5
-0.122, -2.094e-5
-0.123, -2.090e-5
-0.124, -2.086e-5
-0.125, -2.082e-5
-0.126, -2.078e-5
-0.127, -2.074e-5
-0.128, -2.070e-5
-0.129, -2.066e-5
-0.130, -2.062e-5
-0.131, -2.058e-5
-0.132, -2.053e-5
-0.133, -2.050e-5
-0.134, -2.046e-5
-0.135, -2.042e-5
-0.136, -2.038e-5
-0.137, -2.034e-5
-0.138, -2.030e-5
-0.139, -2.026e-5
-0.140, -2.022e-5
-0.141, -2.018e-5
-0.142, -2.015e-5
-0.143, -2.011e-5
-0.144, -2.007e-5
-0.145, -2.003e-5
-0.146, -1.999e-5
-0.147, -1.996e-5
-0.148, -1.992e-5
-0.149, -1.989e-5
-0.150, -1.985e-5
-0.151, -1.982e-5
-0.152, -1.978e-5
-0.153, -1.974e-5
-0.154, -1.971e-5
-0.155, -1.968e-5
-0.156, -1.964e-5
-0.157, -1.960e-5
-0.158, -1.957e-5
-0.159, -1.953e-5
-0.160, -1.949e-5
-0.161, -1.946e-5
-0.162, -1.943e-5
-0.163, -1.940e-5
-0.164, -1.937e-5
-0.165, -1.933e-5
-0.166, -1.929e-5
-0.167, -1.926e-5
-0.168, -1.923e-5
-0.169, -1.920e-5
-0.170, -1.916e-5
-0.171, -1.913e-5
-0.172, -1.910e-5
-0.173, -1.906e-5
-0.174, -1.903e-5
-0.175, -1.900e-5
-0.176, -1.897e-5
-0.177, -1.895e-5
-0.178, -1.892e-5
-0.179, -1.889e-5
-0.180, -1.886e-5
-0.181, -1.882e-5
-0.182, -1.879e-5
-0.183, -1.875e-5
-0.184, -1.872e-5
-0.185, -1.869e-5
-0.186, -1.866e-5
-0.187, -1.863e-5
-0.188, -1.860e-5
-0.189, -1.857e-5
-0.190, -1.854e-5
-0.191, -1.851e-5
-0.192, -1.849e-5
-0.193, -1.846e-5
-0.194, -1.844e-5
-0.195, -1.841e-5
-0.196, -1.838e-5
-0.197, -1.835e-5
-0.198, -1.831e-5
-0.199, -1.828e-5
-0.200, -1.821e-5
-0.199, -1.811e-5
-0.198, -1.802e-5
-0.197, -1.794e-5
-0.196, -1.787e-5
-0.195, -1.782e-5
-0.194, -1.776e-5
-0.193, -1.771e-5
-0.192, -1.766e-5
-0.191, -1.761e-5
-0.190, -1.756e-5
-0.189, -1.751e-5
-0.188, -1.747e-5
-0.187, -1.743e-5
-0.186, -1.738e-5
-0.185, -1.734e-5
-0.184, -1.729e-5
-0.183, -1.725e-5
-0.182, -1.721e-5
-0.181, -1.717e-5
-0.180, -1.713e-5
-0.179, -1.709e-5
-0.178, -1.705e-5
-0.177, -1.701e-5
-0.176, -1.698e-5
-0.175, -1.695e-5
-0.174, -1.691e-5
-0.173, -1.688e-5
-0.172, -1.684e-5
-0.171, -1.680e-5
-0.170, -1.677e-5
-0.169, -1.673e-5
-0.168, -1.670e-5
-0.167, -1.666e-5
-0.166, -1.662e-5
-0.165, -1.659e-5
-0.164, -1.656e-5
-0.163, -1.652e-5
-0.162, -1.649e-5
-0.161, -1.646e-5
-0.160, -1.643e-5
-0.159, -1.639e-5
-0.158, -1.636e-5
-0.157, -1.632e-5
-0.156, -1.629e-5
-0.155, -1.626e-5
-0.154, -1.623e-5
-0.153, -1.620e-5
-0.152, -1.617e-5
-0.151, -1.613e-5
-0.150, -1.610e-5
-0.149, -1.607e-5
-0.148, -1.604e-5
-0.147, -1.602e-5
-0.146, -1.599e-5
-0.145, -1.596e-5
-0.144, -1.593e-5
-0.143, -1.589e-5
-0.142, -1.586e-5
-0.141, -1.583e-5
-0.140, -1.580e-5
-0.139, -1.577e-5
-0.138, -1.574e-5
-0.137, -1.571e-5
-0.136, -1.568e-5
-0.135, -1.565e-5
-0.134, -1.562e-5
-0.133, -1.559e-5
-0.132, -1.557e-5
-0.131, -1.554e-5
-0.130, -1.551e-5
-0.129, -1.549e-5
-0.128, -1.546e-5
-0.127, -1.543e-5
-0.126, -1.540e-5
-0.125, -1.537e-5
-0.124, -1.534e-5
-0.123, -1.531e-5
-0.122, -1.529e-5
-0.121, -1.526e-5
-0.120, -1.523e-5
-0.119, -1.520e-5
-0.118, -1.517e-5
-0.117, -1.514e-5
-0.116, -1.511e-5
-0.115, -1.509e-5
-0.114, -1.506e-5
-0.113, -1.504e-5
-0.112, -1.502e-5
-0.111, -1.500e-5
-0.110, -1.497e-5
-0.109, -1.494e-5
-0.108, -1.491e-5
-0.107, -1.488e-5
-0.106, -1.485e-5
-0.105, -1.483e-5
-0.104, -1.480e-5
-0.103, -1.478e-5
-0.102, -1.475e-5
-0.101, -1.472e-5
-0.100, -1.469e-5
-0.099, -1.466e-5
-0.098, -1.463e-5
-0.097, -1.461e-5
-0.096, -1.458e-5
-0.095, -1.456e-5
-0.094, -1.454e-5
-0.093, -1.451e-5
-0.092, -1.449e-5
-0.091, -1.446e-5
-0.090, -1.443e-5
-0.089, -1.440e-5
-0.088, -1.437e-5
-0.087, -1.435e-5
-0.086, -1.432e-5
-0.085, -1.430e-5
-0.084, -1.427e-5
-0.083, -1.424e-5
-0.082, -1.422e-5
-0.081, -1.419e-5
-0.080, -1.416e-5
-0.079, -1.413e-5
-0.078, -1.411e-5
-0.077, -1.408e-5
-0.076, -1.406e-5
-0.075, -1.404e-5
-0.074, -1.401e-5
-0.073, -1.398e-5
-0.072, -1.395e-5
-0.071, -1.392e-5
-0.070, -1.390e-5
-0.069, -1.387e-5
-0.068, -1.384e-5
-0.067, -1.382e-5
-0.066, -1.379e-5
-0.065, -1.377e-5
-0.064, -1.374e-5
-0.063, -1.371e-5
-0.062, -1.369e-5
-0.061, -1.366e-5
-0.060, -1.363e-5
-0.059, -1.361e-5
-0.058, -1.358e-5
-0.057, -1.356e-5
-0.056, -1.353e-5
-0.055, -1.351e-5
-0.054, -1.348e-5
-0.053, -1.345e-5
-0.052, -1.342e-5
-0.051, -1.339e-5
-0.050, -1.336e-5
-0.049, -1.334e-5
-0.048, -1.331e-5
-0.047, -1.329e-5
-0.046, -1.326e-5
-0.045, -1.323e-5
-0.044, -1.320e-5
-0.043, -1.317e-5
-0.042, -1.315e-5
-0.041, -1.312e-5
-0.040, -1.309e-5
-0.039, -1.307e-5
-0.038, -1.305e-5
-0.037, -1.302e-5
-0.036, -1.300e-5
-0.035, -1.297e-5
-0.034, -1.294e-5
-0.033, -1.291e-5
-0.032, -1.288e-5
-0.031, -1.286e-5
-0.030, -1.283e-5
-0.029, -1.280e-5
-0.028, -1.277e-5
-0.027, -1.274e-5
-0.026, -1.271e-5
-0.025, -1.268e-5
-0.024, -1.265e-5
-0.023, -1.262e-5
-0.022, -1.260e-5
-0.021, -1.258e-5
-0.020, -1.255e-5
-0.019, -1.252e-5
-0.018, -1.249e-5
-0.017, -1.246e-5
-0.016, -1.242e-5
-0.015, -1.239e-5
-0.014, -1.237e-5
-0.013, -1.234e-5
-0.012, -1.231e-5
-0.011, -1.227e-5
-0.010, -1.224e-5
-0.009, -1.221e-5
-0.008, -1.218e-5
-0.007, -1.215e-5
-0.006, -1.213e-5
-0.005, -1.210e-5
-0.004, -1.208e-5
-0.003, -1.205e-5
-0.002, -1.201e-5
-0.001, -1.198e-5
-0.000, -1.194e-5
0.001, -1.191e-5
0.002, -1.188e-5
0.003, -1.185e-5
0.004, -1.182e-5
0.005, -1.178e-5
0.006, -1.175e-5
0.007, -1.172e-5
0.008, -1.168e-5
0.009, -1.165e-5
0.010, -1.163e-5
0.011, -1.160e-5
0.012, -1.156e-5
0.013, -1.153e-5
0.014, -1.149e-5
0.015, -1.145e-5
0.016, -1.142e-5
0.017, -1.138e-5
0.018, -1.135e-5
0.019, -1.132e-5
0.020, -1.128e-5
0.021, -1.125e-5
0.022, -1.121e-5
0.023, -1.118e-5
0.024, -1.115e-5
0.025, -1.112e-5
0.026, -1.109e-5
0.027, -1.105e-5
0.028, -1.101e-5
0.029, -1.097e-5
0.030, -1.093e-5
0.031, -1.089e-5
0.032, -1.086e-5
0.033, -1.082e-5
0.034, -1.078e-5
0.035, -1.074e-5
0.036, -1.070e-5
0.037, -1.066e-5
0.038, -1.062e-5
0.039, -1.059e-5
0.040, -1.055e-5
0.041, -1.050e-5
0.042, -1.046e-5
0.043, -1.042e-5
0.044, -1.038e-5
0.045, -1.034e-5
0.046, -1.029e-5
0.047, -1.025e-5
0.048, -1.020e-5
0.049, -1.016e-5
0.050, -1.012e-5
0.051, -1.008e-5
0.052, -1.003e-5
0.053, -9.982e-6
0.054, -9.935e-6
0.055, -9.888e-6
0.056, -9.841e-6
0.057, -9.794e-6
0.058, -9.748e-6
0.059, -9.702e-6
0.060, -9.656e-6
0.061, -9.607e-6
0.062, -9.555e-6
0.063, -9.501e-6
0.064, -9.448e-6
0.065, -9.395e-6
0.066, -9.342e-6
0.067, -9.289e-6
0.068, -9.236e-6
0.069, -9.185e-6
0.070, -9.133e-6
0.071, -9.080e-6
0.072, -9.023e-6
0.073, -8.966e-6
0.074, -8.907e-6
0.075, -8.848e-6
0.076, -8.789e-6
0.077, -8.728e-6
0.078, -8.667e-6
0.079, -8.604e-6
0.080, -8.541e-6
0.081, -8.476e-6
0.082, -8.411e-6
0.083, -8.345e-6
0.084, -8.279e-6
0.085, -8.214e-6
0.086, -8.148e-6
0.087, -8.079e-6
0.088, -8.008e-6
0.089, -7.935e-6
0.090, -7.861e-6
0.091, -7.787e-6
0.092, -7.713e-6
0.093, -7.638e-6
0.094, -7.560e-6
0.095, -7.482e-6
0.096, -7.405e-6
0.097, -7.329e-6
0.098, -7.252e-6
0.099, -7.173e-6
0.100, -7.090e-6
0.101, -7.003e-6
0.102, -6.915e-6
0.103, -6.826e-6
0.104, -6.738e-6
0.105, -6.649e-6
0.106, -6.557e-6
0.107, -6.463e-6
0.108, -6.368e-6
0.109, -6.271e-6
0.110, -6.174e-6
0.111, -6.074e-6
0.112, -5.972e-6
0.113, -5.868e-6
0.114, -5.762e-6
0.115, -5.655e-6
0.116, -5.547e-6
0.117, -5.437e-6
0.118, -5.327e-6
0.119, -5.216e-6
0.120, -5.103e-6
0.121, -4.987e-6
0.122, -4.869e-6
0.123, -4.748e-6
0.124, -4.624e-6
0.125, -4.499e-6
0.126, -4.371e-6
0.127, -4.241e-6
0.128, -4.109e-6
0.129, -3.974e-6
0.130, -3.836e-6
0.131, -3.698e-6
0.132, -3.560e-6
0.133, -3.421e-6
0.134, -3.282e-6
0.135, -3.139e-6
0.136, -2.992e-6
0.137, -2.842e-6
0.138, -2.689e-6
0.139, -2.533e-6
0.140, -2.375e-6
0.141, -2.214e-6
0.142, -2.051e-6
0.143, -1.887e-6
0.144, -1.722e-6
0.145, -1.554e-6
0.146, -1.385e-6
0.147, -1.215e-6
0.148, -1.041e-6
0.149, -8.640e-7
0.150, -6.827e-7
0.151, -4.985e-7
0.152, -3.113e-7
0.153, -1.211e-7
0.154, 7.156e-8
0.155, 2.655e-7
0.156, 4.607e-7
0.157, 6.564e-7
0.158, 8.543e-7
0.159, 1.054e-6
0.160, 1.257e-6
0.161, 1.461e-6
0.162, 1.669e-6
0.163, 1.880e-6
0.164, 2.093e-6
0.165, 2.308e-6
0.166, 2.524e-6
0.167, 2.740e-6
0.168, 2.959e-6
0.169, 3.180e-6
0.170, 3.402e-6
0.171, 3.627e-6
0.172, 3.853e-6
0.173, 4.079e-6
0.174, 4.307e-6
0.175, 4.534e-6
0.176, 4.765e-6
0.177, 5.000e-6
0.178, 5.239e-6
0.179, 5.480e-6
0.180, 5.723e-6
0.181, 5.964e-6
0.182, 6.204e-6
0.183, 6.443e-6
0.184, 6.683e-6
0.185, 6.924e-6
0.186, 7.166e-6
0.187, 7.410e-6
0.188, 7.654e-6
0.189, 7.899e-6
0.190, 8.144e-6
0.191, 8.388e-6
0.192, 8.631e-6
0.193, 8.876e-6
0.194, 9.121e-6
0.195, 9.366e-6
0.196, 9.612e-6
0.197, 9.856e-6
0.198, 1.010e-5
0.199, 1.034e-5
0.200, 1.058e-5
0.201, 1.082e-5
0.202, 1.106e-5
0.203, 1.130e-5
0.204, 1.153e-5
0.205, 1.177e-5
0.206, 1.200e-5
0.207, 1.223e-5
0.208, 1.246e-5
0.209, 1.269e-5
0.210, 1.292e-5
0.211, 1.315e-5
0.212, 1.337e-5
0.213, 1.359e-5
0.214, 1.381e-5
0.215, 1.403e-5
0.216, 1.425e-5
0.217, 1.446e-5
0.218, 1.468e-5
0.219, 1.488e-5
0.220, 1.509e-5
0.221, 1.530e-5
0.222, 1.550e-5
0.223, 1.570e-5
0.224, 1.589e-5
0.225, 1.608e-5
0.226, 1.627e-5
0.227, 1.645e-5
0.228, 1.663e-5
0.229, 1.681e-5
