10 mM/l
Potential/V, Current/A
0.141, -9.321e-5
0.140, -9.331e-5
0.139, -9.339e-5
0.138, -9.346e-5
0.137, -9.350e-5
0.136, -9.353e-5
0.135, -9.354e-5
0.134, -9.353e-5
0.133, -9.352e-5
0.132, -9.349e-5
0.131, -9.344e-5
0.130, -9.338e-5
0.129, -9.332e-5
0.128, -9.325e-5
0.127, -9.316e-5
0.126, -9.305e-5
0.125, -9.292e-5
0.124, -9.278e-5
0.123, -9.262e-5
0.122, -9.246e-5
0.121, -9.228e-5
0.120, -9.210e-5
0.119, -9.191e-5
0.118, -9.171e-5
0.117, -9.150e-5
0.116, -9.129e-5
0.115, -9.106e-5
0.114, -9.083e-5
0.113, -9.059e-5
0.112, -9.034e-5
0.111, -9.009e-5
0.110, -8.982e-5
0.109, -8.956e-5
0.108, -8.928e-5
0.107, -8.900e-5
0.106, -8.872e-5
0.105, -8.843e-5
0.104, -8.814e-5
0.103, -8.785e-5
0.102, -8.755e-5
0.101, -8.725e-5
0.100, -8.695e-5
0.099, -8.664e-5
0.098, -8.633e-5
0.097, -8.601e-5
0.096, -8.570e-5
0.095, -8.538e-5
0.094, -8.506e-5
0.093, -8.473e-5
0.092, -8.441e-5
0.091, -8.409e-5
0.090, -8.377e-5
0.089, -8.345e-5
0.088, -8.312e-5
0.087, -8.280e-5
0.086, -8.247e-5
0.085, -8.214e-5
0.084, -8.181e-5
0.083, -8.149e-5
0.082, -8.116e-5
0.081, -8.083e-5
0.080, -8.051e-5
0.079, -8.018e-5
0.078, -7.986e-5
0.077, -7.955e-5
0.076, -7.923e-5
0.075, -7.891e-5
0.074, -7.859e-5
0.073, -7.827e-5
0.072, -7.795e-5
0.071, -7.764e-5
0.070, -7.732e-5
0.069, -7.701e-5
0.068, -7.669e-5
0.067, -7.638e-5
0.066, -7.608e-5
0.065, -7.577e-5
0.064, -7.547e-5
0.063, -7.517e-5
0.062, -7.487e-5
0.061, -7.457e-5
0.060, -7.428e-5
0.059, -7.398e-5
0.058, -7.369e-5
0.057, -7.340e-5
0.056, -7.311e-5
0.055, -7.282e-5
0.054, -7.254e-5
0.053, -7.225e-5
0.052, -7.198e-5
0.051, -7.170e-5
0.050, -7.143e-5
0.049, -7.116e-5
0.048, -7.088e-5
0.047, -7.061e-5
0.046, -7.034e-5
0.045, -7.008e-5
0.044, -6.982e-5
0.043, -6.956e-5
0.042, -6.930e-5
0.041, -6.904e-5
0.040, -6.878e-5
0.039, -6.853e-5
0.038, -6.828e-5
0.037, -6.803e-5
0.036, -6.779e-5
0.035, -6.754e-5
0.034, -6.730e-5
0.033, -6.705e-5
0.032, -6.681e-5
0.031, -6.658e-5
0.030, -6.634e-5
0.029, -6.611e-5
0.028, -6.588e-5
0.027, -6.565e-5
0.026, -6.542e-5
0.025, -6.520e-5
0.024, -6.497e-5
0.023, -6.475e-5
0.022, -6.453e-5
0.021, -6.432e-5
0.020, -6.410e-5
0.019, -6.388e-5
0.018, -6.367e-5
0.017, -6.346e-5
0.016, -6.325e-5
0.015, -6.304e-5
0.014, -6.284e-5
0.013, -6.264e-5
0.012, -6.243e-5
0.011, -6.224e-5
0.010, -6.204e-5
0.009, -6.184e-5
0.008, -6.165e-5
0.007, -6.146e-5
0.006, -6.126e-5
0.005, -6.107e-5
0.004, -6.088e-5
0.003, -6.070e-5
0.002, -6.051e-5
0.001, -6.033e-5
0.000, -6.015e-5
-0.001, -5.998e-5
-0.002, -5.980e-5
-0.003, -5.962e-5
-0.004, -5.944e-5
-0.005, -5.927e-5
-0.006, -5.909e-5
-0.007, -5.892e-5
-0.008, -5.875e-5
-0.009, -5.858e-5
-0.010, -5.841e-5
-0.011, -5.825e-5
-0.012, -5.808e-5
-0.013, -5.792e-5
-0.014, -5.776e-5
-0.015, -5.760e-5
-0.016, -5.744e-5
-0.017, -5.728e-5
-0.018, -5.713e-5
-0.019, -5.697e-5
-0.020, -5.681e-5
-0.021, -5.666e-5
-0.022, -5.651e-5
-0.023, -5.636e-5
-0.024, -5.621e-5
-0.025, -5.606e-5
-0.026, -5.592e-5
-0.027, -5.577e-5
-0.028, -5.563e-5
-0.029, -5.548e-5
-0.030, -5.534e-5
-0.031, -5.520e-5
-0.032, -5.505e-5
-0.033, -5.491e-5
-0.034, -5.477e-5
-0.035, -5.464e-5
-0.036, -5.450e-5
-0.037, -5.436e-5
-0.038, -5.423e-5
-0.039, -5.410e-5
-0.040, -5.397e-5
-0.041, -5.384e-5
-0.042, -5.371e-5
-0.043, -5.358e-5
-0.044, -5.345e-5
-0.045, -5.333e-5
-0.046, -5.320e-5
-0.047, -5.307e-5
-0.048, -5.295e-5
-0.049, -5.282e-5
-0.050, -5.270e-5
-0.051, -5.258e-5
-0.052, -5.246e-5
-0.053, -5.234e-5
-0.054, -5.222e-5
-0.055, -5.210e-5
-0.056, -5.198e-5
-0.057, -5.187e-5
-0.058, -5.175e-5
-0.059, -5.163e-5
-0.060, -5.152e-5
-0.061, -5.141e-5
-0.062, -5.129e-5
-0.063, -5.118e-5
-0.064, -5.107e-5
-0.065, -5.096e-5
-0.066, -5.085e-5
-0.067, -5.074e-5
-0.068, -5.063e-5
-0.069, -5.052e-5
-0.070, -5.041e-5
-0.071, -5.031e-5
-0.072, -5.020e-5
-0.073, -5.010e-5
-0.074, -4.999e-5
-0.075, -4.989e-5
-0.076, -4.978e-5
-0.077, -4.968e-5
-0.078, -4.958e-5
-0.079, -4.948e-5
-0.080, -4.938e-5
-0.081, -4.928e-5
-0.082, -4.918e-5
-0.083, -4.908e-5
-0.084, -4.899e-5
-0.085, -4.889e-5
-0.086, -4.880e-5
-0.087, -4.870e-5
-0.088, -4.860e-5
-0.089, -4.850e-5
-0.090, -4.841e-5
-0.091, -4.832e-5
-0.092, -4.823e-5
-0.093, -4.814e-5
-0.094, -4.805e-5
-0.095, -4.796e-5
-0.096, -4.786e-5
-0.097, -4.777e-5
-0.098, -4.768e-5
-0.099, -4.759e-5
-0.100, -4.750e-5
-0.101, -4.741e-5
-0.102, -4.733e-5
-0.103, -4.724e-5
-0.104, -4.715e-5
-0.105, -4.707e-5
-0.106, -4.698e-5
-0.107, -4.690e-5
-0.108, -4.681e-5
-0.109, -4.673e-5
-0.110, -4.664e-5
-0.111, -4.656e-5
-0.112, -4.648e-5
-0.113, -4.640e-5
-0.114, -4.632e-5
-0.115, -4.624e-5
-0.116, -4.616e-5
-0.117, -4.608e-5
-0.118, -4.600e-5
-0.119, -4.592e-5
-0.120, -4.584e-5
-0.121, -4.577e-5
-0.122, -4.569e-5
-0.123, -4.561e-5
-0.124, -4.553e-5
-0.125, -4.546e-5
-0.126, -4.538e-5
-0.127, -4.531e-5
-0.128, -4.523e-5
-0.129, -4.515e-5
-0.130, -4.508e-5
-0.131, -4.500e-5
-0.132, -4.493e-5
-0.133, -4.486e-5
-0.134, -4.479e-5
-0.135, -4.471e-5
-0.136, -4.464e-5
-0.137, -4.456e-5
-0.138, -4.449e-5
-0.139, -4.443e-5
-0.140, -4.436e-5
-0.141, -4.429e-5
-0.142, -4.422e-5
-0.143, -4.415e-5
-0.144, -4.408e-5
-0.145, -4.401e-5
-0.146, -4.395e-5
-0.147, -4.388e-5
-0.148, -4.381e-5
-0.149, -4.374e-5
-0.150, -4.367e-5
-0.151, -4.361e-5
-0.152, -4.354e-5
-0.153, -4.347e-5
-0.154, -4.341e-5
-0.155, -4.335e-5
-0.156, -4.328e-5
-0.157, -4.322e-5
-0.158, -4.315e-5
-0.159, -4.309e-5
-0.160, -4.302e-5
-0.161, -4.296e-5
-0.162, -4.290e-5
-0.163, -4.284e-5
-0.164, -4.277e-5
-0.165, -4.271e-5
-0.166, -4.265e-5
-0.167, -4.258e-5
-0.168, -4.253e-5
-0.169, -4.247e-5
-0.170, -4.241e-5
-0.171, -4.236e-5
-0.172, -4.230e-5
-0.173, -4.224e-5
-0.174, -4.217e-5
-0.175, -4.211e-5
-0.176, -4.206e-5
-0.177, -4.200e-5
-0.178, -4.194e-5
-0.179, -4.188e-5
-0.180, -4.183e-5
-0.181, -4.177e-5
-0.182, -4.171e-5
-0.183, -4.165e-5
-0.184, -4.160e-5
-0.185, -4.154e-5
-0.186, -4.148e-5
-0.187, -4.143e-5
-0.188, -4.138e-5
-0.189, -4.132e-5
-0.190, -4.126e-5
-0.191, -4.121e-5
-0.192, -4.115e-5
-0.193, -4.110e-5
-0.194, -4.104e-5
-0.195, -4.099e-5
-0.196, -4.094e-5
-0.197, -4.089e-5
-0.198, -4.084e-5
-0.199, -4.078e-5
-0.200, -4.067e-5
-0.199, -4.054e-5
-0.198, -4.042e-5
-0.197, -4.032e-5
-0.196, -4.023e-5
-0.195, -4.016e-5
-0.194, -4.009e-5
-0.193, -4.002e-5
-0.192, -3.995e-5
-0.191, -3.988e-5
-0.190, -3.981e-5
-0.189, -3.974e-5
-0.188, -3.968e-5
-0.187, -3.961e-5
-0.186, -3.955e-5
-0.185, -3.949e-5
-0.184, -3.943e-5
-0.183, -3.936e-5
-0.182, -3.930e-5
-0.181, -3.924e-5
-0.180, -3.918e-5
-0.179, -3.912e-5
-0.178, -3.906e-5
-0.177, -3.900e-5
-0.176, -3.895e-5
-0.175, -3.889e-5
-0.174, -3.883e-5
-0.173, -3.877e-5
-0.172, -3.871e-5
-0.171, -3.866e-5
-0.170, -3.860e-5
-0.169, -3.855e-5
-0.168, -3.850e-5
-0.167, -3.846e-5
-0.166, -3.840e-5
-0.165, -3.835e-5
-0.164, -3.829e-5
-0.163, -3.824e-5
-0.162, -3.818e-5
-0.161, -3.813e-5
-0.160, -3.808e-5
-0.159, -3.803e-5
-0.158, -3.798e-5
-0.157, -3.792e-5
-0.156, -3.787e-5
-0.155, -3.782e-5
-0.154, -3.777e-5
-0.153, -3.772e-5
-0.152, -3.767e-5
-0.151, -3.762e-5
-0.150, -3.757e-5
-0.149, -3.752e-5
-0.148, -3.747e-5
-0.147, -3.742e-5
-0.146, -3.737e-5
-0.145, -3.732e-5
-0.144, -3.727e-5
-0.143, -3.722e-5
-0.142, -3.717e-5
-0.141, -3.712e-5
-0.140, -3.708e-5
-0.139, -3.703e-5
-0.138, -3.698e-5
-0.137, -3.694e-5
-0.136, -3.689e-5
-0.135, -3.684e-5
-0.134, -3.679e-5
-0.133, -3.675e-5
-0.132, -3.670e-5
-0.131, -3.665e-5
-0.130, -3.661e-5
-0.129, -3.656e-5
-0.128, -3.652e-5
-0.127, -3.648e-5
-0.126, -3.643e-5
-0.125, -3.638e-5
-0.124, -3.634e-5
-0.123, -3.629e-5
-0.122, -3.624e-5
-0.121, -3.620e-5
-0.120, -3.615e-5
-0.119, -3.611e-5
-0.118, -3.607e-5
-0.117, -3.603e-5
-0.116, -3.598e-5
-0.115, -3.593e-5
-0.114, -3.589e-5
-0.113, -3.584e-5
-0.112, -3.580e-5
-0.111, -3.575e-5
-0.110, -3.571e-5
-0.109, -3.567e-5
-0.108, -3.562e-5
-0.107, -3.558e-5
-0.106, -3.554e-5
-0.105, -3.550e-5
-0.104, -3.545e-5
-0.103, -3.541e-5
-0.102, -3.536e-5
-0.101, -3.532e-5
-0.100, -3.528e-5
-0.099, -3.524e-5
-0.098, -3.519e-5
-0.097, -3.515e-5
-0.096, -3.511e-5
-0.095, -3.507e-5
-0.094, -3.503e-5
-0.093, -3.498e-5
-0.092, -3.494e-5
-0.091, -3.490e-5
-0.090, -3.485e-5
-0.089, -3.481e-5
-0.088, -3.477e-5
-0.087, -3.473e-5
-0.086, -3.468e-5
-0.085, -3.464e-5
-0.084, -3.461e-5
-0.083, -3.458e-5
-0.082, -3.454e-5
-0.081, -3.450e-5
-0.080, -3.445e-5
-0.079, -3.440e-5
-0.078, -3.436e-5
-0.077, -3.432e-5
-0.076, -3.427e-5
-0.075, -3.423e-5
-0.074, -3.419e-5
-0.073, -3.415e-5
-0.072, -3.411e-5
-0.071, -3.408e-5
-0.070, -3.404e-5
-0.069, -3.399e-5
-0.068, -3.395e-5
-0.067, -3.391e-5
-0.066, -3.387e-5
-0.065, -3.383e-5
-0.064, -3.378e-5
-0.063, -3.374e-5
-0.062, -3.370e-5
-0.061, -3.366e-5
-0.060, -3.363e-5
-0.059, -3.359e-5
-0.058, -3.355e-5
-0.057, -3.351e-5
-0.056, -3.346e-5
-0.055, -3.342e-5
-0.054, -3.338e-5
-0.053, -3.334e-5
-0.052, -3.330e-5
-0.051, -3.326e-5
-0.050, -3.322e-5
-0.049, -3.318e-5
-0.048, -3.314e-5
-0.047, -3.310e-5
-0.046, -3.306e-5
-0.045, -3.302e-5
-0.044, -3.297e-5
-0.043, -3.293e-5
-0.042, -3.289e-5
-0.041, -3.285e-5
-0.040, -3.281e-5
-0.039, -3.276e-5
-0.038, -3.272e-5
-0.037, -3.268e-5
-0.036, -3.264e-5
-0.035, -3.261e-5
-0.034, -3.257e-5
-0.033, -3.253e-5
-0.032, -3.249e-5
-0.031, -3.245e-5
-0.030, -3.240e-5
-0.029, -3.236e-5
-0.028, -3.232e-5
-0.027, -3.227e-5
-0.026, -3.223e-5
-0.025, -3.219e-5
-0.024, -3.215e-5
-0.023, -3.211e-5
-0.022, -3.206e-5
-0.021, -3.202e-5
-0.020, -3.198e-5
-0.019, -3.193e-5
-0.018, -3.189e-5
-0.017, -3.185e-5
-0.016, -3.180e-5
-0.015, -3.176e-5
-0.014, -3.172e-5
-0.013, -3.168e-5
-0.012, -3.164e-5
-0.011, -3.159e-5
-0.010, -3.155e-5
-0.009, -3.150e-5
-0.008, -3.145e-5
-0.007, -3.141e-5
-0.006, -3.137e-5
-0.005, -3.132e-5
-0.004, -3.128e-5
-0.003, -3.123e-5
-0.002, -3.119e-5
-0.001, -3.114e-5
-0.000, -3.109e-5
0.001, -3.104e-5
0.002, -3.100e-5
0.003, -3.095e-5
0.004, -3.091e-5
0.005, -3.086e-5
0.006, -3.081e-5
0.007, -3.076e-5
0.008, -3.072e-5
0.009, -3.067e-5
0.010, -3.063e-5
0.011, -3.058e-5
0.012, -3.053e-5
0.013, -3.048e-5
0.014, -3.043e-5
0.015, -3.037e-5
0.016, -3.032e-5
0.017, -3.027e-5
0.018, -3.022e-5
0.019, -3.017e-5
0.020, -3.012e-5
0.021, -3.007e-5
0.022, -3.002e-5
0.023, -2.996e-5
0.024, -2.990e-5
0.025, -2.985e-5
0.026, -2.979e-5
0.027, -2.974e-5
0.028, -2.968e-5
0.029, -2.962e-5
0.030, -2.957e-5
0.031, -2.951e-5
0.032, -2.945e-5
0.033, -2.939e-5
0.034, -2.933e-5
0.035, -2.927e-5
0.036, -2.921e-5
0.037, -2.915e-5
0.038, -2.908e-5
0.039, -2.902e-5
0.040, -2.895e-5
0.041, -2.888e-5
0.042, -2.882e-5
0.043, -2.876e-5
0.044, -2.869e-5
0.045, -2.863e-5
0.046, -2.856e-5
0.047, -2.849e-5
0.048, -2.841e-5
0.049, -2.834e-5
0.050, -2.827e-5
0.051, -2.819e-5
0.052, -2.811e-5
0.053, -2.803e-5
0.054, -2.795e-5
0.055, -2.787e-5
0.056, -2.779e-5
0.057, -2.772e-5
0.058, -2.763e-5
0.059, -2.755e-5
0.060, -2.746e-5
0.061, -2.737e-5
0.062, -2.728e-5
0.063, -2.719e-5
0.064, -2.710e-5
0.065, -2.700e-5
0.066, -2.691e-5
0.067, -2.682e-5
0.068, -2.672e-5
0.069, -2.662e-5
0.070, -2.652e-5
0.071, -2.641e-5
0.072, -2.630e-5
0.073, -2.620e-5
0.074, -2.609e-5
0.075, -2.597e-5
0.076, -2.585e-5
0.077, -2.573e-5
0.078, -2.561e-5
0.079, -2.548e-5
0.080, -2.536e-5
0.081, -2.523e-5
0.082, -2.510e-5
0.083, -2.497e-5
0.084, -2.483e-5
0.085, -2.470e-5
0.086, -2.456e-5
0.087, -2.441e-5
0.088, -2.426e-5
0.089, -2.411e-5
0.090, -2.395e-5
0.091, -2.379e-5
0.092, -2.363e-5
0.093, -2.346e-5
0.094, -2.329e-5
0.095, -2.312e-5
0.096, -2.295e-5
0.097, -2.277e-5
0.098, -2.259e-5
0.099, -2.240e-5
0.100, -2.220e-5
0.101, -2.200e-5
0.102, -2.180e-5
0.103, -2.159e-5
0.104, -2.137e-5
0.105, -2.115e-5
0.106, -2.093e-5
0.107, -2.070e-5
0.108, -2.047e-5
0.109, -2.023e-5
0.110, -1.999e-5
0.111, -1.974e-5
0.112, -1.948e-5
0.113, -1.922e-5
0.114, -1.895e-5
0.115, -1.867e-5
0.116, -1.839e-5
0.117, -1.810e-5
0.118, -1.780e-5
0.119, -1.750e-5
0.120, -1.719e-5
0.121, -1.688e-5
0.122, -1.656e-5
0.123, -1.623e-5
0.124, -1.589e-5
0.125, -1.554e-5
0.126, -1.519e-5
0.127, -1.482e-5
0.128, -1.444e-5
0.129, -1.406e-5
0.130, -1.367e-5
0.131, -1.327e-5
0.132, -1.286e-5
0.133, -1.245e-5
0.134, -1.203e-5
0.135, -1.161e-5
0.136, -1.117e-5
0.137, -1.072e-5
0.138, -1.026e-5
0.139, -9.784e-6
0.140, -9.298e-6
0.141, -8.802e-6
0.142, -8.299e-6
0.143, -7.787e-6
0.144, -7.268e-6
0.145, -6.738e-6
0.146, -6.198e-6
0.147, -5.647e-6
0.148, -5.086e-6
0.149, -4.515e-6
0.150, -3.931e-6
0.151, -3.334e-6
0.152, -2.722e-6
0.153, -2.096e-6
0.154, -1.457e-6
0.155, -8.097e-7
0.156, -1.536e-7
0.157, 5.099e-7
0.158, 1.182e-6
0.159, 1.864e-6
0.160, 2.555e-6
0.161, 3.256e-6
0.162, 3.970e-6
0.163, 4.697e-6
0.164, 5.437e-6
0.165, 6.191e-6
0.166, 6.957e-6
0.167, 7.731e-6
0.168, 8.512e-6
0.169, 9.301e-6
0.170, 1.010e-5
0.171, 1.090e-5
0.172, 1.172e-5
0.173, 1.254e-5
0.174, 1.338e-5
0.175, 1.422e-5
0.176, 1.507e-5
0.177, 1.593e-5
0.178, 1.681e-5
0.179, 1.770e-5
0.180, 1.859e-5
0.181, 1.950e-5
0.182, 2.040e-5
0.183, 2.130e-5
0.184, 2.219e-5
0.185, 2.309e-5
0.186, 2.400e-5
0.187, 2.491e-5
0.188, 2.584e-5
0.189, 2.677e-5
0.190, 2.771e-5
0.191, 2.865e-5
0.192, 2.959e-5
0.193, 3.053e-5
0.194, 3.146e-5
0.195, 3.240e-5
0.196, 3.333e-5
0.197, 3.425e-5
0.198, 3.518e-5
0.199, 3.610e-5
0.200, 3.702e-5
0.201, 3.795e-5
0.202, 3.886e-5
0.203, 3.977e-5
0.204, 4.066e-5
0.205, 4.155e-5
0.206, 4.243e-5
0.207, 4.331e-5
0.208, 4.420e-5
0.209, 4.507e-5
0.210, 4.594e-5
0.211, 4.679e-5
0.212, 4.762e-5
0.213, 4.845e-5
0.214, 4.926e-5
0.215, 5.007e-5
0.216, 5.087e-5
0.217, 5.166e-5
0.218, 5.244e-5
0.219, 5.320e-5
0.220, 5.394e-5
0.221, 5.467e-5
0.222, 5.537e-5
0.223, 5.606e-5
0.224, 5.673e-5
0.225, 5.738e-5
0.226, 5.802e-5
0.227, 5.864e-5
0.228, 5.925e-5
0.229, 5.985e-5
