8 mM/l
Potential/V, Current/A
0.233, -1.859e-5
0.232, -1.909e-5
0.231, -1.960e-5
0.230, -2.012e-5
0.229, -2.065e-5
0.228, -2.118e-5
0.227, -2.172e-5
0.226, -2.227e-5
0.225, -2.282e-5
0.224, -2.338e-5
0.223, -2.395e-5
0.222, -2.453e-5
0.221, -2.512e-5
0.220, -2.573e-5
0.219, -2.634e-5
0.218, -2.696e-5
0.217, -2.759e-5
0.216, -2.822e-5
0.215, -2.887e-5
0.214, -2.952e-5
0.213, -3.017e-5
0.212, -3.083e-5
0.211, -3.150e-5
0.210, -3.218e-5
0.209, -3.286e-5
0.208, -3.356e-5
0.207, -3.425e-5
0.206, -3.495e-5
0.205, -3.565e-5
0.204, -3.634e-5
0.203, -3.705e-5
0.202, -3.777e-5
0.201, -3.850e-5
0.200, -3.923e-5
0.199, -3.996e-5
0.198, -4.068e-5
0.197, -4.142e-5
0.196, -4.215e-5
0.195, -4.289e-5
0.194, -4.364e-5
0.193, -4.439e-5
0.192, -4.513e-5
0.191, -4.588e-5
0.190, -4.662e-5
0.189, -4.737e-5
0.188, -4.811e-5
0.187, -4.885e-5
0.186, -4.958e-5
0.185, -5.030e-5
0.184, -5.103e-5
0.183, -5.175e-5
0.182, -5.247e-5
0.181, -5.319e-5
0.180, -5.391e-5
0.179, -5.462e-5
0.178, -5.534e-5
0.177, -5.604e-5
0.176, -5.673e-5
0.175, -5.741e-5
0.174, -5.807e-5
0.173, -5.873e-5
0.172, -5.937e-5
0.171, -6.001e-5
0.170, -6.065e-5
0.169, -6.127e-5
0.168, -6.188e-5
0.167, -6.249e-5
0.166, -6.308e-5
0.165, -6.366e-5
0.164, -6.423e-5
0.163, -6.478e-5
0.162, -6.532e-5
0.161, -6.585e-5
0.160, -6.636e-5
0.159, -6.686e-5
0.158, -6.734e-5
0.157, -6.781e-5
0.156, -6.827e-5
0.155, -6.872e-5
0.154, -6.916e-5
0.153, -6.959e-5
0.152, -6.999e-5
0.151, -7.038e-5
0.150, -7.075e-5
0.149, -7.110e-5
0.148, -7.144e-5
0.147, -7.176e-5
0.146, -7.206e-5
0.145, -7.235e-5
0.144, -7.263e-5
0.143, -7.289e-5
0.142, -7.315e-5
0.141, -7.339e-5
0.140, -7.361e-5
0.139, -7.381e-5
0.138, -7.399e-5
0.137, -7.417e-5
0.136, -7.432e-5
0.135, -7.446e-5
0.134, -7.459e-5
0.133, -7.470e-5
0.132, -7.480e-5
0.131, -7.489e-5
0.130, -7.497e-5
0.129, -7.504e-5
0.128, -7.511e-5
0.127, -7.516e-5
0.126, -7.519e-5
0.125, -7.520e-5
0.124, -7.519e-5
0.123, -7.518e-5
0.122, -7.515e-5
0.121, -7.511e-5
0.120, -7.505e-5
0.119, -7.500e-5
0.118, -7.493e-5
0.117, -7.486e-5
0.116, -7.477e-5
0.115, -7.468e-5
0.114, -7.458e-5
0.113, -7.447e-5
0.112, -7.434e-5
0.111, -7.421e-5
0.110, -7.407e-5
0.109, -7.393e-5
0.108, -7.377e-5
0.107, -7.362e-5
0.106, -7.345e-5
0.105, -7.328e-5
0.104, -7.310e-5
0.103, -7.292e-5
0.102, -7.273e-5
0.101, -7.254e-5
0.100, -7.234e-5
0.099, -7.213e-5
0.098, -7.192e-5
0.097, -7.171e-5
0.096, -7.149e-5
0.095, -7.127e-5
0.094, -7.105e-5
0.093, -7.082e-5
0.092, -7.059e-5
0.091, -7.036e-5
0.090, -7.013e-5
0.089, -6.990e-5
0.088, -6.966e-5
0.087, -6.942e-5
0.086, -6.918e-5
0.085, -6.893e-5
0.084, -6.867e-5
0.083, -6.842e-5
0.082, -6.817e-5
0.081, -6.792e-5
0.080, -6.768e-5
0.079, -6.743e-5
0.078, -6.718e-5
0.077, -6.693e-5
0.076, -6.668e-5
0.075, -6.643e-5
0.074, -6.617e-5
0.073, -6.592e-5
0.072, -6.566e-5
0.071, -6.540e-5
0.070, -6.515e-5
0.069, -6.489e-5
0.068, -6.464e-5
0.067, -6.439e-5
0.066, -6.414e-5
0.065, -6.389e-5
0.064, -6.365e-5
0.063, -6.340e-5
0.062, -6.315e-5
0.061, -6.290e-5
0.060, -6.265e-5
0.059, -6.241e-5
0.058, -6.216e-5
0.057, -6.192e-5
0.056, -6.168e-5
0.055, -6.144e-5
0.054, -6.121e-5
0.053, -6.097e-5
0.052, -6.073e-5
0.051, -6.050e-5
0.050, -6.027e-5
0.049, -6.004e-5
0.048, -5.981e-5
0.047, -5.958e-5
0.046, -5.935e-5
0.045, -5.913e-5
0.044, -5.890e-5
0.043, -5.868e-5
0.042, -5.846e-5
0.041, -5.824e-5
0.040, -5.803e-5
0.039, -5.781e-5
0.038, -5.760e-5
0.037, -5.739e-5
0.036, -5.718e-5
0.035, -5.696e-5
0.034, -5.676e-5
0.033, -5.655e-5
0.032, -5.634e-5
0.031, -5.614e-5
0.030, -5.594e-5
0.029, -5.574e-5
0.028, -5.554e-5
0.027, -5.535e-5
0.026, -5.515e-5
0.025, -5.496e-5
0.024, -5.477e-5
0.023, -5.458e-5
0.022, -5.439e-5
0.021, -5.420e-5
0.020, -5.402e-5
0.019, -5.384e-5
0.018, -5.365e-5
0.017, -5.347e-5
0.016, -5.329e-5
0.015, -5.311e-5
0.014, -5.294e-5
0.013, -5.276e-5
0.012, -5.259e-5
0.011, -5.242e-5
0.010, -5.225e-5
0.009, -5.208e-5
0.008, -5.191e-5
0.007, -5.174e-5
0.006, -5.158e-5
0.005, -5.141e-5
0.004, -5.125e-5
0.003, -5.109e-5
0.002, -5.093e-5
0.001, -5.077e-5
0.000, -5.062e-5
-0.001, -5.046e-5
-0.002, -5.031e-5
-0.003, -5.015e-5
-0.004, -5.000e-5
-0.005, -4.985e-5
-0.006, -4.970e-5
-0.007, -4.955e-5
-0.008, -4.940e-5
-0.009, -4.925e-5
-0.010, -4.911e-5
-0.011, -4.897e-5
-0.012, -4.882e-5
-0.013, -4.868e-5
-0.014, -4.854e-5
-0.015, -4.840e-5
-0.016, -4.827e-5
-0.017, -4.813e-5
-0.018, -4.800e-5
-0.019, -4.786e-5
-0.020, -4.773e-5
-0.021, -4.759e-5
-0.022, -4.746e-5
-0.023, -4.733e-5
-0.024, -4.720e-5
-0.025, -4.707e-5
-0.026, -4.695e-5
-0.027, -4.682e-5
-0.028, -4.669e-5
-0.029, -4.657e-5
-0.030, -4.645e-5
-0.031, -4.633e-5
-0.032, -4.621e-5
-0.033, -4.609e-5
-0.034, -4.597e-5
-0.035, -4.585e-5
-0.036, -4.573e-5
-0.037, -4.561e-5
-0.038, -4.550e-5
-0.039, -4.538e-5
-0.040, -4.527e-5
-0.041, -4.515e-5
-0.042, -4.504e-5
-0.043, -4.493e-5
-0.044, -4.482e-5
-0.045, -4.471e-5
-0.046, -4.460e-5
-0.047, -4.449e-5
-0.048, -4.438e-5
-0.049, -4.428e-5
-0.050, -4.417e-5
-0.051, -4.407e-5
-0.052, -4.397e-5
-0.053, -4.386e-5
-0.054, -4.376e-5
-0.055, -4.366e-5
-0.056, -4.355e-5
-0.057, -4.345e-5
-0.058, -4.335e-5
-0.059, -4.326e-5
-0.060, -4.316e-5
-0.061, -4.306e-5
-0.062, -4.296e-5
-0.063, -4.286e-5
-0.064, -4.277e-5
-0.065, -4.267e-5
-0.066, -4.258e-5
-0.067, -4.249e-5
-0.068, -4.240e-5
-0.069, -4.231e-5
-0.070, -4.221e-5
-0.071, -4.212e-5
-0.072, -4.203e-5
-0.073, -4.194e-5
-0.074, -4.185e-5
-0.075, -4.176e-5
-0.076, -4.168e-5
-0.077, -4.159e-5
-0.078, -4.150e-5
-0.079, -4.142e-5
-0.080, -4.133e-5
-0.081, -4.124e-5
-0.082, -4.116e-5
-0.083, -4.107e-5
-0.084, -4.099e-5
-0.085, -4.091e-5
-0.086, -4.082e-5
-0.087, -4.074e-5
-0.088, -4.066e-5
-0.089, -4.058e-5
-0.090, -4.050e-5
-0.091, -4.042e-5
-0.092, -4.035e-5
-0.093, -4.027e-5
-0.094, -4.019e-5
-0.095, -4.011e-5
-0.096, -4.003e-5
-0.097, -3.996e-5
-0.098, -3.988e-5
-0.099, -3.980e-5
-0.100, -3.973e-5
-0.101, -3.965e-5
-0.102, -3.958e-5
-0.103, -3.950e-5
-0.104, -3.943e-5
-0.105, -3.936e-5
-0.106, -3.929e-5
-0.107, -3.921e-5
-0.108, -3.914e-5
-0.109, -3.907e-5
-0.110, -3.900e-5
-0.111, -3.893e-5
-0.112, -3.886e-5
-0.113, -3.878e-5
-0.114, -3.871e-5
-0.115, -3.864e-5
-0.116, -3.858e-5
-0.117, -3.852e-5
-0.118, -3.846e-5
-0.119, -3.839e-5
-0.120, -3.832e-5
-0.121, -3.826e-5
-0.122, -3.819e-5
-0.123, -3.812e-5
-0.124, -3.806e-5
-0.125, -3.799e-5
-0.126, -3.793e-5
-0.127, -3.786e-5
-0.128, -3.780e-5
-0.129, -3.774e-5
-0.130, -3.768e-5
-0.131, -3.762e-5
-0.132, -3.755e-5
-0.133, -3.749e-5
-0.134, -3.743e-5
-0.135, -3.737e-5
-0.136, -3.730e-5
-0.137, -3.724e-5
-0.138, -3.718e-5
-0.139, -3.712e-5
-0.140, -3.706e-5
-0.141, -3.701e-5
-0.142, -3.695e-5
-0.143, -3.689e-5
-0.144, -3.683e-5
-0.145, -3.677e-5
-0.146, -3.671e-5
-0.147, -3.666e-5
-0.148, -3.660e-5
-0.149, -3.655e-5
-0.150, -3.649e-5
-0.151, -3.644e-5
-0.152, -3.638e-5
-0.153, -3.633e-5
-0.154, -3.627e-5
-0.155, -3.621e-5
-0.156, -3.616e-5
-0.157, -3.611e-5
-0.158, -3.606e-5
-0.159, -3.600e-5
-0.160, -3.595e-5
-0.161, -3.589e-5
-0.162, -3.584e-5
-0.163, -3.579e-5
-0.164, -3.573e-5
-0.165, -3.568e-5
-0.166, -3.563e-5
-0.167, -3.558e-5
-0.168, -3.553e-5
-0.169, -3.548e-5
-0.170, -3.543e-5
-0.171, -3.538e-5
-0.172, -3.533e-5
-0.173, -3.528e-5
-0.174, -3.523e-5
-0.175, -3.518e-5
-0.176, -3.513e-5
-0.177, -3.508e-5
-0.178, -3.504e-5
-0.179, -3.499e-5
-0.180, -3.494e-5
-0.181, -3.489e-5
-0.182, -3.484e-5
-0.183, -3.479e-5
-0.184, -3.474e-5
-0.185, -3.469e-5
-0.186, -3.465e-5
-0.187, -3.461e-5
-0.188, -3.457e-5
-0.189, -3.453e-5
-0.190, -3.448e-5
-0.191, -3.443e-5
-0.192, -3.438e-5
-0.193, -3.433e-5
-0.194, -3.429e-5
-0.195, -3.424e-5
-0.196, -3.420e-5
-0.197, -3.416e-5
-0.198, -3.412e-5
-0.199, -3.408e-5
-0.200, -3.398e-5
-0.199, -3.386e-5
-0.198, -3.375e-5
-0.197, -3.366e-5
-0.196, -3.359e-5
-0.195, -3.352e-5
-0.194, -3.346e-5
-0.193, -3.340e-5
-0.192, -3.334e-5
-0.191, -3.328e-5
-0.190, -3.322e-5
-0.189, -3.316e-5
-0.188, -3.311e-5
-0.187, -3.305e-5
-0.186, -3.300e-5
-0.185, -3.294e-5
-0.184, -3.289e-5
-0.183, -3.283e-5
-0.182, -3.278e-5
-0.181, -3.273e-5
-0.180, -3.268e-5
-0.179, -3.264e-5
-0.178, -3.259e-5
-0.177, -3.254e-5
-0.176, -3.250e-5
-0.175, -3.245e-5
-0.174, -3.240e-5
-0.173, -3.235e-5
-0.172, -3.230e-5
-0.171, -3.225e-5
-0.170, -3.220e-5
-0.169, -3.216e-5
-0.168, -3.211e-5
-0.167, -3.207e-5
-0.166, -3.202e-5
-0.165, -3.197e-5
-0.164, -3.193e-5
-0.163, -3.188e-5
-0.162, -3.184e-5
-0.161, -3.179e-5
-0.160, -3.175e-5
-0.159, -3.171e-5
-0.158, -3.167e-5
-0.157, -3.163e-5
-0.156, -3.158e-5
-0.155, -3.154e-5
-0.154, -3.149e-5
-0.153, -3.145e-5
-0.152, -3.141e-5
-0.151, -3.136e-5
-0.150, -3.132e-5
-0.149, -3.128e-5
-0.148, -3.124e-5
-0.147, -3.120e-5
-0.146, -3.116e-5
-0.145, -3.112e-5
-0.144, -3.108e-5
-0.143, -3.103e-5
-0.142, -3.099e-5
-0.141, -3.095e-5
-0.140, -3.092e-5
-0.139, -3.088e-5
-0.138, -3.084e-5
-0.137, -3.079e-5
-0.136, -3.075e-5
-0.135, -3.072e-5
-0.134, -3.068e-5
-0.133, -3.065e-5
-0.132, -3.061e-5
-0.131, -3.057e-5
-0.130, -3.053e-5
-0.129, -3.049e-5
-0.128, -3.045e-5
-0.127, -3.042e-5
-0.126, -3.038e-5
-0.125, -3.034e-5
-0.124, -3.030e-5
-0.123, -3.026e-5
-0.122, -3.022e-5
-0.121, -3.019e-5
-0.120, -3.016e-5
-0.119, -3.012e-5
-0.118, -3.008e-5
-0.117, -3.004e-5
-0.116, -3.000e-5
-0.115, -2.997e-5
-0.114, -2.993e-5
-0.113, -2.989e-5
-0.112, -2.986e-5
-0.111, -2.982e-5
-0.110, -2.978e-5
-0.109, -2.975e-5
-0.108, -2.971e-5
-0.107, -2.968e-5
-0.106, -2.965e-5
-0.105, -2.961e-5
-0.104, -2.957e-5
-0.103, -2.953e-5
-0.102, -2.950e-5
-0.101, -2.946e-5
-0.100, -2.943e-5
-0.099, -2.939e-5
-0.098, -2.936e-5
-0.097, -2.932e-5
-0.096, -2.929e-5
-0.095, -2.925e-5
-0.094, -2.922e-5
-0.093, -2.919e-5
-0.092, -2.915e-5
-0.091, -2.911e-5
-0.090, -2.908e-5
-0.089, -2.904e-5
-0.088, -2.900e-5
-0.087, -2.897e-5
-0.086, -2.894e-5
-0.085, -2.890e-5
-0.084, -2.887e-5
-0.083, -2.883e-5
-0.082, -2.880e-5
-0.081, -2.877e-5
-0.080, -2.874e-5
-0.079, -2.871e-5
-0.078, -2.867e-5
-0.077, -2.864e-5
-0.076, -2.860e-5
-0.075, -2.857e-5
-0.074, -2.853e-5
-0.073, -2.850e-5
-0.072, -2.847e-5
-0.071, -2.844e-5
-0.070, -2.840e-5
-0.069, -2.837e-5
-0.068, -2.833e-5
-0.067, -2.830e-5
-0.066, -2.826e-5
-0.065, -2.823e-5
-0.064, -2.820e-5
-0.063, -2.817e-5
-0.062, -2.813e-5
-0.061, -2.810e-5
-0.060, -2.806e-5
-0.059, -2.803e-5
-0.058, -2.800e-5
-0.057, -2.796e-5
-0.056, -2.793e-5
-0.055, -2.789e-5
-0.054, -2.785e-5
-0.053, -2.782e-5
-0.052, -2.779e-5
-0.051, -2.776e-5
-0.050, -2.773e-5
-0.049, -2.770e-5
-0.048, -2.766e-5
-0.047, -2.763e-5
-0.046, -2.759e-5
-0.045, -2.756e-5
-0.044, -2.752e-5
-0.043, -2.749e-5
-0.042, -2.746e-5
-0.041, -2.742e-5
-0.040, -2.738e-5
-0.039, -2.735e-5
-0.038, -2.731e-5
-0.037, -2.728e-5
-0.036, -2.725e-5
-0.035, -2.722e-5
-0.034, -2.718e-5
-0.033, -2.715e-5
-0.032, -2.711e-5
-0.031, -2.707e-5
-0.030, -2.704e-5
-0.029, -2.701e-5
-0.028, -2.697e-5
-0.027, -2.694e-5
-0.026, -2.690e-5
-0.025, -2.686e-5
-0.024, -2.683e-5
-0.023, -2.680e-5
-0.022, -2.677e-5
-0.021, -2.675e-5
-0.020, -2.671e-5
-0.019, -2.667e-5
-0.018, -2.663e-5
-0.017, -2.659e-5
-0.016, -2.655e-5
-0.015, -2.652e-5
-0.014, -2.648e-5
-0.013, -2.645e-5
-0.012, -2.641e-5
-0.011, -2.637e-5
-0.010, -2.633e-5
-0.009, -2.630e-5
-0.008, -2.626e-5
-0.007, -2.623e-5
-0.006, -2.619e-5
-0.005, -2.615e-5
-0.004, -2.611e-5
-0.003, -2.607e-5
-0.002, -2.603e-5
-0.001, -2.599e-5
-0.000, -2.595e-5
0.001, -2.591e-5
0.002, -2.587e-5
0.003, -2.583e-5
0.004, -2.579e-5
0.005, -2.576e-5
0.006, -2.572e-5
0.007, -2.567e-5
0.008, -2.563e-5
0.009, -2.559e-5
0.010, -2.555e-5
0.011, -2.550e-5
0.012, -2.546e-5
0.013, -2.542e-5
0.014, -2.537e-5
0.015, -2.533e-5
0.016, -2.529e-5
0.017, -2.525e-5
0.018, -2.521e-5
0.019, -2.516e-5
0.020, -2.511e-5
0.021, -2.507e-5
0.022, -2.502e-5
0.023, -2.497e-5
0.024, -2.493e-5
0.025, -2.488e-5
0.026, -2.483e-5
0.027, -2.479e-5
0.028, -2.474e-5
0.029, -2.469e-5
0.030, -2.464e-5
0.031, -2.459e-5
0.032, -2.454e-5
0.033, -2.449e-5
0.034, -2.443e-5
0.035, -2.438e-5
0.036, -2.433e-5
0.037, -2.427e-5
0.038, -2.422e-5
0.039, -2.416e-5
0.040, -2.410e-5
0.041, -2.404e-5
0.042, -2.398e-5
0.043, -2.393e-5
0.044, -2.387e-5
0.045, -2.381e-5
0.046, -2.375e-5
0.047, -2.369e-5
0.048, -2.362e-5
0.049, -2.356e-5
0.050, -2.349e-5
0.051, -2.342e-5
0.052, -2.335e-5
0.053, -2.328e-5
0.054, -2.321e-5
0.055, -2.314e-5
0.056, -2.307e-5
0.057, -2.300e-5
0.058, -2.293e-5
0.059, -2.286e-5
0.060, -2.278e-5
0.061, -2.271e-5
0.062, -2.262e-5
0.063, -2.254e-5
0.064, -2.246e-5
0.065, -2.237e-5
0.066, -2.229e-5
0.067, -2.220e-5
0.068, -2.211e-5
0.069, -2.202e-5
0.070, -2.193e-5
0.071, -2.183e-5
0.072, -2.174e-5
0.073, -2.164e-5
0.074, -2.154e-5
0.075, -2.143e-5
0.076, -2.133e-5
0.077, -2.122e-5
0.078, -2.110e-5
0.079, -2.099e-5
0.080, -2.088e-5
0.081, -2.077e-5
0.082, -2.065e-5
0.083, -2.053e-5
0.084, -2.041e-5
0.085, -2.028e-5
0.086, -2.015e-5
0.087, -2.002e-5
0.088, -1.988e-5
0.089, -1.975e-5
0.090, -1.960e-5
0.091, -1.946e-5
0.092, -1.931e-5
0.093, -1.916e-5
0.094, -1.901e-5
0.095, -1.885e-5
0.096, -1.869e-5
0.097, -1.853e-5
0.098, -1.836e-5
0.099, -1.819e-5
0.100, -1.801e-5
0.101, -1.783e-5
0.102, -1.764e-5
0.103, -1.745e-5
0.104, -1.725e-5
0.105, -1.706e-5
0.106, -1.686e-5
0.107, -1.665e-5
0.108, -1.644e-5
0.109, -1.623e-5
0.110, -1.601e-5
0.111, -1.578e-5
0.112, -1.554e-5
0.113, -1.531e-5
0.114, -1.506e-5
0.115, -1.481e-5
0.116, -1.456e-5
0.117, -1.430e-5
0.118, -1.403e-5
0.119, -1.376e-5
0.120, -1.348e-5
0.121, -1.320e-5
0.122, -1.291e-5
0.123, -1.262e-5
0.124, -1.232e-5
0.125, -1.201e-5
0.126, -1.169e-5
0.127, -1.136e-5
0.128, -1.103e-5
0.129, -1.068e-5
0.130, -1.034e-5
0.131, -9.984e-6
0.132, -9.628e-6
0.133, -9.265e-6
0.134, -8.894e-6
0.135, -8.514e-6
0.136, -8.126e-6
0.137, -7.729e-6
0.138, -7.324e-6
0.139, -6.910e-6
0.140, -6.486e-6
0.141, -6.053e-6
0.142, -5.612e-6
0.143, -5.164e-6
0.144, -4.709e-6
0.145, -4.248e-6
0.146, -3.779e-6
0.147, -3.303e-6
0.148, -2.820e-6
0.149, -2.327e-6
0.150, -1.824e-6
0.151, -1.310e-6
0.152, -7.836e-7
0.153, -2.446e-7
0.154, 3.044e-7
0.155, 8.604e-7
0.156, 1.422e-6
0.157, 1.987e-6
0.158, 2.557e-6
0.159, 3.135e-6
0.160, 3.719e-6
0.161, 4.309e-6
0.162, 4.908e-6
0.163, 5.515e-6
0.164, 6.132e-6
0.165, 6.760e-6
0.166, 7.398e-6
0.167, 8.043e-6
0.168, 8.693e-6
0.169, 9.350e-6
0.170, 1.001e-5
0.171, 1.067e-5
0.172, 1.134e-5
0.173, 1.201e-5
0.174, 1.269e-5
0.175, 1.338e-5
0.176, 1.408e-5
0.177, 1.478e-5
0.178, 1.549e-5
0.179, 1.621e-5
0.180, 1.693e-5
0.181, 1.765e-5
0.182, 1.837e-5
0.183, 1.909e-5
0.184, 1.981e-5
0.185, 2.054e-5
0.186, 2.126e-5
0.187, 2.198e-5
0.188, 2.270e-5
0.189, 2.343e-5
0.190, 2.415e-5
0.191, 2.488e-5
0.192, 2.561e-5
0.193, 2.634e-5
0.194, 2.707e-5
0.195, 2.779e-5
0.196, 2.851e-5
0.197, 2.922e-5
0.198, 2.992e-5
0.199, 3.062e-5
0.200, 3.132e-5
0.201, 3.202e-5
0.202, 3.272e-5
0.203, 3.341e-5
0.204, 3.408e-5
0.205, 3.474e-5
0.206, 3.539e-5
0.207, 3.604e-5
0.208, 3.669e-5
0.209, 3.734e-5
0.210, 3.798e-5
0.211, 3.860e-5
0.212, 3.920e-5
0.213, 3.981e-5
0.214, 4.040e-5
0.215, 4.099e-5
0.216, 4.156e-5
0.217, 4.213e-5
0.218, 4.268e-5
0.219, 4.322e-5
0.220, 4.374e-5
0.221, 4.425e-5
0.222, 4.475e-5
0.223, 4.523e-5
0.224, 4.569e-5
0.225, 4.614e-5
0.226, 4.658e-5
0.227, 4.701e-5
0.228, 4.742e-5
0.229, 4.783e-5
