Próbka
Potential/V, Current/A
0.078, -1.435e-4
0.077, -1.428e-4
0.076, -1.422e-4
0.075, -1.415e-4
0.074, -1.409e-4
0.073, -1.402e-4
0.072, -1.396e-4
0.071, -1.390e-4
0.070, -1.383e-4
0.069, -1.377e-4
0.068, -1.371e-4
0.067, -1.365e-4
0.066, -1.359e-4
0.065, -1.353e-4
0.064, -1.347e-4
0.063, -1.341e-4
0.062, -1.335e-4
0.061, -1.330e-4
0.060, -1.324e-4
0.059, -1.319e-4
0.058, -1.313e-4
0.057, -1.308e-4
0.056, -1.302e-4
0.055, -1.297e-4
0.054, -1.291e-4
0.053, -1.286e-4
0.052, -1.281e-4
0.051, -1.276e-4
0.050, -1.271e-4
0.049, -1.266e-4
0.048, -1.261e-4
0.047, -1.256e-4
0.046, -1.251e-4
0.045, -1.246e-4
0.044, -1.241e-4
0.043, -1.236e-4
0.042, -1.232e-4
0.041, -1.227e-4
0.040, -1.223e-4
0.039, -1.218e-4
0.038, -1.213e-4
0.037, -1.209e-4
0.036, -1.205e-4
0.035, -1.200e-4
0.034, -1.196e-4
0.033, -1.192e-4
0.032, -1.187e-4
0.031, -1.183e-4
0.030, -1.179e-4
0.029, -1.175e-4
0.028, -1.171e-4
0.027, -1.167e-4
0.026, -1.163e-4
0.025, -1.159e-4
0.024, -1.155e-4
0.023, -1.151e-4
0.022, -1.147e-4
0.021, -1.143e-4
0.020, -1.140e-4
0.019, -1.136e-4
0.018, -1.132e-4
0.017, -1.128e-4
0.016, -1.125e-4
0.015, -1.121e-4
0.014, -1.117e-4
0.013, -1.114e-4
0.012, -1.110e-4
0.011, -1.107e-4
0.010, -1.104e-4
0.009, -1.100e-4
0.008, -1.097e-4
0.007, -1.093e-4
0.006, -1.090e-4
0.005, -1.087e-4
0.004, -1.084e-4
0.003, -1.080e-4
0.002, -1.077e-4
0.001, -1.074e-4
0.000, -1.071e-4
-0.001, -1.068e-4
-0.002, -1.065e-4
-0.003, -1.062e-4
-0.004, -1.058e-4
-0.005, -1.055e-4
-0.006, -1.052e-4
-0.007, -1.050e-4
-0.008, -1.047e-4
-0.009, -1.044e-4
-0.010, -1.041e-4
-0.011, -1.038e-4
-0.012, -1.035e-4
-0.013, -1.032e-4
-0.014, -1.029e-4
-0.015, -1.027e-4
-0.016, -1.024e-4
-0.017, -1.021e-4
-0.018, -1.018e-4
-0.019, -1.016e-4
-0.020, -1.013e-4
-0.021, -1.010e-4
-0.022, -1.008e-4
-0.023, -1.005e-4
-0.024, -1.002e-4
-0.025, -9.999e-5
-0.026, -9.974e-5
-0.027, -9.949e-5
-0.028, -9.925e-5
-0.029, -9.900e-5
-0.030, -9.875e-5
-0.031, -9.851e-5
-0.032, -9.826e-5
-0.033, -9.801e-5
-0.034, -9.777e-5
-0.035, -9.754e-5
-0.036, -9.730e-5
-0.037, -9.707e-5
-0.038, -9.684e-5
-0.039, -9.661e-5
-0.040, -9.638e-5
-0.041, -9.615e-5
-0.042, -9.593e-5
-0.043, -9.570e-5
-0.044, -9.547e-5
-0.045, -9.525e-5
-0.046, -9.503e-5
-0.047, -9.481e-5
-0.048, -9.460e-5
-0.049, -9.438e-5
-0.050, -9.417e-5
-0.051, -9.396e-5
-0.052, -9.375e-5
-0.053, -9.354e-5
-0.054, -9.334e-5
-0.055, -9.314e-5
-0.056, -9.293e-5
-0.057, -9.272e-5
-0.058, -9.251e-5
-0.059, -9.230e-5
-0.060, -9.210e-5
-0.061, -9.191e-5
-0.062, -9.171e-5
-0.063, -9.152e-5
-0.064, -9.133e-5
-0.065, -9.114e-5
-0.066, -9.095e-5
-0.067, -9.075e-5
-0.068, -9.056e-5
-0.069, -9.037e-5
-0.070, -9.018e-5
-0.071, -8.999e-5
-0.072, -8.981e-5
-0.073, -8.964e-5
-0.074, -8.947e-5
-0.075, -8.929e-5
-0.076, -8.911e-5
-0.077, -8.893e-5
-0.078, -8.875e-5
-0.079, -8.856e-5
-0.080, -8.838e-5
-0.081, -8.821e-5
-0.082, -8.804e-5
-0.083, -8.787e-5
-0.084, -8.770e-5
-0.085, -8.753e-5
-0.086, -8.735e-5
-0.087, -8.719e-5
-0.088, -8.703e-5
-0.089, -8.686e-5
-0.090, -8.670e-5
-0.091, -8.653e-5
-0.092, -8.636e-5
-0.093, -8.620e-5
-0.094, -8.604e-5
-0.095, -8.589e-5
-0.096, -8.573e-5
-0.097, -8.558e-5
-0.098, -8.543e-5
-0.099, -8.528e-5
-0.100, -8.512e-5
-0.101, -8.496e-5
-0.102, -8.480e-5
-0.103, -8.464e-5
-0.104, -8.449e-5
-0.105, -8.433e-5
-0.106, -8.418e-5
-0.107, -8.403e-5
-0.108, -8.389e-5
-0.109, -8.375e-5
-0.110, -8.360e-5
-0.111, -8.346e-5
-0.112, -8.331e-5
-0.113, -8.317e-5
-0.114, -8.302e-5
-0.115, -8.288e-5
-0.116, -8.274e-5
-0.117, -8.260e-5
-0.118, -8.246e-5
-0.119, -8.232e-5
-0.120, -8.218e-5
-0.121, -8.203e-5
-0.122, -8.190e-5
-0.123, -8.176e-5
-0.124, -8.164e-5
-0.125, -8.151e-5
-0.126, -8.137e-5
-0.127, -8.123e-5
-0.128, -8.109e-5
-0.129, -8.096e-5
-0.130, -8.083e-5
-0.131, -8.069e-5
-0.132, -8.056e-5
-0.133, -8.042e-5
-0.134, -8.029e-5
-0.135, -8.016e-5
-0.136, -8.004e-5
-0.137, -7.991e-5
-0.138, -7.979e-5
-0.139, -7.966e-5
-0.140, -7.953e-5
-0.141, -7.941e-5
-0.142, -7.930e-5
-0.143, -7.918e-5
-0.144, -7.906e-5
-0.145, -7.893e-5
-0.146, -7.880e-5
-0.147, -7.868e-5
-0.148, -7.856e-5
-0.149, -7.844e-5
-0.150, -7.832e-5
-0.151, -7.820e-5
-0.152, -7.809e-5
-0.153, -7.797e-5
-0.154, -7.786e-5
-0.155, -7.775e-5
-0.156, -7.764e-5
-0.157, -7.752e-5
-0.158, -7.741e-5
-0.159, -7.729e-5
-0.160, -7.717e-5
-0.161, -7.705e-5
-0.162, -7.694e-5
-0.163, -7.684e-5
-0.164, -7.673e-5
-0.165, -7.662e-5
-0.166, -7.651e-5
-0.167, -7.640e-5
-0.168, -7.629e-5
-0.169, -7.618e-5
-0.170, -7.608e-5
-0.171, -7.597e-5
-0.172, -7.586e-5
-0.173, -7.576e-5
-0.174, -7.566e-5
-0.175, -7.555e-5
-0.176, -7.545e-5
-0.177, -7.534e-5
-0.178, -7.524e-5
-0.179, -7.514e-5
-0.180, -7.504e-5
-0.181, -7.493e-5
-0.182, -7.483e-5
-0.183, -7.473e-5
-0.184, -7.463e-5
-0.185, -7.453e-5
-0.186, -7.442e-5
-0.187, -7.433e-5
-0.188, -7.423e-5
-0.189, -7.414e-5
-0.190, -7.403e-5
-0.191, -7.393e-5
-0.192, -7.383e-5
-0.193, -7.374e-5
-0.194, -7.366e-5
-0.195, -7.357e-5
-0.196, -7.347e-5
-0.197, -7.337e-5
-0.198, -7.326e-5
-0.199, -7.315e-5
-0.200, -7.259e-5
-0.199, -7.220e-5
-0.198, -7.187e-5
-0.197, -7.161e-5
-0.196, -7.143e-5
-0.195, -7.129e-5
-0.194, -7.116e-5
-0.193, -7.101e-5
-0.192, -7.088e-5
-0.191, -7.075e-5
-0.190, -7.062e-5
-0.189, -7.050e-5
-0.188, -7.038e-5
-0.187, -7.025e-5
-0.186, -7.013e-5
-0.185, -7.002e-5
-0.184, -6.991e-5
-0.183, -6.980e-5
-0.182, -6.970e-5
-0.181, -6.958e-5
-0.180, -6.945e-5
-0.179, -6.934e-5
-0.178, -6.922e-5
-0.177, -6.912e-5
-0.176, -6.902e-5
-0.175, -6.891e-5
-0.174, -6.881e-5
-0.173, -6.870e-5
-0.172, -6.859e-5
-0.171, -6.849e-5
-0.170, -6.838e-5
-0.169, -6.828e-5
-0.168, -6.817e-5
-0.167, -6.808e-5
-0.166, -6.799e-5
-0.165, -6.789e-5
-0.164, -6.779e-5
-0.163, -6.768e-5
-0.162, -6.758e-5
-0.161, -6.748e-5
-0.160, -6.739e-5
-0.159, -6.730e-5
-0.158, -6.720e-5
-0.157, -6.711e-5
-0.156, -6.702e-5
-0.155, -6.694e-5
-0.154, -6.684e-5
-0.153, -6.675e-5
-0.152, -6.665e-5
-0.151, -6.656e-5
-0.150, -6.647e-5
-0.149, -6.638e-5
-0.148, -6.629e-5
-0.147, -6.620e-5
-0.146, -6.611e-5
-0.145, -6.602e-5
-0.144, -6.594e-5
-0.143, -6.586e-5
-0.142, -6.577e-5
-0.141, -6.567e-5
-0.140, -6.557e-5
-0.139, -6.548e-5
-0.138, -6.539e-5
-0.137, -6.530e-5
-0.136, -6.522e-5
-0.135, -6.514e-5
-0.134, -6.505e-5
-0.133, -6.496e-5
-0.132, -6.488e-5
-0.131, -6.479e-5
-0.130, -6.471e-5
-0.129, -6.462e-5
-0.128, -6.454e-5
-0.127, -6.446e-5
-0.126, -6.439e-5
-0.125, -6.431e-5
-0.124, -6.422e-5
-0.123, -6.414e-5
-0.122, -6.405e-5
-0.121, -6.397e-5
-0.120, -6.389e-5
-0.119, -6.381e-5
-0.118, -6.374e-5
-0.117, -6.366e-5
-0.116, -6.357e-5
-0.115, -6.350e-5
-0.114, -6.342e-5
-0.113, -6.334e-5
-0.112, -6.326e-5
-0.111, -6.318e-5
-0.110, -6.310e-5
-0.109, -6.302e-5
-0.108, -6.294e-5
-0.107, -6.287e-5
-0.106, -6.279e-5
-0.105, -6.271e-5
-0.104, -6.263e-5
-0.103, -6.255e-5
-0.102, -6.247e-5
-0.101, -6.240e-5
-0.100, -6.233e-5
-0.099, -6.226e-5
-0.098, -6.218e-5
-0.097, -6.211e-5
-0.096, -6.204e-5
-0.095, -6.196e-5
-0.094, -6.189e-5
-0.093, -6.181e-5
-0.092, -6.173e-5
-0.091, -6.165e-5
-0.090, -6.158e-5
-0.089, -6.151e-5
-0.088, -6.144e-5
-0.087, -6.137e-5
-0.086, -6.130e-5
-0.085, -6.122e-5
-0.084, -6.115e-5
-0.083, -6.107e-5
-0.082, -6.099e-5
-0.081, -6.092e-5
-0.080, -6.085e-5
-0.079, -6.077e-5
-0.078, -6.070e-5
-0.077, -6.063e-5
-0.076, -6.056e-5
-0.075, -6.049e-5
-0.074, -6.042e-5
-0.073, -6.035e-5
-0.072, -6.027e-5
-0.071, -6.020e-5
-0.070, -6.013e-5
-0.069, -6.006e-5
-0.068, -5.999e-5
-0.067, -5.992e-5
-0.066, -5.984e-5
-0.065, -5.978e-5
-0.064, -5.971e-5
-0.063, -5.964e-5
-0.062, -5.957e-5
-0.061, -5.950e-5
-0.060, -5.943e-5
-0.059, -5.935e-5
-0.058, -5.928e-5
-0.057, -5.921e-5
-0.056, -5.914e-5
-0.055, -5.907e-5
-0.054, -5.901e-5
-0.053, -5.894e-5
-0.052, -5.888e-5
-0.051, -5.881e-5
-0.050, -5.874e-5
-0.049, -5.867e-5
-0.048, -5.860e-5
-0.047, -5.853e-5
-0.046, -5.846e-5
-0.045, -5.839e-5
-0.044, -5.831e-5
-0.043, -5.824e-5
-0.042, -5.817e-5
-0.041, -5.811e-5
-0.040, -5.805e-5
-0.039, -5.798e-5
-0.038, -5.791e-5
-0.037, -5.785e-5
-0.036, -5.778e-5
-0.035, -5.771e-5
-0.034, -5.763e-5
-0.033, -5.757e-5
-0.032, -5.750e-5
-0.031, -5.743e-5
-0.030, -5.737e-5
-0.029, -5.729e-5
-0.028, -5.722e-5
-0.027, -5.715e-5
-0.026, -5.708e-5
-0.025, -5.701e-5
-0.024, -5.694e-5
-0.023, -5.687e-5
-0.022, -5.680e-5
-0.021, -5.673e-5
-0.020, -5.667e-5
-0.019, -5.660e-5
-0.018, -5.653e-5
-0.017, -5.647e-5
-0.016, -5.639e-5
-0.015, -5.632e-5
-0.014, -5.624e-5
-0.013, -5.617e-5
-0.012, -5.611e-5
-0.011, -5.604e-5
-0.010, -5.597e-5
-0.009, -5.590e-5
-0.008, -5.582e-5
-0.007, -5.575e-5
-0.006, -5.568e-5
-0.005, -5.561e-5
-0.004, -5.553e-5
-0.003, -5.546e-5
-0.002, -5.538e-5
-0.001, -5.531e-5
-0.000, -5.524e-5
0.001, -5.516e-5
0.002, -5.509e-5
0.003, -5.502e-5
0.004, -5.494e-5
0.005, -5.487e-5
0.006, -5.480e-5
0.007, -5.472e-5
0.008, -5.465e-5
0.009, -5.457e-5
0.010, -5.450e-5
0.011, -5.441e-5
0.012, -5.433e-5
0.013, -5.424e-5
0.014, -5.417e-5
0.015, -5.410e-5
0.016, -5.402e-5
0.017, -5.394e-5
0.018, -5.386e-5
0.019, -5.378e-5
0.020, -5.370e-5
0.021, -5.362e-5
0.022, -5.353e-5
0.023, -5.345e-5
0.024, -5.336e-5
0.025, -5.328e-5
0.026, -5.319e-5
0.027, -5.310e-5
0.028, -5.302e-5
0.029, -5.292e-5
0.030, -5.283e-5
0.031, -5.273e-5
0.032, -5.263e-5
0.033, -5.254e-5
0.034, -5.244e-5
0.035, -5.235e-5
0.036, -5.225e-5
0.037, -5.215e-5
0.038, -5.205e-5
0.039, -5.196e-5
0.040, -5.186e-5
0.041, -5.176e-5
0.042, -5.165e-5
0.043, -5.154e-5
0.044, -5.143e-5
0.045, -5.132e-5
0.046, -5.120e-5
0.047, -5.109e-5
0.048, -5.097e-5
0.049, -5.085e-5
0.050, -5.073e-5
0.051, -5.060e-5
0.052, -5.047e-5
0.053, -5.035e-5
0.054, -5.022e-5
0.055, -5.010e-5
0.056, -4.997e-5
0.057, -4.983e-5
0.058, -4.969e-5
0.059, -4.955e-5
0.060, -4.940e-5
0.061, -4.925e-5
0.062, -4.910e-5
0.063, -4.894e-5
0.064, -4.879e-5
0.065, -4.863e-5
0.066, -4.846e-5
0.067, -4.830e-5
0.068, -4.813e-5
0.069, -4.796e-5
0.070, -4.778e-5
0.071, -4.760e-5
0.072, -4.741e-5
0.073, -4.722e-5
0.074, -4.702e-5
0.075, -4.681e-5
0.076, -4.660e-5
0.077, -4.638e-5
0.078, -4.617e-5
0.079, -4.596e-5
0.080, -4.575e-5
0.081, -4.551e-5
0.082, -4.527e-5
0.083, -4.503e-5
0.084, -4.478e-5
0.085, -4.452e-5
0.086, -4.426e-5
0.087, -4.398e-5
0.088, -4.370e-5
0.089, -4.341e-5
0.090, -4.311e-5
0.091, -4.281e-5
0.092, -4.249e-5
0.093, -4.218e-5
0.094, -4.185e-5
0.095, -4.152e-5
0.096, -4.118e-5
0.097, -4.082e-5
0.098, -4.046e-5
0.099, -4.009e-5
0.100, -3.970e-5
0.101, -3.930e-5
0.102, -3.889e-5
0.103, -3.847e-5
0.104, -3.804e-5
0.105, -3.759e-5
0.106, -3.713e-5
0.107, -3.665e-5
0.108, -3.617e-5
0.109, -3.569e-5
0.110, -3.518e-5
0.111, -3.465e-5
0.112, -3.410e-5
0.113, -3.354e-5
0.114, -3.298e-5
0.115, -3.239e-5
0.116, -3.178e-5
0.117, -3.115e-5
0.118, -3.051e-5
0.119, -2.987e-5
0.120, -2.920e-5
0.121, -2.850e-5
0.122, -2.779e-5
0.123, -2.706e-5
0.124, -2.632e-5
0.125, -2.555e-5
0.126, -2.474e-5
0.127, -2.390e-5
0.128, -2.304e-5
0.129, -2.218e-5
0.130, -2.130e-5
0.131, -2.039e-5
0.132, -1.946e-5
0.133, -1.851e-5
0.134, -1.755e-5
0.135, -1.658e-5
0.136, -1.556e-5
0.137, -1.451e-5
0.138, -1.342e-5
0.139, -1.230e-5
0.140, -1.115e-5
0.141, -9.981e-6
0.142, -8.783e-6
0.143, -7.572e-6
0.144, -6.351e-6
0.145, -5.098e-6
0.146, -3.806e-6
0.147, -2.482e-6
0.148, -1.131e-6
0.149, 2.449e-7
0.150, 1.656e-6
0.151, 3.112e-6
0.152, 4.607e-6
0.153, 6.125e-6
0.154, 7.655e-6
0.155, 9.215e-6
0.156, 1.081e-5
0.157, 1.243e-5
0.158, 1.407e-5
0.159, 1.572e-5
0.160, 1.739e-5
0.161, 1.910e-5
0.162, 2.085e-5
0.163, 2.263e-5
0.164, 2.444e-5
0.165, 2.629e-5
0.166, 2.817e-5
0.167, 3.007e-5
0.168, 3.198e-5
0.169, 3.389e-5
0.170, 3.582e-5
0.171, 3.781e-5
0.172, 3.981e-5
0.173, 4.181e-5
0.174, 4.381e-5
0.175, 4.583e-5
0.176, 4.790e-5
0.177, 5.002e-5
0.178, 5.217e-5
0.179, 5.433e-5
0.180, 5.650e-5
0.181, 5.869e-5
0.182, 6.086e-5
0.183, 6.301e-5
0.184, 6.513e-5
0.185, 6.726e-5
0.186, 6.940e-5
0.187, 7.157e-5
0.188, 7.375e-5
0.189, 7.591e-5
0.190, 7.810e-5
0.191, 8.031e-5
0.192, 8.252e-5
0.193, 8.469e-5
0.194, 8.682e-5
0.195, 8.892e-5
0.196, 9.103e-5
0.197, 9.314e-5
0.198, 9.522e-5
0.199, 9.725e-5
0.200, 9.927e-5
0.201, 1.013e-4
0.202, 1.033e-4
0.203, 1.053e-4
0.204, 1.072e-4
0.205, 1.090e-4
0.206, 1.109e-4
0.207, 1.127e-4
0.208, 1.146e-4
0.209, 1.164e-4
0.210, 1.181e-4
0.211, 1.198e-4
0.212, 1.215e-4
0.213, 1.231e-4
0.214, 1.247e-4
0.215, 1.263e-4
0.216, 1.278e-4
0.217, 1.293e-4
0.218, 1.307e-4
0.219, 1.321e-4
0.220, 1.334e-4
0.221, 1.346e-4
0.222, 1.358e-4
0.223, 1.370e-4
0.224, 1.380e-4
0.225, 1.391e-4
0.226, 1.401e-4
0.227, 1.410e-4
0.228, 1.420e-4
0.229, 1.428e-4
