Pomiar CV tla odtlenionego
Potential/V, Current/A
0.236, -2.627e-8
0.235, -2.651e-8
0.234, -2.686e-8
0.233, -2.732e-8
0.232, -2.803e-8
0.231, -2.853e-8
0.230, -2.900e-8
0.229, -2.915e-8
0.228, -2.924e-8
0.227, -2.922e-8
0.226, -2.938e-8
0.225, -2.943e-8
0.224, -2.960e-8
0.223, -2.983e-8
0.222, -3.030e-8
0.221, -3.068e-8
0.220, -3.118e-8
0.219, -3.158e-8
0.218, -3.197e-8
0.217, -3.222e-8
0.216, -3.250e-8
0.215, -3.262e-8
0.214, -3.277e-8
0.213, -3.301e-8
0.212, -3.339e-8
0.211, -3.369e-8
0.210, -3.427e-8
0.209, -3.476e-8
0.208, -3.507e-8
0.207, -3.525e-8
0.206, -3.534e-8
0.205, -3.533e-8
0.204, -3.582e-8
0.203, -3.644e-8
0.202, -3.701e-8
0.201, -3.741e-8
0.200, -3.760e-8
0.199, -3.768e-8
0.198, -3.809e-8
0.197, -3.862e-8
0.196, -3.930e-8
0.195, -3.990e-8
0.194, -4.042e-8
0.193, -4.085e-8
0.192, -4.128e-8
0.191, -4.158e-8
0.190, -4.201e-8
0.189, -4.240e-8
0.188, -4.291e-8
0.187, -4.347e-8
0.186, -4.401e-8
0.185, -4.436e-8
0.184, -4.472e-8
0.183, -4.503e-8
0.182, -4.559e-8
0.181, -4.647e-8
0.180, -4.739e-8
0.179, -4.809e-8
0.178, -4.851e-8
0.177, -4.862e-8
0.176, -4.876e-8
0.175, -4.904e-8
0.174, -4.948e-8
0.173, -5.002e-8
0.172, -5.063e-8
0.171, -5.119e-8
0.170, -5.180e-8
0.169, -5.227e-8
0.168, -5.284e-8
0.167, -5.340e-8
0.166, -5.395e-8
0.165, -5.438e-8
0.164, -5.483e-8
0.163, -5.509e-8
0.162, -5.539e-8
0.161, -5.565e-8
0.160, -5.605e-8
0.159, -5.670e-8
0.158, -5.755e-8
0.157, -5.846e-8
0.156, -5.937e-8
0.155, -6.008e-8
0.154, -6.067e-8
0.153, -6.118e-8
0.152, -6.152e-8
0.151, -6.185e-8
0.150, -6.225e-8
0.149, -6.266e-8
0.148, -6.312e-8
0.147, -6.354e-8
0.146, -6.392e-8
0.145, -6.434e-8
0.144, -6.480e-8
0.143, -6.531e-8
0.142, -6.604e-8
0.141, -6.684e-8
0.140, -6.768e-8
0.139, -6.844e-8
0.138, -6.894e-8
0.137, -6.917e-8
0.136, -6.954e-8
0.135, -6.996e-8
0.134, -7.054e-8
0.133, -7.117e-8
0.132, -7.169e-8
0.131, -7.216e-8
0.130, -7.280e-8
0.129, -7.352e-8
0.128, -7.435e-8
0.127, -7.504e-8
0.126, -7.555e-8
0.125, -7.589e-8
0.124, -7.607e-8
0.123, -7.616e-8
0.122, -7.637e-8
0.121, -7.676e-8
0.120, -7.742e-8
0.119, -7.806e-8
0.118, -7.851e-8
0.117, -7.891e-8
0.116, -7.938e-8
0.115, -7.997e-8
0.114, -8.067e-8
0.113, -8.109e-8
0.112, -8.131e-8
0.111, -8.152e-8
0.110, -8.178e-8
0.109, -8.210e-8
0.108, -8.259e-8
0.107, -8.313e-8
0.106, -8.375e-8
0.105, -8.444e-8
0.104, -8.507e-8
0.103, -8.558e-8
0.102, -8.594e-8
0.101, -8.635e-8
0.100, -8.665e-8
0.099, -8.693e-8
0.098, -8.724e-8
0.097, -8.760e-8
0.096, -8.787e-8
0.095, -8.838e-8
0.094, -8.880e-8
0.093, -8.916e-8
0.092, -8.957e-8
0.091, -8.997e-8
0.090, -9.021e-8
0.089, -9.055e-8
0.088, -9.097e-8
0.087, -9.140e-8
0.086, -9.188e-8
0.085, -9.236e-8
0.084, -9.269e-8
0.083, -9.301e-8
0.082, -9.339e-8
0.081, -9.367e-8
0.080, -9.387e-8
0.079, -9.421e-8
0.078, -9.472e-8
0.077, -9.528e-8
0.076, -9.576e-8
0.075, -9.598e-8
0.074, -9.597e-8
0.073, -9.607e-8
0.072, -9.647e-8
0.071, -9.693e-8
0.070, -9.739e-8
0.069, -9.770e-8
0.068, -9.787e-8
0.067, -9.808e-8
0.066, -9.846e-8
0.065, -9.882e-8
0.064, -9.917e-8
0.063, -9.944e-8
0.062, -9.971e-8
0.061, -9.998e-8
0.060, -1.003e-7
0.059, -1.007e-7
0.058, -1.009e-7
0.057, -1.012e-7
0.056, -1.014e-7
0.055, -1.017e-7
0.054, -1.020e-7
0.053, -1.024e-7
0.052, -1.028e-7
0.051, -1.032e-7
0.050, -1.035e-7
0.049, -1.038e-7
0.048, -1.040e-7
0.047, -1.041e-7
0.046, -1.043e-7
0.045, -1.044e-7
0.044, -1.046e-7
0.043, -1.049e-7
0.042, -1.053e-7
0.041, -1.056e-7
0.040, -1.060e-7
0.039, -1.064e-7
0.038, -1.067e-7
0.037, -1.070e-7
0.036, -1.071e-7
0.035, -1.072e-7
0.034, -1.074e-7
0.033, -1.076e-7
0.032, -1.079e-7
0.031, -1.083e-7
0.030, -1.086e-7
0.029, -1.089e-7
0.028, -1.093e-7
0.027, -1.098e-7
0.026, -1.102e-7
0.025, -1.105e-7
0.024, -1.106e-7
0.023, -1.106e-7
0.022, -1.107e-7
