250 mV/s
Potential/V, Current/A
0.261, -3.655e-6
0.260, -3.756e-6
0.259, -3.868e-6
0.258, -3.984e-6
0.257, -4.099e-6
0.256, -4.213e-6
0.255, -4.328e-6
0.254, -4.447e-6
0.253, -4.568e-6
0.252, -4.692e-6
0.251, -4.815e-6
0.250, -4.935e-6
0.249, -5.056e-6
0.248, -5.183e-6
0.247, -5.316e-6
0.246, -5.454e-6
0.245, -5.595e-6
0.244, -5.735e-6
0.243, -5.867e-6
0.242, -6.002e-6
0.241, -6.135e-6
0.240, -6.258e-6
0.239, -6.374e-6
0.238, -6.479e-6
0.237, -6.578e-6
0.236, -6.703e-6
0.235, -6.862e-6
0.234, -7.048e-6
0.233, -7.247e-6
0.232, -7.436e-6
0.231, -7.605e-6
0.230, -7.761e-6
0.229, -7.916e-6
0.228, -8.092e-6
0.227, -8.305e-6
0.226, -8.571e-6
0.225, -8.877e-6
0.224, -9.163e-6
0.223, -9.392e-6
0.222, -9.564e-6
0.221, -9.707e-6
0.220, -9.877e-6
0.219, -1.010e-5
0.218, -1.034e-5
0.217, -1.058e-5
0.216, -1.079e-5
0.215, -1.099e-5
0.214, -1.117e-5
0.213, -1.131e-5
0.212, -1.142e-5
0.211, -1.157e-5
0.210, -1.177e-5
0.209, -1.204e-5
0.208, -1.238e-5
0.207, -1.271e-5
0.206, -1.306e-5
0.205, -1.349e-5
0.204, -1.393e-5
0.203, -1.434e-5
0.202, -1.468e-5
0.201, -1.493e-5
0.200, -1.516e-5
0.199, -1.542e-5
0.198, -1.567e-5
0.197, -1.586e-5
0.196, -1.598e-5
0.195, -1.604e-5
0.194, -1.618e-5
0.193, -1.646e-5
0.192, -1.677e-5
0.191, -1.709e-5
0.190, -1.738e-5
0.189, -1.767e-5
0.188, -1.808e-5
0.187, -1.855e-5
0.186, -1.895e-5
0.185, -1.926e-5
0.184, -1.949e-5
0.183, -1.969e-5
0.182, -1.994e-5
0.181, -2.024e-5
0.180, -2.060e-5
0.179, -2.100e-5
0.178, -2.142e-5
0.177, -2.179e-5
0.176, -2.210e-5
0.175, -2.236e-5
0.174, -2.265e-5
0.173, -2.298e-5
0.172, -2.331e-5
0.171, -2.364e-5
0.170, -2.393e-5
0.169, -2.421e-5
0.168, -2.452e-5
0.167, -2.486e-5
0.166, -2.519e-5
0.165, -2.549e-5
0.164, -2.573e-5
0.163, -2.593e-5
0.162, -2.611e-5
0.161, -2.630e-5
0.160, -2.651e-5
0.159, -2.674e-5
0.158, -2.696e-5
0.157, -2.720e-5
0.156, -2.746e-5
0.155, -2.772e-5
0.154, -2.792e-5
0.153, -2.806e-5
0.152, -2.816e-5
0.151, -2.830e-5
0.150, -2.850e-5
0.149, -2.869e-5
0.148, -2.881e-5
0.147, -2.889e-5
0.146, -2.900e-5
0.145, -2.924e-5
0.144, -2.960e-5
0.143, -2.998e-5
0.142, -3.030e-5
0.141, -3.052e-5
0.140, -3.065e-5
0.139, -3.075e-5
0.138, -3.082e-5
0.137, -3.088e-5
0.136, -3.096e-5
0.135, -3.108e-5
0.134, -3.131e-5
0.133, -3.161e-5
0.132, -3.190e-5
0.131, -3.212e-5
0.130, -3.221e-5
0.129, -3.220e-5
0.128, -3.223e-5
0.127, -3.238e-5
0.126, -3.266e-5
0.125, -3.302e-5
0.124, -3.335e-5
0.123, -3.359e-5
0.122, -3.372e-5
0.121, -3.378e-5
0.120, -3.384e-5
0.119, -3.388e-5
0.118, -3.391e-5
0.117, -3.389e-5
0.116, -3.386e-5
0.115, -3.388e-5
0.114, -3.399e-5
0.113, -3.416e-5
0.112, -3.431e-5
0.111, -3.439e-5
0.110, -3.440e-5
0.109, -3.440e-5
0.108, -3.443e-5
0.107, -3.447e-5
0.106, -3.447e-5
0.105, -3.444e-5
0.104, -3.440e-5
0.103, -3.438e-5
0.102, -3.437e-5
0.101, -3.437e-5
0.100, -3.436e-5
0.099, -3.435e-5
0.098, -3.435e-5
0.097, -3.436e-5
0.096, -3.435e-5
0.095, -3.430e-5
0.094, -3.421e-5
0.093, -3.413e-5
0.092, -3.406e-5
0.091, -3.402e-5
0.090, -3.400e-5
0.089, -3.395e-5
0.088, -3.388e-5
0.087, -3.378e-5
0.086, -3.369e-5
0.085, -3.360e-5
0.084, -3.353e-5
0.083, -3.348e-5
0.082, -3.347e-5
0.081, -3.348e-5
0.080, -3.349e-5
0.079, -3.345e-5
0.078, -3.337e-5
0.077, -3.328e-5
0.076, -3.323e-5
0.075, -3.324e-5
0.074, -3.330e-5
0.073, -3.333e-5
0.072, -3.329e-5
0.071, -3.318e-5
0.070, -3.302e-5
0.069, -3.286e-5
0.068, -3.270e-5
0.067, -3.254e-5
0.066, -3.240e-5
0.065, -3.226e-5
0.064, -3.215e-5
0.063, -3.209e-5
0.062, -3.203e-5
0.061, -3.198e-5
0.060, -3.196e-5
0.059, -3.194e-5
0.058, -3.194e-5
0.057, -3.193e-5
0.056, -3.189e-5
0.055, -3.182e-5
0.054, -3.173e-5
0.053, -3.164e-5
0.052, -3.156e-5
0.051, -3.148e-5
0.050, -3.140e-5
0.049, -3.132e-5
0.048, -3.123e-5
0.047, -3.112e-5
0.046, -3.101e-5
0.045, -3.090e-5
0.044, -3.079e-5
0.043, -3.069e-5
0.042, -3.060e-5
0.041, -3.052e-5
0.040, -3.046e-5
0.039, -3.041e-5
0.038, -3.035e-5
0.037, -3.026e-5
0.036, -3.016e-5
0.035, -3.005e-5
0.034, -2.994e-5
0.033, -2.986e-5
0.032, -2.978e-5
0.031, -2.969e-5
0.030, -2.960e-5
0.029, -2.949e-5
0.028, -2.939e-5
0.027, -2.929e-5
0.026, -2.920e-5
0.025, -2.910e-5
0.024, -2.900e-5
0.023, -2.891e-5
0.022, -2.881e-5
0.021, -2.873e-5
0.020, -2.864e-5
0.019, -2.855e-5
0.018, -2.846e-5
0.017, -2.836e-5
0.016, -2.825e-5
0.015, -2.816e-5
0.014, -2.808e-5
0.013, -2.800e-5
0.012, -2.792e-5
0.011, -2.784e-5
0.010, -2.775e-5
0.009, -2.767e-5
0.008, -2.758e-5
0.007, -2.750e-5
0.006, -2.742e-5
0.005, -2.733e-5
0.004, -2.725e-5
0.003, -2.716e-5
0.002, -2.707e-5
0.001, -2.699e-5
0.000, -2.691e-5
-0.001, -2.684e-5
-0.002, -2.677e-5
-0.003, -2.669e-5
-0.004, -2.661e-5
-0.005, -2.653e-5
-0.006, -2.645e-5
-0.007, -2.637e-5
-0.008, -2.629e-5
-0.009, -2.621e-5
-0.010, -2.613e-5
-0.011, -2.605e-5
-0.012, -2.597e-5
-0.013, -2.590e-5
-0.014, -2.582e-5
-0.015, -2.575e-5
-0.016, -2.567e-5
-0.017, -2.559e-5
-0.018, -2.551e-5
-0.019, -2.544e-5
-0.020, -2.537e-5
-0.021, -2.530e-5
-0.022, -2.523e-5
-0.023, -2.516e-5
-0.024, -2.509e-5
-0.025, -2.502e-5
-0.026, -2.495e-5
-0.027, -2.488e-5
-0.028, -2.481e-5
-0.029, -2.473e-5
-0.030, -2.466e-5
-0.031, -2.459e-5
-0.032, -2.452e-5
-0.033, -2.446e-5
-0.034, -2.440e-5
-0.035, -2.433e-5
-0.036, -2.427e-5
-0.037, -2.420e-5
-0.038, -2.413e-5
-0.039, -2.407e-5
-0.040, -2.401e-5
-0.041, -2.395e-5
-0.042, -2.389e-5
-0.043, -2.382e-5
-0.044, -2.375e-5
-0.045, -2.368e-5
-0.046, -2.361e-5
-0.047, -2.355e-5
-0.048, -2.349e-5
-0.049, -2.343e-5
-0.050, -2.337e-5
-0.051, -2.332e-5
-0.052, -2.327e-5
-0.053, -2.321e-5
-0.054, -2.316e-5
-0.055, -2.310e-5
-0.056, -2.303e-5
-0.057, -2.297e-5
-0.058, -2.291e-5
-0.059, -2.285e-5
-0.060, -2.280e-5
-0.061, -2.275e-5
-0.062, -2.269e-5
-0.063, -2.264e-5
-0.064, -2.258e-5
-0.065, -2.252e-5
-0.066, -2.247e-5
-0.067, -2.242e-5
-0.068, -2.237e-5
-0.069, -2.233e-5
-0.070, -2.228e-5
-0.071, -2.222e-5
-0.072, -2.216e-5
-0.073, -2.211e-5
-0.074, -2.205e-5
-0.075, -2.199e-5
-0.076, -2.193e-5
-0.077, -2.188e-5
-0.078, -2.183e-5
-0.079, -2.179e-5
-0.080, -2.174e-5
-0.081, -2.169e-5
-0.082, -2.164e-5
-0.083, -2.159e-5
-0.084, -2.154e-5
-0.085, -2.150e-5
-0.086, -2.145e-5
-0.087, -2.140e-5
-0.088, -2.136e-5
-0.089, -2.131e-5
-0.090, -2.127e-5
-0.091, -2.123e-5
-0.092, -2.118e-5
-0.093, -2.112e-5
-0.094, -2.108e-5
-0.095, -2.104e-5
-0.096, -2.100e-5
-0.097, -2.096e-5
-0.098, -2.092e-5
-0.099, -2.088e-5
-0.100, -2.084e-5
-0.101, -2.080e-5
-0.102, -2.075e-5
-0.103, -2.070e-5
-0.104, -2.066e-5
-0.105, -2.062e-5
-0.106, -2.058e-5
-0.107, -2.054e-5
-0.108, -2.051e-5
-0.109, -2.047e-5
-0.110, -2.043e-5
-0.111, -2.039e-5
-0.112, -2.035e-5
-0.113, -2.030e-5
-0.114, -2.025e-5
-0.115, -2.020e-5
-0.116, -2.016e-5
-0.117, -2.012e-5
-0.118, -2.009e-5
-0.119, -2.005e-5
-0.120, -2.001e-5
-0.121, -1.998e-5
-0.122, -1.994e-5
-0.123, -1.991e-5
-0.124, -1.987e-5
-0.125, -1.983e-5
-0.126, -1.980e-5
-0.127, -1.976e-5
-0.128, -1.972e-5
-0.129, -1.968e-5
-0.130, -1.965e-5
-0.131, -1.962e-5
-0.132, -1.958e-5
-0.133, -1.954e-5
-0.134, -1.950e-5
-0.135, -1.946e-5
-0.136, -1.942e-5
-0.137, -1.939e-5
-0.138, -1.937e-5
-0.139, -1.933e-5
-0.140, -1.930e-5
-0.141, -1.926e-5
-0.142, -1.922e-5
-0.143, -1.918e-5
-0.144, -1.915e-5
-0.145, -1.912e-5
-0.146, -1.908e-5
-0.147, -1.905e-5
-0.148, -1.902e-5
-0.149, -1.899e-5
-0.150, -1.896e-5
-0.151, -1.893e-5
-0.152, -1.890e-5
-0.153, -1.887e-5
-0.154, -1.884e-5
-0.155, -1.880e-5
-0.156, -1.877e-5
-0.157, -1.873e-5
-0.158, -1.870e-5
-0.159, -1.868e-5
-0.160, -1.865e-5
-0.161, -1.861e-5
-0.162, -1.858e-5
-0.163, -1.854e-5
-0.164, -1.851e-5
-0.165, -1.849e-5
-0.166, -1.847e-5
-0.167, -1.844e-5
-0.168, -1.842e-5
-0.169, -1.839e-5
-0.170, -1.836e-5
-0.171, -1.832e-5
-0.172, -1.829e-5
-0.173, -1.826e-5
-0.174, -1.823e-5
-0.175, -1.820e-5
-0.176, -1.817e-5
-0.177, -1.814e-5
-0.178, -1.811e-5
-0.179, -1.808e-5
-0.180, -1.806e-5
-0.181, -1.803e-5
-0.182, -1.801e-5
-0.183, -1.798e-5
-0.184, -1.796e-5
-0.185, -1.793e-5
-0.186, -1.791e-5
-0.187, -1.788e-5
-0.188, -1.786e-5
-0.189, -1.783e-5
-0.190, -1.780e-5
-0.191, -1.777e-5
-0.192, -1.775e-5
-0.193, -1.772e-5
-0.194, -1.770e-5
-0.195, -1.768e-5
-0.196, -1.766e-5
-0.197, -1.763e-5
-0.198, -1.759e-5
-0.199, -1.756e-5
-0.200, -1.732e-5
-0.199, -1.717e-5
-0.198, -1.704e-5
-0.197, -1.694e-5
-0.196, -1.687e-5
-0.195, -1.682e-5
-0.194, -1.677e-5
-0.193, -1.670e-5
-0.192, -1.664e-5
-0.191, -1.659e-5
-0.190, -1.654e-5
-0.189, -1.650e-5
-0.188, -1.646e-5
-0.187, -1.642e-5
-0.186, -1.637e-5
-0.185, -1.632e-5
-0.184, -1.628e-5
-0.183, -1.623e-5
-0.182, -1.619e-5
-0.181, -1.615e-5
-0.180, -1.610e-5
-0.179, -1.606e-5
-0.178, -1.603e-5
-0.177, -1.600e-5
-0.176, -1.596e-5
-0.175, -1.593e-5
-0.174, -1.589e-5
-0.173, -1.586e-5
-0.172, -1.582e-5
-0.171, -1.578e-5
-0.170, -1.574e-5
-0.169, -1.571e-5
-0.168, -1.567e-5
-0.167, -1.564e-5
-0.166, -1.560e-5
-0.165, -1.557e-5
-0.164, -1.554e-5
-0.163, -1.551e-5
-0.162, -1.548e-5
-0.161, -1.545e-5
-0.160, -1.542e-5
-0.159, -1.539e-5
-0.158, -1.536e-5
-0.157, -1.533e-5
-0.156, -1.530e-5
-0.155, -1.527e-5
-0.154, -1.524e-5
-0.153, -1.521e-5
-0.152, -1.518e-5
-0.151, -1.515e-5
-0.150, -1.512e-5
-0.149, -1.508e-5
-0.148, -1.505e-5
-0.147, -1.502e-5
-0.146, -1.500e-5
-0.145, -1.497e-5
-0.144, -1.494e-5
-0.143, -1.492e-5
-0.142, -1.490e-5
-0.141, -1.487e-5
-0.140, -1.484e-5
-0.139, -1.481e-5
-0.138, -1.478e-5
-0.137, -1.475e-5
-0.136, -1.472e-5
-0.135, -1.469e-5
-0.134, -1.466e-5
-0.133, -1.463e-5
-0.132, -1.460e-5
-0.131, -1.458e-5
-0.130, -1.455e-5
-0.129, -1.453e-5
-0.128, -1.451e-5
-0.127, -1.449e-5
-0.126, -1.447e-5
-0.125, -1.444e-5
-0.124, -1.441e-5
-0.123, -1.438e-5
-0.122, -1.436e-5
-0.121, -1.433e-5
-0.120, -1.431e-5
-0.119, -1.428e-5
-0.118, -1.426e-5
-0.117, -1.423e-5
-0.116, -1.420e-5
-0.115, -1.418e-5
-0.114, -1.416e-5
-0.113, -1.413e-5
-0.112, -1.411e-5
-0.111, -1.408e-5
-0.110, -1.406e-5
-0.109, -1.403e-5
-0.108, -1.401e-5
-0.107, -1.398e-5
-0.106, -1.396e-5
-0.105, -1.393e-5
-0.104, -1.391e-5
-0.103, -1.389e-5
-0.102, -1.386e-5
-0.101, -1.384e-5
-0.100, -1.381e-5
-0.099, -1.379e-5
-0.098, -1.377e-5
-0.097, -1.374e-5
-0.096, -1.371e-5
-0.095, -1.369e-5
-0.094, -1.367e-5
-0.093, -1.364e-5
-0.092, -1.362e-5
-0.091, -1.359e-5
-0.090, -1.357e-5
-0.089, -1.355e-5
-0.088, -1.353e-5
-0.087, -1.350e-5
-0.086, -1.348e-5
-0.085, -1.345e-5
-0.084, -1.343e-5
-0.083, -1.340e-5
-0.082, -1.338e-5
-0.081, -1.336e-5
-0.080, -1.334e-5
-0.079, -1.331e-5
-0.078, -1.329e-5
-0.077, -1.326e-5
-0.076, -1.324e-5
-0.075, -1.322e-5
-0.074, -1.319e-5
-0.073, -1.317e-5
-0.072, -1.315e-5
-0.071, -1.313e-5
-0.070, -1.311e-5
-0.069, -1.309e-5
-0.068, -1.307e-5
-0.067, -1.305e-5
-0.066, -1.303e-5
-0.065, -1.301e-5
-0.064, -1.299e-5
-0.063, -1.296e-5
-0.062, -1.294e-5
-0.061, -1.291e-5
-0.060, -1.289e-5
-0.059, -1.287e-5
-0.058, -1.284e-5
-0.057, -1.282e-5
-0.056, -1.279e-5
-0.055, -1.277e-5
-0.054, -1.275e-5
-0.053, -1.273e-5
-0.052, -1.270e-5
-0.051, -1.267e-5
-0.050, -1.265e-5
-0.049, -1.263e-5
-0.048, -1.260e-5
-0.047, -1.258e-5
-0.046, -1.256e-5
-0.045, -1.254e-5
-0.044, -1.253e-5
-0.043, -1.251e-5
-0.042, -1.248e-5
-0.041, -1.245e-5
-0.040, -1.242e-5
-0.039, -1.239e-5
-0.038, -1.237e-5
-0.037, -1.234e-5
-0.036, -1.232e-5
-0.035, -1.230e-5
-0.034, -1.228e-5
-0.033, -1.225e-5
-0.032, -1.223e-5
-0.031, -1.221e-5
-0.030, -1.219e-5
-0.029, -1.216e-5
-0.028, -1.214e-5
-0.027, -1.211e-5
-0.026, -1.209e-5
-0.025, -1.207e-5
-0.024, -1.205e-5
-0.023, -1.202e-5
-0.022, -1.200e-5
-0.021, -1.197e-5
-0.020, -1.195e-5
-0.019, -1.193e-5
-0.018, -1.190e-5
-0.017, -1.188e-5
-0.016, -1.185e-5
-0.015, -1.183e-5
-0.014, -1.180e-5
-0.013, -1.178e-5
-0.012, -1.175e-5
-0.011, -1.173e-5
-0.010, -1.170e-5
-0.009, -1.168e-5
-0.008, -1.166e-5
-0.007, -1.163e-5
-0.006, -1.160e-5
-0.005, -1.158e-5
-0.004, -1.156e-5
-0.003, -1.154e-5
-0.002, -1.151e-5
-0.001, -1.148e-5
-0.000, -1.145e-5
0.001, -1.142e-5
0.002, -1.138e-5
0.003, -1.135e-5
0.004, -1.133e-5
0.005, -1.130e-5
0.006, -1.128e-5
0.007, -1.126e-5
0.008, -1.123e-5
0.009, -1.120e-5
0.010, -1.117e-5
0.011, -1.114e-5
0.012, -1.112e-5
0.013, -1.110e-5
0.014, -1.108e-5
0.015, -1.106e-5
0.016, -1.103e-5
0.017, -1.100e-5
0.018, -1.096e-5
0.019, -1.093e-5
0.020, -1.090e-5
0.021, -1.087e-5
0.022, -1.084e-5
0.023, -1.081e-5
0.024, -1.078e-5
0.025, -1.074e-5
0.026, -1.071e-5
0.027, -1.068e-5
0.028, -1.065e-5
0.029, -1.063e-5
0.030, -1.060e-5
0.031, -1.057e-5
0.032, -1.054e-5
0.033, -1.050e-5
0.034, -1.047e-5
0.035, -1.044e-5
0.036, -1.041e-5
0.037, -1.038e-5
0.038, -1.034e-5
0.039, -1.031e-5
0.040, -1.027e-5
0.041, -1.023e-5
0.042, -1.019e-5
0.043, -1.016e-5
0.044, -1.013e-5
0.045, -1.009e-5
0.046, -1.006e-5
0.047, -1.002e-5
0.048, -9.980e-6
0.049, -9.943e-6
0.050, -9.906e-6
0.051, -9.872e-6
0.052, -9.835e-6
0.053, -9.796e-6
0.054, -9.756e-6
0.055, -9.717e-6
0.056, -9.679e-6
0.057, -9.641e-6
0.058, -9.600e-6
0.059, -9.553e-6
0.060, -9.506e-6
0.061, -9.461e-6
0.062, -9.419e-6
0.063, -9.376e-6
0.064, -9.331e-6
0.065, -9.285e-6
0.066, -9.239e-6
0.067, -9.195e-6
0.068, -9.156e-6
0.069, -9.115e-6
0.070, -9.071e-6
0.071, -9.024e-6
0.072, -8.974e-6
0.073, -8.921e-6
0.074, -8.869e-6
0.075, -8.816e-6
0.076, -8.761e-6
0.077, -8.707e-6
0.078, -8.655e-6
0.079, -8.605e-6
0.080, -8.555e-6
0.081, -8.504e-6
0.082, -8.450e-6
0.083, -8.392e-6
0.084, -8.331e-6
0.085, -8.269e-6
0.086, -8.207e-6
0.087, -8.147e-6
0.088, -8.087e-6
0.089, -8.025e-6
0.090, -7.960e-6
0.091, -7.891e-6
0.092, -7.821e-6
0.093, -7.753e-6
0.094, -7.688e-6
0.095, -7.624e-6
0.096, -7.556e-6
0.097, -7.481e-6
0.098, -7.405e-6
0.099, -7.332e-6
0.100, -7.264e-6
0.101, -7.197e-6
0.102, -7.125e-6
0.103, -7.044e-6
0.104, -6.960e-6
0.105, -6.875e-6
0.106, -6.791e-6
0.107, -6.707e-6
0.108, -6.618e-6
0.109, -6.527e-6
0.110, -6.435e-6
0.111, -6.347e-6
0.112, -6.260e-6
0.113, -6.170e-6
0.114, -6.073e-6
0.115, -5.971e-6
0.116, -5.866e-6
0.117, -5.763e-6
0.118, -5.659e-6
0.119, -5.555e-6
0.120, -5.451e-6
0.121, -5.346e-6
0.122, -5.240e-6
0.123, -5.131e-6
0.124, -5.018e-6
0.125, -4.903e-6
0.126, -4.783e-6
0.127, -4.658e-6
0.128, -4.531e-6
0.129, -4.399e-6
0.130, -4.268e-6
0.131, -4.139e-6
0.132, -4.010e-6
0.133, -3.878e-6
0.134, -3.745e-6
0.135, -3.611e-6
0.136, -3.474e-6
0.137, -3.336e-6
0.138, -3.197e-6
0.139, -3.050e-6
0.140, -2.901e-6
0.141, -2.750e-6
0.142, -2.591e-6
0.143, -2.431e-6
0.144, -2.270e-6
0.145, -2.106e-6
0.146, -1.942e-6
0.147, -1.777e-6
0.148, -1.606e-6
0.149, -1.435e-6
0.150, -1.262e-6
0.151, -1.084e-6
0.152, -9.009e-7
0.153, -7.105e-7
0.154, -5.162e-7
0.155, -3.223e-7
0.156, -1.301e-7
0.157, 6.191e-8
0.158, 2.518e-7
0.159, 4.462e-7
0.160, 6.416e-7
0.161, 8.441e-7
0.162, 1.052e-6
0.163, 1.265e-6
0.164, 1.480e-6
0.165, 1.700e-6
0.166, 1.920e-6
0.167, 2.142e-6
0.168, 2.364e-6
0.169, 2.585e-6
0.170, 2.810e-6
0.171, 3.040e-6
0.172, 3.273e-6
0.173, 3.506e-6
0.174, 3.737e-6
0.175, 3.966e-6
0.176, 4.200e-6
0.177, 4.440e-6
0.178, 4.686e-6
0.179, 4.940e-6
0.180, 5.193e-6
0.181, 5.450e-6
0.182, 5.709e-6
0.183, 5.969e-6
0.184, 6.226e-6
0.185, 6.484e-6
0.186, 6.740e-6
0.187, 6.996e-6
0.188, 7.258e-6
0.189, 7.523e-6
0.190, 7.788e-6
0.191, 8.053e-6
0.192, 8.319e-6
0.193, 8.584e-6
0.194, 8.852e-6
0.195, 9.120e-6
0.196, 9.387e-6
0.197, 9.653e-6
0.198, 9.922e-6
0.199, 1.019e-5
0.200, 1.047e-5
0.201, 1.074e-5
0.202, 1.102e-5
0.203, 1.130e-5
0.204, 1.157e-5
0.205, 1.184e-5
0.206, 1.211e-5
0.207, 1.238e-5
0.208, 1.265e-5
0.209, 1.292e-5
0.210, 1.319e-5
0.211, 1.345e-5
0.212, 1.370e-5
0.213, 1.396e-5
0.214, 1.422e-5
0.215, 1.447e-5
0.216, 1.473e-5
0.217, 1.500e-5
0.218, 1.527e-5
0.219, 1.553e-5
0.220, 1.579e-5
0.221, 1.604e-5
0.222, 1.628e-5
0.223, 1.652e-5
0.224, 1.677e-5
0.225, 1.700e-5
0.226, 1.722e-5
0.227, 1.744e-5
0.228, 1.765e-5
0.229, 1.787e-5
