20 mV/s
Potential/V, Current/A
0.235, -3.178e-6
0.234, -3.280e-6
0.233, -3.382e-6
0.232, -3.489e-6
0.231, -3.599e-6
0.230, -3.714e-6
0.229, -3.829e-6
0.228, -3.946e-6
0.227, -4.061e-6
0.226, -4.177e-6
0.225, -4.294e-6
0.224, -4.414e-6
0.223, -4.537e-6
0.222, -4.662e-6
0.221, -4.789e-6
0.220, -4.916e-6
0.219, -5.043e-6
0.218, -5.171e-6
0.217, -5.300e-6
0.216, -5.430e-6
0.215, -5.562e-6
0.214, -5.694e-6
0.213, -5.827e-6
0.212, -5.961e-6
0.211, -6.095e-6
0.210, -6.231e-6
0.209, -6.369e-6
0.208, -6.505e-6
0.207, -6.641e-6
0.206, -6.775e-6
0.205, -6.907e-6
0.204, -7.040e-6
0.203, -7.172e-6
0.202, -7.304e-6
0.201, -7.436e-6
0.200, -7.569e-6
0.199, -7.701e-6
0.198, -7.833e-6
0.197, -7.965e-6
0.196, -8.095e-6
0.195, -8.224e-6
0.194, -8.353e-6
0.193, -8.480e-6
0.192, -8.607e-6
0.191, -8.730e-6
0.190, -8.851e-6
0.189, -8.969e-6
0.188, -9.082e-6
0.187, -9.193e-6
0.186, -9.301e-6
0.185, -9.409e-6
0.184, -9.515e-6
0.183, -9.620e-6
0.182, -9.721e-6
0.181, -9.821e-6
0.180, -9.920e-6
0.179, -1.002e-5
0.178, -1.011e-5
0.177, -1.020e-5
0.176, -1.028e-5
0.175, -1.036e-5
0.174, -1.044e-5
0.173, -1.051e-5
0.172, -1.058e-5
0.171, -1.065e-5
0.170, -1.071e-5
0.169, -1.077e-5
0.168, -1.083e-5
0.167, -1.089e-5
0.166, -1.095e-5
0.165, -1.100e-5
0.164, -1.104e-5
0.163, -1.108e-5
0.162, -1.111e-5
0.161, -1.114e-5
0.160, -1.117e-5
0.159, -1.119e-5
0.158, -1.122e-5
0.157, -1.124e-5
0.156, -1.126e-5
0.155, -1.128e-5
0.154, -1.130e-5
0.153, -1.131e-5
0.152, -1.132e-5
0.151, -1.133e-5
0.150, -1.133e-5
0.149, -1.133e-5
0.148, -1.133e-5
0.147, -1.132e-5
0.146, -1.131e-5
0.145, -1.130e-5
0.144, -1.129e-5
0.143, -1.127e-5
0.142, -1.126e-5
0.141, -1.124e-5
0.140, -1.122e-5
0.139, -1.120e-5
0.138, -1.118e-5
0.137, -1.115e-5
0.136, -1.113e-5
0.135, -1.111e-5
0.134, -1.109e-5
0.133, -1.106e-5
0.132, -1.102e-5
0.131, -1.099e-5
0.130, -1.095e-5
0.129, -1.091e-5
0.128, -1.088e-5
0.127, -1.084e-5
0.126, -1.080e-5
0.125, -1.076e-5
0.124, -1.072e-5
0.123, -1.068e-5
0.122, -1.064e-5
0.121, -1.060e-5
0.120, -1.055e-5
0.119, -1.051e-5
0.118, -1.047e-5
0.117, -1.042e-5
0.116, -1.038e-5
0.115, -1.033e-5
0.114, -1.029e-5
0.113, -1.024e-5
0.112, -1.019e-5
0.111, -1.015e-5
0.110, -1.011e-5
0.109, -1.006e-5
0.108, -1.001e-5
0.107, -9.964e-6
0.106, -9.917e-6
0.105, -9.871e-6
0.104, -9.825e-6
0.103, -9.780e-6
0.102, -9.735e-6
0.101, -9.692e-6
0.100, -9.649e-6
0.099, -9.604e-6
0.098, -9.557e-6
0.097, -9.508e-6
0.096, -9.461e-6
0.095, -9.415e-6
0.094, -9.372e-6
0.093, -9.327e-6
0.092, -9.282e-6
0.091, -9.239e-6
0.090, -9.198e-6
0.089, -9.159e-6
0.088, -9.120e-6
0.087, -9.077e-6
0.086, -9.033e-6
0.085, -8.990e-6
0.084, -8.947e-6
0.083, -8.908e-6
0.082, -8.868e-6
0.081, -8.826e-6
0.080, -8.785e-6
0.079, -8.745e-6
0.078, -8.706e-6
0.077, -8.670e-6
0.076, -8.633e-6
0.075, -8.594e-6
0.074, -8.553e-6
0.073, -8.513e-6
0.072, -8.475e-6
0.071, -8.439e-6
0.070, -8.403e-6
0.069, -8.366e-6
0.068, -8.327e-6
0.067, -8.288e-6
0.066, -8.252e-6
0.065, -8.219e-6
0.064, -8.189e-6
0.063, -8.159e-6
0.062, -8.126e-6
0.061, -8.091e-6
0.060, -8.055e-6
0.059, -8.020e-6
0.058, -7.986e-6
0.057, -7.954e-6
0.056, -7.922e-6
0.055, -7.890e-6
0.054, -7.858e-6
0.053, -7.827e-6
0.052, -7.795e-6
0.051, -7.764e-6
0.050, -7.735e-6
0.049, -7.708e-6
0.048, -7.682e-6
0.047, -7.655e-6
0.046, -7.625e-6
0.045, -7.593e-6
0.044, -7.561e-6
0.043, -7.530e-6
0.042, -7.502e-6
0.041, -7.476e-6
0.040, -7.451e-6
0.039, -7.427e-6
0.038, -7.403e-6
0.037, -7.377e-6
0.036, -7.351e-6
0.035, -7.325e-6
0.034, -7.299e-6
0.033, -7.273e-6
0.032, -7.249e-6
0.031, -7.227e-6
0.030, -7.209e-6
0.029, -7.192e-6
0.028, -7.172e-6
0.027, -7.147e-6
0.026, -7.120e-6
0.025, -7.093e-6
0.024, -7.067e-6
0.023, -7.043e-6
0.022, -7.020e-6
0.021, -6.998e-6
0.020, -6.977e-6
0.019, -6.957e-6
0.018, -6.937e-6
0.017, -6.915e-6
0.016, -6.892e-6
0.015, -6.869e-6
0.014, -6.847e-6
0.013, -6.827e-6
0.012, -6.807e-6
0.011, -6.786e-6
0.010, -6.765e-6
0.009, -6.744e-6
0.008, -6.727e-6
0.007, -6.711e-6
0.006, -6.696e-6
0.005, -6.678e-6
0.004, -6.657e-6
0.003, -6.635e-6
0.002, -6.615e-6
0.001, -6.597e-6
0.000, -6.580e-6
-0.001, -6.564e-6
-0.002, -6.546e-6
-0.003, -6.527e-6
-0.004, -6.509e-6
-0.005, -6.492e-6
-0.006, -6.477e-6
-0.007, -6.462e-6
-0.008, -6.446e-6
-0.009, -6.429e-6
-0.010, -6.410e-6
-0.011, -6.390e-6
-0.012, -6.372e-6
-0.013, -6.355e-6
-0.014, -6.338e-6
-0.015, -6.321e-6
-0.016, -6.305e-6
-0.017, -6.287e-6
-0.018, -6.271e-6
-0.019, -6.255e-6
-0.020, -6.242e-6
-0.021, -6.231e-6
-0.022, -6.221e-6
-0.023, -6.212e-6
-0.024, -6.200e-6
-0.025, -6.185e-6
-0.026, -6.166e-6
-0.027, -6.147e-6
-0.028, -6.129e-6
-0.029, -6.113e-6
-0.030, -6.099e-6
-0.031, -6.086e-6
-0.032, -6.073e-6
-0.033, -6.058e-6
-0.034, -6.043e-6
-0.035, -6.028e-6
-0.036, -6.014e-6
-0.037, -6.001e-6
-0.038, -5.990e-6
-0.039, -5.980e-6
-0.040, -5.969e-6
-0.041, -5.957e-6
-0.042, -5.943e-6
-0.043, -5.928e-6
-0.044, -5.912e-6
-0.045, -5.896e-6
-0.046, -5.882e-6
-0.047, -5.870e-6
-0.048, -5.859e-6
-0.049, -5.848e-6
-0.050, -5.837e-6
-0.051, -5.825e-6
-0.052, -5.812e-6
-0.053, -5.799e-6
-0.054, -5.786e-6
-0.055, -5.774e-6
-0.056, -5.762e-6
-0.057, -5.752e-6
