20 mV/s
Potential/V, Current/A
0.189, -5.186e-6
0.188, -5.248e-6
0.187, -5.307e-6
0.186, -5.367e-6
0.185, -5.426e-6
0.184, -5.485e-6
0.183, -5.544e-6
0.182, -5.601e-6
0.181, -5.657e-6
0.180, -5.710e-6
0.179, -5.757e-6
0.178, -5.800e-6
0.177, -5.841e-6
0.176, -5.880e-6
0.175, -5.917e-6
0.174, -5.951e-6
0.173, -5.981e-6
0.172, -6.010e-6
0.171, -6.037e-6
0.170, -6.063e-6
0.169, -6.087e-6
0.168, -6.110e-6
0.167, -6.132e-6
0.166, -6.152e-6
0.165, -6.168e-6
0.164, -6.182e-6
0.163, -6.191e-6
0.162, -6.199e-6
0.161, -6.204e-6
0.160, -6.206e-6
0.159, -6.208e-6
0.158, -6.207e-6
0.157, -6.206e-6
0.156, -6.204e-6
0.155, -6.201e-6
0.154, -6.194e-6
0.153, -6.184e-6
0.152, -6.169e-6
0.151, -6.153e-6
0.150, -6.135e-6
0.149, -6.118e-6
0.148, -6.101e-6
0.147, -6.083e-6
0.146, -6.065e-6
0.145, -6.045e-6
0.144, -6.024e-6
0.143, -6.005e-6
0.142, -5.985e-6
0.141, -5.964e-6
0.140, -5.939e-6
0.139, -5.912e-6
0.138, -5.884e-6
0.137, -5.856e-6
0.136, -5.828e-6
0.135, -5.800e-6
0.134, -5.774e-6
0.133, -5.750e-6
0.132, -5.727e-6
0.131, -5.701e-6
0.130, -5.672e-6
0.129, -5.641e-6
0.128, -5.609e-6
0.127, -5.578e-6
0.126, -5.547e-6
0.125, -5.516e-6
0.124, -5.487e-6
0.123, -5.457e-6
0.122, -5.426e-6
0.121, -5.394e-6
0.120, -5.362e-6
0.119, -5.331e-6
0.118, -5.301e-6
0.117, -5.275e-6
0.116, -5.250e-6
0.115, -5.226e-6
0.114, -5.199e-6
0.113, -5.168e-6
0.112, -5.135e-6
0.111, -5.102e-6
0.110, -5.071e-6
0.109, -5.042e-6
0.108, -5.014e-6
0.107, -4.988e-6
0.106, -4.961e-6
0.105, -4.933e-6
0.104, -4.904e-6
0.103, -4.875e-6
0.102, -4.847e-6
0.101, -4.820e-6
0.100, -4.795e-6
0.099, -4.772e-6
0.098, -4.749e-6
0.097, -4.723e-6
0.096, -4.695e-6
0.095, -4.666e-6
0.094, -4.638e-6
0.093, -4.611e-6
0.092, -4.586e-6
0.091, -4.562e-6
0.090, -4.538e-6
0.089, -4.515e-6
0.088, -4.493e-6
0.087, -4.470e-6
0.086, -4.446e-6
0.085, -4.421e-6
0.084, -4.398e-6
0.083, -4.376e-6
0.082, -4.353e-6
0.081, -4.329e-6
0.080, -4.306e-6
0.079, -4.287e-6
0.078, -4.271e-6
0.077, -4.256e-6
0.076, -4.238e-6
0.075, -4.216e-6
0.074, -4.193e-6
0.073, -4.170e-6
0.072, -4.150e-6
0.071, -4.132e-6
0.070, -4.113e-6
0.069, -4.094e-6
0.068, -4.074e-6
0.067, -4.055e-6
0.066, -4.039e-6
0.065, -4.025e-6
0.064, -4.010e-6
0.063, -3.994e-6
0.062, -3.976e-6
0.061, -3.956e-6
0.060, -3.935e-6
0.059, -3.917e-6
0.058, -3.900e-6
0.057, -3.884e-6
0.056, -3.868e-6
0.055, -3.852e-6
0.054, -3.836e-6
0.053, -3.820e-6
0.052, -3.806e-6
0.051, -3.793e-6
0.050, -3.783e-6
0.049, -3.774e-6
0.048, -3.764e-6
0.047, -3.751e-6
0.046, -3.734e-6
0.045, -3.716e-6
0.044, -3.698e-6
0.043, -3.681e-6
0.042, -3.667e-6
0.041, -3.655e-6
0.040, -3.644e-6
0.039, -3.632e-6
0.038, -3.619e-6
0.037, -3.605e-6
0.036, -3.591e-6
0.035, -3.576e-6
0.034, -3.563e-6
0.033, -3.551e-6
0.032, -3.540e-6
0.031, -3.531e-6
0.030, -3.522e-6
0.029, -3.512e-6
0.028, -3.501e-6
0.027, -3.488e-6
0.026, -3.476e-6
0.025, -3.463e-6
0.024, -3.451e-6
0.023, -3.439e-6
0.022, -3.429e-6
0.021, -3.419e-6
0.020, -3.410e-6
0.019, -3.401e-6
0.018, -3.392e-6
0.017, -3.382e-6
0.016, -3.371e-6
0.015, -3.360e-6
0.014, -3.350e-6
0.013, -3.340e-6
0.012, -3.330e-6
0.011, -3.320e-6
0.010, -3.312e-6
0.009, -3.304e-6
0.008, -3.298e-6
0.007, -3.293e-6
0.006, -3.290e-6
0.005, -3.287e-6
0.004, -3.284e-6
0.003, -3.281e-6
0.002, -3.276e-6
0.001, -3.271e-6
0.000, -3.263e-6
-0.001, -3.254e-6
-0.002, -3.243e-6
-0.003, -3.231e-6
-0.004, -3.219e-6
-0.005, -3.208e-6
-0.006, -3.196e-6
-0.007, -3.186e-6
-0.008, -3.177e-6
-0.009, -3.169e-6
-0.010, -3.161e-6
-0.011, -3.154e-6
-0.012, -3.146e-6
-0.013, -3.139e-6
-0.014, -3.131e-6
-0.015, -3.122e-6
-0.016, -3.114e-6
-0.017, -3.106e-6
-0.018, -3.098e-6
-0.019, -3.091e-6
-0.020, -3.084e-6
-0.021, -3.077e-6
-0.022, -3.070e-6
-0.023, -3.064e-6
-0.024, -3.058e-6
-0.025, -3.053e-6
-0.026, -3.048e-6
-0.027, -3.043e-6
-0.028, -3.038e-6
-0.029, -3.032e-6
-0.030, -3.027e-6
-0.031, -3.021e-6
-0.032, -3.014e-6
-0.033, -3.007e-6
-0.034, -3.000e-6
-0.035, -2.993e-6
-0.036, -2.985e-6
-0.037, -2.978e-6
-0.038, -2.972e-6
-0.039, -2.965e-6
-0.040, -2.959e-6
-0.041, -2.952e-6
-0.042, -2.946e-6
-0.043, -2.940e-6
-0.044, -2.935e-6
-0.045, -2.930e-6
-0.046, -2.925e-6
-0.047, -2.921e-6
-0.048, -2.916e-6
-0.049, -2.912e-6
-0.050, -2.907e-6
-0.051, -2.903e-6
-0.052, -2.898e-6
-0.053, -2.892e-6
-0.054, -2.887e-6
-0.055, -2.881e-6
-0.056, -2.875e-6
-0.057, -2.870e-6
-0.058, -2.865e-6
-0.059, -2.859e-6
-0.060, -2.854e-6
-0.061, -2.848e-6
-0.062, -2.843e-6
-0.063, -2.837e-6
-0.064, -2.832e-6
-0.065, -2.827e-6
-0.066, -2.822e-6
-0.067, -2.817e-6
-0.068, -2.813e-6
-0.069, -2.810e-6
-0.070, -2.806e-6
-0.071, -2.804e-6
-0.072, -2.801e-6
-0.073, -2.799e-6
-0.074, -2.797e-6
-0.075, -2.795e-6
-0.076, -2.793e-6
-0.077, -2.790e-6
-0.078, -2.787e-6
-0.079, -2.783e-6
-0.080, -2.779e-6
-0.081, -2.775e-6
-0.082, -2.771e-6
-0.083, -2.766e-6
-0.084, -2.761e-6
-0.085, -2.755e-6
-0.086, -2.750e-6
-0.087, -2.745e-6
-0.088, -2.739e-6
-0.089, -2.734e-6
-0.090, -2.729e-6
-0.091, -2.723e-6
-0.092, -2.718e-6
-0.093, -2.714e-6
-0.094, -2.709e-6
-0.095, -2.705e-6
-0.096, -2.700e-6
-0.097, -2.696e-6
-0.098, -2.693e-6
-0.099, -2.690e-6
-0.100, -2.687e-6
-0.101, -2.683e-6
-0.102, -2.680e-6
-0.103, -2.678e-6
-0.104, -2.675e-6
-0.105, -2.672e-6
-0.106, -2.669e-6
-0.107, -2.667e-6
-0.108, -2.664e-6
-0.109, -2.660e-6
-0.110, -2.657e-6
-0.111, -2.654e-6
-0.112, -2.650e-6
-0.113, -2.647e-6
-0.114, -2.643e-6
-0.115, -2.639e-6
-0.116, -2.636e-6
-0.117, -2.632e-6
-0.118, -2.628e-6
-0.119, -2.624e-6
-0.120, -2.621e-6
-0.121, -2.618e-6
-0.122, -2.614e-6
-0.123, -2.611e-6
-0.124, -2.608e-6
-0.125, -2.605e-6
-0.126, -2.602e-6
-0.127, -2.599e-6
-0.128, -2.596e-6
-0.129, -2.593e-6
-0.130, -2.590e-6
-0.131, -2.587e-6
-0.132, -2.584e-6
-0.133, -2.581e-6
-0.134, -2.579e-6
-0.135, -2.576e-6
-0.136, -2.573e-6
-0.137, -2.571e-6
-0.138, -2.569e-6
-0.139, -2.567e-6
-0.140, -2.565e-6
-0.141, -2.563e-6
-0.142, -2.561e-6
-0.143, -2.559e-6
-0.144, -2.557e-6
-0.145, -2.555e-6
-0.146, -2.553e-6
-0.147, -2.552e-6
-0.148, -2.550e-6
-0.149, -2.548e-6
-0.150, -2.547e-6
-0.151, -2.545e-6
-0.152, -2.543e-6
-0.153, -2.541e-6
-0.154, -2.539e-6
-0.155, -2.537e-6
-0.156, -2.535e-6
-0.157, -2.533e-6
-0.158, -2.530e-6
-0.159, -2.528e-6
-0.160, -2.525e-6
-0.161, -2.522e-6
-0.162, -2.520e-6
-0.163, -2.517e-6
-0.164, -2.515e-6
-0.165, -2.512e-6
-0.166, -2.509e-6
-0.167, -2.507e-6
-0.168, -2.504e-6
-0.169, -2.502e-6
-0.170, -2.499e-6
-0.171, -2.496e-6
-0.172, -2.493e-6
-0.173, -2.491e-6
-0.174, -2.489e-6
-0.175, -2.486e-6
-0.176, -2.484e-6
-0.177, -2.481e-6
-0.178, -2.479e-6
-0.179, -2.477e-6
-0.180, -2.475e-6
-0.181, -2.473e-6
-0.182, -2.470e-6
-0.183, -2.468e-6
-0.184, -2.466e-6
-0.185, -2.464e-6
-0.186, -2.462e-6
-0.187, -2.460e-6
-0.188, -2.458e-6
-0.189, -2.456e-6
-0.190, -2.454e-6
-0.191, -2.452e-6
-0.192, -2.450e-6
-0.193, -2.449e-6
-0.194, -2.447e-6
-0.195, -2.446e-6
-0.196, -2.444e-6
-0.197, -2.443e-6
-0.198, -2.441e-6
-0.199, -2.439e-6
-0.200, -2.395e-6
-0.199, -2.372e-6
-0.198, -2.353e-6
-0.197, -2.338e-6
-0.196, -2.329e-6
-0.195, -2.323e-6
-0.194, -2.318e-6
-0.193, -2.314e-6
-0.192, -2.311e-6
-0.191, -2.308e-6
-0.190, -2.305e-6
-0.189, -2.302e-6
-0.188, -2.298e-6
-0.187, -2.293e-6
-0.186, -2.288e-6
-0.185, -2.282e-6
-0.184, -2.275e-6
-0.183, -2.268e-6
-0.182, -2.260e-6
-0.181, -2.253e-6
-0.180, -2.245e-6
-0.179, -2.238e-6
-0.178, -2.231e-6
-0.177, -2.224e-6
-0.176, -2.218e-6
-0.175, -2.212e-6
-0.174, -2.207e-6
-0.173, -2.203e-6
-0.172, -2.198e-6
-0.171, -2.195e-6
-0.170, -2.191e-6
-0.169, -2.188e-6
-0.168, -2.184e-6
-0.167, -2.181e-6
-0.166, -2.178e-6
-0.165, -2.174e-6
-0.164, -2.171e-6
-0.163, -2.167e-6
-0.162, -2.164e-6
-0.161, -2.160e-6
-0.160, -2.156e-6
-0.159, -2.152e-6
-0.158, -2.147e-6
-0.157, -2.143e-6
-0.156, -2.139e-6
-0.155, -2.135e-6
-0.154, -2.131e-6
-0.153, -2.128e-6
-0.152, -2.124e-6
-0.151, -2.121e-6
-0.150, -2.117e-6
-0.149, -2.114e-6
-0.148, -2.110e-6
-0.147, -2.107e-6
-0.146, -2.104e-6
-0.145, -2.101e-6
-0.144, -2.097e-6
-0.143, -2.094e-6
-0.142, -2.091e-6
-0.141, -2.088e-6
-0.140, -2.085e-6
-0.139, -2.082e-6
-0.138, -2.080e-6
-0.137, -2.077e-6
-0.136, -2.075e-6
-0.135, -2.072e-6
-0.134, -2.070e-6
-0.133, -2.068e-6
-0.132, -2.066e-6
-0.131, -2.064e-6
-0.130, -2.061e-6
-0.129, -2.059e-6
-0.128, -2.056e-6
-0.127, -2.054e-6
-0.126, -2.052e-6
-0.125, -2.049e-6
-0.124, -2.047e-6
-0.123, -2.044e-6
-0.122, -2.041e-6
-0.121, -2.039e-6
-0.120, -2.035e-6
-0.119, -2.032e-6
-0.118, -2.029e-6
-0.117, -2.026e-6
-0.116, -2.023e-6
-0.115, -2.020e-6
-0.114, -2.017e-6
-0.113, -2.014e-6
-0.112, -2.011e-6
-0.111, -2.008e-6
-0.110, -2.005e-6
-0.109, -2.002e-6
-0.108, -1.999e-6
-0.107, -1.997e-6
-0.106, -1.994e-6
-0.105, -1.991e-6
-0.104, -1.988e-6
-0.103, -1.985e-6
-0.102, -1.983e-6
-0.101, -1.980e-6
-0.100, -1.978e-6
-0.099, -1.975e-6
-0.098, -1.973e-6
-0.097, -1.971e-6
-0.096, -1.968e-6
-0.095, -1.966e-6
-0.094, -1.963e-6
-0.093, -1.961e-6
-0.092, -1.959e-6
-0.091, -1.957e-6
-0.090, -1.955e-6
-0.089, -1.953e-6
-0.088, -1.951e-6
-0.087, -1.949e-6
-0.086, -1.947e-6
-0.085, -1.946e-6
-0.084, -1.944e-6
-0.083, -1.942e-6
-0.082, -1.941e-6
-0.081, -1.939e-6
-0.080, -1.937e-6
-0.079, -1.936e-6
-0.078, -1.934e-6
-0.077, -1.932e-6
-0.076, -1.930e-6
-0.075, -1.928e-6
-0.074, -1.926e-6
-0.073, -1.925e-6
-0.072, -1.923e-6
-0.071, -1.921e-6
-0.070, -1.919e-6
-0.069, -1.917e-6
-0.068, -1.915e-6
-0.067, -1.912e-6
-0.066, -1.910e-6
-0.065, -1.908e-6
-0.064, -1.906e-6
-0.063, -1.904e-6
-0.062, -1.901e-6
-0.061, -1.899e-6
-0.060, -1.897e-6
-0.059, -1.895e-6
-0.058, -1.893e-6
-0.057, -1.891e-6
-0.056, -1.889e-6
-0.055, -1.887e-6
-0.054, -1.885e-6
-0.053, -1.883e-6
-0.052, -1.881e-6
-0.051, -1.879e-6
-0.050, -1.877e-6
-0.049, -1.875e-6
-0.048, -1.874e-6
-0.047, -1.872e-6
-0.046, -1.870e-6
-0.045, -1.868e-6
-0.044, -1.867e-6
-0.043, -1.865e-6
-0.042, -1.863e-6
-0.041, -1.862e-6
-0.040, -1.860e-6
-0.039, -1.858e-6
-0.038, -1.856e-6
-0.037, -1.855e-6
-0.036, -1.853e-6
-0.035, -1.852e-6
-0.034, -1.850e-6
-0.033, -1.849e-6
-0.032, -1.847e-6
-0.031, -1.845e-6
-0.030, -1.844e-6
-0.029, -1.842e-6
-0.028, -1.841e-6
-0.027, -1.839e-6
-0.026, -1.838e-6
-0.025, -1.836e-6
-0.024, -1.835e-6
-0.023, -1.834e-6
-0.022, -1.832e-6
-0.021, -1.831e-6
-0.020, -1.830e-6
-0.019, -1.829e-6
-0.018, -1.828e-6
-0.017, -1.827e-6
-0.016, -1.826e-6
-0.015, -1.825e-6
-0.014, -1.824e-6
-0.013, -1.823e-6
-0.012, -1.822e-6
-0.011, -1.821e-6
-0.010, -1.820e-6
-0.009, -1.820e-6
-0.008, -1.819e-6
-0.007, -1.818e-6
-0.006, -1.817e-6
-0.005, -1.816e-6
-0.004, -1.815e-6
-0.003, -1.814e-6
-0.002, -1.812e-6
-0.001, -1.811e-6
-0.000, -1.809e-6
0.001, -1.808e-6
0.002, -1.806e-6
0.003, -1.805e-6
0.004, -1.803e-6
0.005, -1.802e-6
0.006, -1.800e-6
0.007, -1.797e-6
0.008, -1.795e-6
0.009, -1.793e-6
0.010, -1.790e-6
0.011, -1.788e-6
0.012, -1.785e-6
0.013, -1.782e-6
0.014, -1.779e-6
0.015, -1.776e-6
0.016, -1.773e-6
0.017, -1.770e-6
0.018, -1.767e-6
0.019, -1.764e-6
0.020, -1.761e-6
0.021, -1.757e-6
0.022, -1.754e-6
0.023, -1.750e-6
0.024, -1.747e-6
0.025, -1.744e-6
0.026, -1.740e-6
0.027, -1.737e-6
0.028, -1.734e-6
0.029, -1.731e-6
0.030, -1.728e-6
0.031, -1.725e-6
0.032, -1.722e-6
0.033, -1.719e-6
0.034, -1.716e-6
0.035, -1.713e-6
0.036, -1.710e-6
0.037, -1.708e-6
0.038, -1.705e-6
0.039, -1.703e-6
0.040, -1.700e-6
0.041, -1.698e-6
0.042, -1.695e-6
0.043, -1.692e-6
0.044, -1.690e-6
0.045, -1.687e-6
0.046, -1.683e-6
0.047, -1.680e-6
0.048, -1.676e-6
0.049, -1.672e-6
0.050, -1.667e-6
0.051, -1.662e-6
0.052, -1.658e-6
0.053, -1.653e-6
0.054, -1.648e-6
0.055, -1.643e-6
0.056, -1.638e-6
0.057, -1.632e-6
0.058, -1.627e-6
0.059, -1.622e-6
0.060, -1.617e-6
0.061, -1.611e-6
0.062, -1.606e-6
0.063, -1.601e-6
0.064, -1.596e-6
0.065, -1.591e-6
0.066, -1.587e-6
0.067, -1.583e-6
0.068, -1.579e-6
0.069, -1.575e-6
0.070, -1.570e-6
0.071, -1.565e-6
0.072, -1.560e-6
0.073, -1.553e-6
0.074, -1.545e-6
0.075, -1.536e-6
0.076, -1.527e-6
0.077, -1.517e-6
0.078, -1.507e-6
0.079, -1.498e-6
0.080, -1.488e-6
0.081, -1.478e-6
0.082, -1.469e-6
0.083, -1.461e-6
0.084, -1.452e-6
0.085, -1.443e-6
0.086, -1.434e-6
0.087, -1.423e-6
0.088, -1.411e-6
0.089, -1.398e-6
0.090, -1.385e-6
0.091, -1.372e-6
0.092, -1.360e-6
0.093, -1.349e-6
0.094, -1.340e-6
0.095, -1.332e-6
0.096, -1.323e-6
0.097, -1.311e-6
0.098, -1.295e-6
0.099, -1.275e-6
0.100, -1.254e-6
0.101, -1.233e-6
0.102, -1.214e-6
0.103, -1.196e-6
0.104, -1.177e-6
0.105, -1.157e-6
0.106, -1.137e-6
0.107, -1.117e-6
0.108, -1.099e-6
0.109, -1.081e-6
0.110, -1.061e-6
0.111, -1.038e-6
0.112, -1.014e-6
0.113, -9.890e-7
0.114, -9.635e-7
0.115, -9.376e-7
0.116, -9.108e-7
0.117, -8.832e-7
0.118, -8.545e-7
0.119, -8.245e-7
0.120, -7.922e-7
0.121, -7.581e-7
0.122, -7.236e-7
0.123, -6.890e-7
0.124, -6.541e-7
0.125, -6.190e-7
0.126, -5.821e-7
0.127, -5.419e-7
0.128, -4.995e-7
0.129, -4.568e-7
0.130, -4.145e-7
0.131, -3.741e-7
0.132, -3.331e-7
0.133, -2.889e-7
0.134, -2.422e-7
0.135, -1.942e-7
0.136, -1.448e-7
0.137, -9.437e-8
0.138, -4.194e-8
0.139, 1.251e-8
0.140, 6.724e-8
0.141, 1.222e-7
0.142, 1.783e-7
0.143, 2.373e-7
0.144, 2.982e-7
0.145, 3.618e-7
0.146, 4.249e-7
0.147, 4.866e-7
0.148, 5.476e-7
0.149, 6.093e-7
0.150, 6.734e-7
0.151, 7.439e-7
0.152, 8.183e-7
0.153, 8.941e-7
0.154, 9.695e-7
0.155, 1.044e-6
0.156, 1.118e-6
0.157, 1.194e-6
0.158, 1.271e-6
0.159, 1.350e-6
0.160, 1.428e-6
0.161, 1.507e-6
0.162, 1.587e-6
0.163, 1.668e-6
0.164, 1.752e-6
0.165, 1.837e-6
0.166, 1.924e-6
0.167, 2.010e-6
0.168, 2.095e-6
0.169, 2.181e-6
0.170, 2.266e-6
0.171, 2.351e-6
0.172, 2.436e-6
0.173, 2.519e-6
0.174, 2.601e-6
0.175, 2.686e-6
0.176, 2.771e-6
0.177, 2.857e-6
0.178, 2.945e-6
0.179, 3.031e-6
0.180, 3.116e-6
0.181, 3.200e-6
0.182, 3.282e-6
0.183, 3.360e-6
0.184, 3.438e-6
0.185, 3.514e-6
0.186, 3.587e-6
0.187, 3.662e-6
0.188, 3.736e-6
0.189, 3.807e-6
0.190, 3.878e-6
0.191, 3.947e-6
0.192, 4.014e-6
0.193, 4.080e-6
0.194, 4.144e-6
0.195, 4.205e-6
0.196, 4.263e-6
0.197, 4.318e-6
0.198, 4.373e-6
0.199, 4.424e-6
0.200, 4.471e-6
0.201, 4.512e-6
0.202, 4.547e-6
0.203, 4.580e-6
0.204, 4.616e-6
0.205, 4.653e-6
0.206, 4.693e-6
0.207, 4.731e-6
0.208, 4.763e-6
0.209, 4.791e-6
0.210, 4.815e-6
0.211, 4.837e-6
0.212, 4.858e-6
0.213, 4.878e-6
0.214, 4.894e-6
0.215, 4.907e-6
0.216, 4.918e-6
0.217, 4.927e-6
0.218, 4.934e-6
0.219, 4.940e-6
0.220, 4.944e-6
0.221, 4.944e-6
0.222, 4.942e-6
0.223, 4.938e-6
0.224, 4.931e-6
0.225, 4.924e-6
0.226, 4.917e-6
0.227, 4.910e-6
0.228, 4.902e-6
0.229, 4.894e-6
