250 mV/s
Potential/V, Current/A
0.289, -1.475e-6
0.288, -1.512e-6
0.287, -1.552e-6
0.286, -1.597e-6
0.285, -1.645e-6
0.284, -1.696e-6
0.283, -1.748e-6
0.282, -1.796e-6
0.281, -1.842e-6
0.280, -1.886e-6
0.279, -1.932e-6
0.278, -1.982e-6
0.277, -2.042e-6
0.276, -2.106e-6
0.275, -2.171e-6
0.274, -2.236e-6
0.273, -2.297e-6
0.272, -2.357e-6
0.271, -2.425e-6
0.270, -2.500e-6
0.269, -2.580e-6
0.268, -2.662e-6
0.267, -2.742e-6
0.266, -2.823e-6
0.265, -2.909e-6
0.264, -2.999e-6
0.263, -3.090e-6
0.262, -3.181e-6
0.261, -3.271e-6
0.260, -3.361e-6
0.259, -3.457e-6
0.258, -3.561e-6
0.257, -3.675e-6
0.256, -3.796e-6
0.255, -3.922e-6
0.254, -4.046e-6
0.253, -4.168e-6
0.252, -4.291e-6
0.251, -4.420e-6
0.250, -4.553e-6
0.249, -4.693e-6
0.248, -4.836e-6
0.247, -4.982e-6
0.246, -5.133e-6
0.245, -5.288e-6
0.244, -5.445e-6
0.243, -5.609e-6
0.242, -5.781e-6
0.241, -5.960e-6
0.240, -6.140e-6
0.239, -6.320e-6
0.238, -6.498e-6
0.237, -6.681e-6
0.236, -6.874e-6
0.235, -7.068e-6
0.234, -7.264e-6
0.233, -7.467e-6
0.232, -7.679e-6
0.231, -7.903e-6
0.230, -8.132e-6
0.229, -8.359e-6
0.228, -8.582e-6
0.227, -8.806e-6
0.226, -9.040e-6
0.225, -9.278e-6
0.224, -9.518e-6
0.223, -9.757e-6
0.222, -1.000e-5
0.221, -1.025e-5
0.220, -1.051e-5
0.219, -1.077e-5
0.218, -1.103e-5
0.217, -1.130e-5
0.216, -1.157e-5
0.215, -1.184e-5
0.214, -1.211e-5
0.213, -1.237e-5
0.212, -1.263e-5
0.211, -1.290e-5
0.210, -1.318e-5
0.209, -1.346e-5
0.208, -1.374e-5
0.207, -1.401e-5
0.206, -1.429e-5
0.205, -1.456e-5
0.204, -1.483e-5
0.203, -1.510e-5
0.202, -1.537e-5
0.201, -1.565e-5
0.200, -1.592e-5
0.199, -1.618e-5
0.198, -1.642e-5
0.197, -1.668e-5
0.196, -1.694e-5
0.195, -1.719e-5
0.194, -1.745e-5
0.193, -1.770e-5
0.192, -1.794e-5
0.191, -1.818e-5
0.190, -1.842e-5
0.189, -1.865e-5
0.188, -1.886e-5
0.187, -1.907e-5
0.186, -1.927e-5
0.185, -1.947e-5
0.184, -1.966e-5
0.183, -1.984e-5
0.182, -2.002e-5
0.181, -2.020e-5
0.180, -2.039e-5
0.179, -2.055e-5
0.178, -2.070e-5
0.177, -2.084e-5
0.176, -2.097e-5
0.175, -2.109e-5
0.174, -2.121e-5
0.173, -2.132e-5
0.172, -2.142e-5
0.171, -2.151e-5
0.170, -2.160e-5
0.169, -2.168e-5
0.168, -2.175e-5
0.167, -2.181e-5
0.166, -2.188e-5
0.165, -2.193e-5
0.164, -2.197e-5
0.163, -2.200e-5
0.162, -2.202e-5
0.161, -2.204e-5
0.160, -2.205e-5
0.159, -2.206e-5
0.158, -2.206e-5
0.157, -2.205e-5
0.156, -2.205e-5
0.155, -2.204e-5
0.154, -2.202e-5
0.153, -2.199e-5
0.152, -2.195e-5
0.151, -2.192e-5
0.150, -2.188e-5
0.149, -2.183e-5
0.148, -2.177e-5
0.147, -2.170e-5
0.146, -2.164e-5
0.145, -2.158e-5
0.144, -2.151e-5
0.143, -2.144e-5
0.142, -2.137e-5
0.141, -2.129e-5
0.140, -2.121e-5
0.139, -2.113e-5
0.138, -2.104e-5
0.137, -2.095e-5
0.136, -2.087e-5
0.135, -2.077e-5
0.134, -2.068e-5
0.133, -2.058e-5
0.132, -2.048e-5
0.131, -2.039e-5
0.130, -2.029e-5
0.129, -2.019e-5
0.128, -2.009e-5
0.127, -1.999e-5
0.126, -1.989e-5
0.125, -1.979e-5
0.124, -1.968e-5
0.123, -1.957e-5
0.122, -1.946e-5
0.121, -1.936e-5
0.120, -1.925e-5
0.119, -1.914e-5
0.118, -1.904e-5
0.117, -1.894e-5
0.116, -1.883e-5
0.115, -1.873e-5
0.114, -1.863e-5
0.113, -1.853e-5
0.112, -1.842e-5
0.111, -1.832e-5
0.110, -1.821e-5
0.109, -1.811e-5
0.108, -1.802e-5
0.107, -1.792e-5
0.106, -1.782e-5
0.105, -1.772e-5
0.104, -1.763e-5
0.103, -1.753e-5
0.102, -1.743e-5
0.101, -1.734e-5
0.100, -1.723e-5
0.099, -1.713e-5
0.098, -1.704e-5
0.097, -1.696e-5
0.096, -1.688e-5
0.095, -1.679e-5
0.094, -1.670e-5
0.093, -1.661e-5
0.092, -1.652e-5
0.091, -1.644e-5
0.090, -1.636e-5
0.089, -1.628e-5
0.088, -1.619e-5
0.087, -1.610e-5
0.086, -1.602e-5
0.085, -1.594e-5
0.084, -1.586e-5
0.083, -1.578e-5
0.082, -1.570e-5
0.081, -1.563e-5
0.080, -1.555e-5
0.079, -1.548e-5
0.078, -1.540e-5
0.077, -1.533e-5
0.076, -1.526e-5
0.075, -1.519e-5
0.074, -1.512e-5
0.073, -1.505e-5
0.072, -1.499e-5
0.071, -1.492e-5
0.070, -1.485e-5
0.069, -1.478e-5
0.068, -1.471e-5
0.067, -1.465e-5
0.066, -1.459e-5
0.065, -1.453e-5
0.064, -1.447e-5
0.063, -1.441e-5
0.062, -1.434e-5
0.061, -1.428e-5
0.060, -1.422e-5
0.059, -1.417e-5
0.058, -1.411e-5
0.057, -1.406e-5
0.056, -1.400e-5
0.055, -1.394e-5
0.054, -1.388e-5
0.053, -1.383e-5
0.052, -1.378e-5
0.051, -1.373e-5
0.050, -1.368e-5
0.049, -1.363e-5
0.048, -1.358e-5
0.047, -1.353e-5
0.046, -1.348e-5
0.045, -1.343e-5
0.044, -1.338e-5
0.043, -1.334e-5
0.042, -1.329e-5
0.041, -1.324e-5
0.040, -1.319e-5
0.039, -1.314e-5
0.038, -1.310e-5
0.037, -1.306e-5
0.036, -1.303e-5
0.035, -1.298e-5
0.034, -1.293e-5
0.033, -1.288e-5
0.032, -1.284e-5
0.031, -1.280e-5
0.030, -1.277e-5
0.029, -1.273e-5
0.028, -1.268e-5
0.027, -1.264e-5
0.026, -1.261e-5
0.025, -1.258e-5
0.024, -1.255e-5
0.023, -1.251e-5
0.022, -1.247e-5
0.021, -1.243e-5
0.020, -1.239e-5
0.019, -1.235e-5
0.018, -1.232e-5
0.017, -1.228e-5
0.016, -1.224e-5
0.015, -1.220e-5
0.014, -1.216e-5
0.013, -1.213e-5
0.012, -1.210e-5
0.011, -1.207e-5
0.010, -1.205e-5
0.009, -1.201e-5
0.008, -1.197e-5
0.007, -1.194e-5
0.006, -1.190e-5
0.005, -1.187e-5
0.004, -1.184e-5
0.003, -1.181e-5
0.002, -1.179e-5
0.001, -1.176e-5
0.000, -1.174e-5
-0.001, -1.171e-5
-0.002, -1.167e-5
-0.003, -1.164e-5
-0.004, -1.161e-5
-0.005, -1.159e-5
-0.006, -1.157e-5
-0.007, -1.155e-5
-0.008, -1.152e-5
-0.009, -1.148e-5
-0.010, -1.145e-5
-0.011, -1.142e-5
-0.012, -1.140e-5
-0.013, -1.137e-5
-0.014, -1.135e-5
-0.015, -1.132e-5
-0.016, -1.129e-5
-0.017, -1.127e-5
-0.018, -1.124e-5
-0.019, -1.122e-5
-0.020, -1.120e-5
-0.021, -1.118e-5
-0.022, -1.115e-5
-0.023, -1.113e-5
-0.024, -1.111e-5
-0.025, -1.110e-5
-0.026, -1.108e-5
-0.027, -1.106e-5
-0.028, -1.104e-5
-0.029, -1.101e-5
-0.030, -1.098e-5
-0.031, -1.096e-5
-0.032, -1.093e-5
-0.033, -1.091e-5
-0.034, -1.089e-5
-0.035, -1.087e-5
-0.036, -1.085e-5
-0.037, -1.083e-5
-0.038, -1.081e-5
-0.039, -1.080e-5
-0.040, -1.078e-5
-0.041, -1.075e-5
-0.042, -1.073e-5
-0.043, -1.070e-5
-0.044, -1.068e-5
-0.045, -1.065e-5
-0.046, -1.063e-5
-0.047, -1.061e-5
-0.048, -1.060e-5
-0.049, -1.059e-5
-0.050, -1.058e-5
-0.051, -1.057e-5
-0.052, -1.054e-5
-0.053, -1.052e-5
-0.054, -1.050e-5
-0.055, -1.047e-5
-0.056, -1.046e-5
-0.057, -1.044e-5
-0.058, -1.042e-5
-0.059, -1.041e-5
-0.060, -1.040e-5
-0.061, -1.038e-5
-0.062, -1.037e-5
-0.063, -1.035e-5
-0.064, -1.033e-5
-0.065, -1.031e-5
-0.066, -1.029e-5
-0.067, -1.028e-5
-0.068, -1.026e-5
-0.069, -1.025e-5
-0.070, -1.022e-5
-0.071, -1.020e-5
-0.072, -1.019e-5
-0.073, -1.017e-5
-0.074, -1.016e-5
-0.075, -1.014e-5
-0.076, -1.013e-5
-0.077, -1.012e-5
-0.078, -1.011e-5
-0.079, -1.010e-5
-0.080, -1.009e-5
-0.081, -1.008e-5
-0.082, -1.006e-5
-0.083, -1.004e-5
-0.084, -1.002e-5
-0.085, -1.000e-5
-0.086, -9.986e-6
-0.087, -9.972e-6
-0.088, -9.960e-6
-0.089, -9.950e-6
-0.090, -9.940e-6
-0.091, -9.927e-6
-0.092, -9.912e-6
-0.093, -9.896e-6
-0.094, -9.881e-6
-0.095, -9.867e-6
-0.096, -9.857e-6
-0.097, -9.848e-6
-0.098, -9.838e-6
-0.099, -9.828e-6
-0.100, -9.818e-6
-0.101, -9.804e-6
-0.102, -9.790e-6
-0.103, -9.774e-6
-0.104, -9.759e-6
-0.105, -9.745e-6
-0.106, -9.735e-6
-0.107, -9.725e-6
-0.108, -9.716e-6
-0.109, -9.706e-6
-0.110, -9.695e-6
-0.111, -9.681e-6
-0.112, -9.668e-6
-0.113, -9.655e-6
-0.114, -9.642e-6
-0.115, -9.633e-6
-0.116, -9.625e-6
-0.117, -9.617e-6
-0.118, -9.611e-6
-0.119, -9.601e-6
-0.120, -9.587e-6
-0.121, -9.571e-6
-0.122, -9.555e-6
-0.123, -9.537e-6
-0.124, -9.524e-6
-0.125, -9.515e-6
-0.126, -9.508e-6
-0.127, -9.503e-6
-0.128, -9.496e-6
-0.129, -9.485e-6
-0.130, -9.472e-6
-0.131, -9.460e-6
-0.132, -9.450e-6
-0.133, -9.440e-6
-0.134, -9.429e-6
-0.135, -9.420e-6
-0.136, -9.410e-6
-0.137, -9.402e-6
-0.138, -9.397e-6
-0.139, -9.389e-6
-0.140, -9.379e-6
-0.141, -9.370e-6
-0.142, -9.359e-6
-0.143, -9.348e-6
-0.144, -9.338e-6
-0.145, -9.328e-6
-0.146, -9.318e-6
-0.147, -9.311e-6
-0.148, -9.305e-6
-0.149, -9.298e-6
-0.150, -9.288e-6
-0.151, -9.278e-6
-0.152, -9.266e-6
-0.153, -9.256e-6
-0.154, -9.250e-6
-0.155, -9.247e-6
-0.156, -9.243e-6
-0.157, -9.236e-6
-0.158, -9.227e-6
-0.159, -9.217e-6
-0.160, -9.209e-6
-0.161, -9.199e-6
-0.162, -9.191e-6
-0.163, -9.179e-6
-0.164, -9.170e-6
-0.165, -9.161e-6
-0.166, -9.157e-6
-0.167, -9.156e-6
-0.168, -9.156e-6
-0.169, -9.151e-6
-0.170, -9.145e-6
-0.171, -9.135e-6
-0.172, -9.128e-6
-0.173, -9.123e-6
-0.174, -9.121e-6
-0.175, -9.117e-6
-0.176, -9.112e-6
-0.177, -9.108e-6
-0.178, -9.102e-6
-0.179, -9.095e-6
-0.180, -9.084e-6
-0.181, -9.069e-6
-0.182, -9.056e-6
-0.183, -9.046e-6
-0.184, -9.041e-6
-0.185, -9.042e-6
-0.186, -9.040e-6
-0.187, -9.037e-6
-0.188, -9.031e-6
-0.189, -9.021e-6
-0.190, -9.012e-6
-0.191, -9.007e-6
-0.192, -9.001e-6
-0.193, -8.997e-6
-0.194, -8.992e-6
-0.195, -8.986e-6
-0.196, -8.981e-6
-0.197, -8.978e-6
-0.198, -8.976e-6
-0.199, -8.976e-6
-0.200, -8.720e-6
-0.199, -8.539e-6
-0.198, -8.392e-6
-0.197, -8.279e-6
-0.196, -8.213e-6
-0.195, -8.167e-6
-0.194, -8.129e-6
-0.193, -8.084e-6
-0.192, -8.042e-6
-0.191, -7.999e-6
-0.190, -7.959e-6
-0.189, -7.919e-6
-0.188, -7.882e-6
-0.187, -7.847e-6
-0.186, -7.813e-6
-0.185, -7.779e-6
-0.184, -7.747e-6
-0.183, -7.718e-6
-0.182, -7.690e-6
-0.181, -7.664e-6
-0.180, -7.640e-6
-0.179, -7.614e-6
-0.178, -7.590e-6
-0.177, -7.563e-6
-0.176, -7.533e-6
-0.175, -7.504e-6
-0.174, -7.478e-6
-0.173, -7.453e-6
-0.172, -7.431e-6
-0.171, -7.409e-6
-0.170, -7.385e-6
-0.169, -7.362e-6
-0.168, -7.341e-6
-0.167, -7.321e-6
-0.166, -7.301e-6
-0.165, -7.280e-6
-0.164, -7.255e-6
-0.163, -7.231e-6
-0.162, -7.212e-6
-0.161, -7.198e-6
-0.160, -7.187e-6
-0.159, -7.176e-6
-0.158, -7.163e-6
-0.157, -7.146e-6
-0.156, -7.127e-6
-0.155, -7.107e-6
-0.154, -7.087e-6
-0.153, -7.070e-6
-0.152, -7.053e-6
-0.151, -7.035e-6
-0.150, -7.016e-6
-0.149, -6.995e-6
-0.148, -6.977e-6
-0.147, -6.961e-6
-0.146, -6.947e-6
-0.145, -6.931e-6
-0.144, -6.913e-6
-0.143, -6.893e-6
-0.142, -6.873e-6
-0.141, -6.854e-6
-0.140, -6.837e-6
-0.139, -6.824e-6
-0.138, -6.813e-6
-0.137, -6.802e-6
-0.136, -6.788e-6
-0.135, -6.770e-6
-0.134, -6.750e-6
-0.133, -6.733e-6
-0.132, -6.719e-6
-0.131, -6.709e-6
-0.130, -6.699e-6
-0.129, -6.686e-6
-0.128, -6.672e-6
-0.127, -6.660e-6
-0.126, -6.649e-6
-0.125, -6.638e-6
-0.124, -6.625e-6
-0.123, -6.611e-6
-0.122, -6.598e-6
-0.121, -6.587e-6
-0.120, -6.576e-6
-0.119, -6.564e-6
-0.118, -6.550e-6
-0.117, -6.537e-6
-0.116, -6.526e-6
-0.115, -6.515e-6
-0.114, -6.502e-6
-0.113, -6.489e-6
-0.112, -6.476e-6
-0.111, -6.465e-6
-0.110, -6.454e-6
-0.109, -6.441e-6
-0.108, -6.428e-6
-0.107, -6.415e-6
-0.106, -6.404e-6
-0.105, -6.393e-6
-0.104, -6.379e-6
-0.103, -6.366e-6
-0.102, -6.355e-6
-0.101, -6.346e-6
-0.100, -6.338e-6
-0.099, -6.330e-6
-0.098, -6.317e-6
-0.097, -6.303e-6
-0.096, -6.291e-6
-0.095, -6.277e-6
-0.094, -6.265e-6
-0.093, -6.255e-6
-0.092, -6.247e-6
-0.091, -6.239e-6
-0.090, -6.231e-6
-0.089, -6.221e-6
-0.088, -6.213e-6
-0.087, -6.207e-6
-0.086, -6.204e-6
-0.085, -6.198e-6
-0.084, -6.190e-6
-0.083, -6.181e-6
-0.082, -6.170e-6
-0.081, -6.160e-6
-0.080, -6.150e-6
-0.079, -6.136e-6
-0.078, -6.122e-6
-0.077, -6.105e-6
-0.076, -6.089e-6
-0.075, -6.077e-6
-0.074, -6.071e-6
-0.073, -6.069e-6
-0.072, -6.065e-6
-0.071, -6.054e-6
-0.070, -6.038e-6
-0.069, -6.021e-6
-0.068, -6.009e-6
-0.067, -6.002e-6
-0.066, -5.996e-6
-0.065, -5.987e-6
-0.064, -5.976e-6
-0.063, -5.965e-6
-0.062, -5.955e-6
-0.061, -5.949e-6
-0.060, -5.945e-6
-0.059, -5.942e-6
-0.058, -5.936e-6
-0.057, -5.927e-6
-0.056, -5.917e-6
-0.055, -5.905e-6
-0.054, -5.890e-6
-0.053, -5.876e-6
-0.052, -5.864e-6
-0.051, -5.856e-6
-0.050, -5.853e-6
-0.049, -5.850e-6
-0.048, -5.844e-6
-0.047, -5.836e-6
-0.046, -5.824e-6
-0.045, -5.812e-6
-0.044, -5.799e-6
-0.043, -5.788e-6
-0.042, -5.780e-6
-0.041, -5.775e-6
-0.040, -5.769e-6
-0.039, -5.762e-6
-0.038, -5.752e-6
-0.037, -5.742e-6
-0.036, -5.735e-6
-0.035, -5.732e-6
-0.034, -5.727e-6
-0.033, -5.721e-6
-0.032, -5.712e-6
-0.031, -5.705e-6
-0.030, -5.701e-6
-0.029, -5.697e-6
-0.028, -5.692e-6
-0.027, -5.683e-6
-0.026, -5.671e-6
-0.025, -5.659e-6
-0.024, -5.646e-6
-0.023, -5.635e-6
-0.022, -5.627e-6
-0.021, -5.622e-6
-0.020, -5.616e-6
-0.019, -5.609e-6
-0.018, -5.600e-6
-0.017, -5.590e-6
-0.016, -5.582e-6
-0.015, -5.575e-6
-0.014, -5.567e-6
-0.013, -5.559e-6
-0.012, -5.553e-6
-0.011, -5.546e-6
-0.010, -5.537e-6
-0.009, -5.524e-6
-0.008, -5.510e-6
-0.007, -5.497e-6
-0.006, -5.490e-6
-0.005, -5.486e-6
-0.004, -5.483e-6
-0.003, -5.477e-6
-0.002, -5.468e-6
-0.001, -5.460e-6
-0.000, -5.453e-6
0.001, -5.446e-6
0.002, -5.436e-6
0.003, -5.427e-6
0.004, -5.416e-6
0.005, -5.405e-6
0.006, -5.395e-6
0.007, -5.384e-6
0.008, -5.374e-6
0.009, -5.368e-6
0.010, -5.365e-6
0.011, -5.361e-6
0.012, -5.355e-6
0.013, -5.346e-6
0.014, -5.335e-6
0.015, -5.323e-6
0.016, -5.311e-6
0.017, -5.301e-6
0.018, -5.291e-6
0.019, -5.281e-6
0.020, -5.270e-6
0.021, -5.256e-6
0.022, -5.245e-6
0.023, -5.239e-6
0.024, -5.233e-6
0.025, -5.230e-6
0.026, -5.227e-6
0.027, -5.219e-6
0.028, -5.212e-6
0.029, -5.203e-6
0.030, -5.192e-6
0.031, -5.182e-6
0.032, -5.171e-6
0.033, -5.157e-6
0.034, -5.144e-6
0.035, -5.131e-6
0.036, -5.120e-6
0.037, -5.109e-6
0.038, -5.096e-6
0.039, -5.083e-6
0.040, -5.070e-6
0.041, -5.059e-6
0.042, -5.048e-6
0.043, -5.035e-6
0.044, -5.022e-6
0.045, -5.009e-6
0.046, -4.998e-6
0.047, -4.989e-6
0.048, -4.975e-6
0.049, -4.958e-6
0.050, -4.937e-6
0.051, -4.915e-6
0.052, -4.898e-6
0.053, -4.885e-6
0.054, -4.876e-6
0.055, -4.867e-6
0.056, -4.853e-6
0.057, -4.836e-6
0.058, -4.815e-6
0.059, -4.794e-6
0.060, -4.776e-6
0.061, -4.761e-6
0.062, -4.746e-6
0.063, -4.730e-6
0.064, -4.713e-6
0.065, -4.694e-6
0.066, -4.673e-6
0.067, -4.651e-6
0.068, -4.628e-6
0.069, -4.604e-6
0.070, -4.581e-6
0.071, -4.559e-6
0.072, -4.535e-6
0.073, -4.513e-6
0.074, -4.490e-6
0.075, -4.469e-6
0.076, -4.445e-6
0.077, -4.418e-6
0.078, -4.388e-6
0.079, -4.357e-6
0.080, -4.325e-6
0.081, -4.295e-6
0.082, -4.266e-6
0.083, -4.235e-6
0.084, -4.200e-6
0.085, -4.162e-6
0.086, -4.122e-6
0.087, -4.085e-6
0.088, -4.051e-6
0.089, -4.017e-6
0.090, -3.980e-6
0.091, -3.936e-6
0.092, -3.890e-6
0.093, -3.848e-6
0.094, -3.811e-6
0.095, -3.772e-6
0.096, -3.729e-6
0.097, -3.676e-6
0.098, -3.619e-6
0.099, -3.563e-6
0.100, -3.504e-6
0.101, -3.444e-6
0.102, -3.386e-6
0.103, -3.333e-6
0.104, -3.283e-6
0.105, -3.231e-6
0.106, -3.171e-6
0.107, -3.103e-6
0.108, -3.031e-6
0.109, -2.961e-6
0.110, -2.886e-6
0.111, -2.809e-6
0.112, -2.728e-6
0.113, -2.646e-6
0.114, -2.561e-6
0.115, -2.475e-6
0.116, -2.384e-6
0.117, -2.295e-6
0.118, -2.205e-6
0.119, -2.117e-6
0.120, -2.022e-6
0.121, -1.921e-6
0.122, -1.811e-6
0.123, -1.699e-6
0.124, -1.583e-6
0.125, -1.470e-6
0.126, -1.353e-6
0.127, -1.236e-6
0.128, -1.111e-6
0.129, -9.821e-7
0.130, -8.473e-7
0.131, -7.095e-7
0.132, -5.670e-7
0.133, -4.269e-7
0.134, -2.842e-7
0.135, -1.356e-7
0.136, 1.956e-8
0.137, 1.813e-7
0.138, 3.475e-7
0.139, 5.119e-7
0.140, 6.794e-7
0.141, 8.540e-7
0.142, 1.033e-6
0.143, 1.219e-6
0.144, 1.410e-6
0.145, 1.606e-6
0.146, 1.806e-6
0.147, 2.007e-6
0.148, 2.205e-6
0.149, 2.405e-6
0.150, 2.612e-6
0.151, 2.833e-6
0.152, 3.066e-6
0.153, 3.305e-6
0.154, 3.541e-6
0.155, 3.779e-6
0.156, 4.017e-6
0.157, 4.255e-6
0.158, 4.497e-6
0.159, 4.737e-6
0.160, 4.982e-6
0.161, 5.237e-6
0.162, 5.497e-6
0.163, 5.759e-6
0.164, 6.021e-6
0.165, 6.288e-6
0.166, 6.564e-6
0.167, 6.843e-6
0.168, 7.121e-6
0.169, 7.390e-6
0.170, 7.655e-6
0.171, 7.925e-6
0.172, 8.198e-6
0.173, 8.471e-6
0.174, 8.746e-6
0.175, 9.025e-6
0.176, 9.310e-6
0.177, 9.600e-6
0.178, 9.888e-6
0.179, 1.017e-5
0.180, 1.044e-5
0.181, 1.072e-5
0.182, 1.099e-5
0.183, 1.127e-5
0.184, 1.153e-5
0.185, 1.180e-5
0.186, 1.206e-5
0.187, 1.232e-5
0.188, 1.257e-5
0.189, 1.282e-5
0.190, 1.306e-5
0.191, 1.331e-5
0.192, 1.355e-5
0.193, 1.379e-5
0.194, 1.401e-5
0.195, 1.422e-5
0.196, 1.443e-5
0.197, 1.463e-5
0.198, 1.482e-5
0.199, 1.500e-5
0.200, 1.519e-5
0.201, 1.537e-5
0.202, 1.553e-5
0.203, 1.569e-5
0.204, 1.583e-5
0.205, 1.596e-5
0.206, 1.611e-5
0.207, 1.625e-5
0.208, 1.638e-5
0.209, 1.650e-5
0.210, 1.659e-5
0.211, 1.668e-5
0.212, 1.677e-5
0.213, 1.686e-5
0.214, 1.694e-5
0.215, 1.701e-5
0.216, 1.707e-5
0.217, 1.712e-5
0.218, 1.717e-5
0.219, 1.720e-5
0.220, 1.723e-5
0.221, 1.726e-5
0.222, 1.728e-5
0.223, 1.728e-5
0.224, 1.728e-5
0.225, 1.726e-5
0.226, 1.726e-5
0.227, 1.725e-5
0.228, 1.724e-5
0.229, 1.723e-5
