150 mV/s
Potential/V, Current/A
0.385, -1.264e-7
0.384, -1.284e-7
0.383, -1.302e-7
0.382, -1.316e-7
0.381, -1.334e-7
0.380, -1.350e-7
0.379, -1.361e-7
0.378, -1.375e-7
0.377, -1.391e-7
0.376, -1.408e-7
0.375, -1.434e-7
0.374, -1.459e-7
0.373, -1.482e-7
0.372, -1.509e-7
0.371, -1.534e-7
0.370, -1.553e-7
0.369, -1.579e-7
0.368, -1.598e-7
0.367, -1.617e-7
0.366, -1.642e-7
0.365, -1.666e-7
0.364, -1.689e-7
0.363, -1.722e-7
0.362, -1.754e-7
0.361, -1.788e-7
0.360, -1.828e-7
0.359, -1.864e-7
0.358, -1.890e-7
0.357, -1.924e-7
0.356, -1.955e-7
0.355, -1.983e-7
0.354, -2.019e-7
0.353, -2.050e-7
0.352, -2.076e-7
0.351, -2.113e-7
0.350, -2.150e-7
0.349, -2.183e-7
0.348, -2.224e-7
0.347, -2.261e-7
0.346, -2.291e-7
0.345, -2.326e-7
0.344, -2.359e-7
0.343, -2.389e-7
0.342, -2.432e-7
0.341, -2.479e-7
0.340, -2.523e-7
0.339, -2.576e-7
0.338, -2.634e-7
0.337, -2.694e-7
0.336, -2.770e-7
0.335, -2.857e-7
0.334, -2.943e-7
0.333, -3.035e-7
0.332, -3.119e-7
0.331, -3.190e-7
0.330, -3.260e-7
0.329, -3.326e-7
0.328, -3.383e-7
0.327, -3.439e-7
0.326, -3.490e-7
0.325, -3.533e-7
0.324, -3.580e-7
0.323, -3.630e-7
0.322, -3.690e-7
0.321, -3.769e-7
0.320, -3.861e-7
0.319, -3.961e-7
0.318, -4.074e-7
0.317, -4.192e-7
0.316, -4.314e-7
0.315, -4.443e-7
0.314, -4.569e-7
0.313, -4.686e-7
0.312, -4.808e-7
0.311, -4.932e-7
0.310, -5.064e-7
0.309, -5.220e-7
0.308, -5.390e-7
0.307, -5.557e-7
0.306, -5.728e-7
0.305, -5.883e-7
0.304, -6.023e-7
0.303, -6.179e-7
0.302, -6.353e-7
0.301, -6.540e-7
0.300, -6.752e-7
0.299, -6.961e-7
0.298, -7.161e-7
0.297, -7.381e-7
0.296, -7.624e-7
0.295, -7.878e-7
0.294, -8.148e-7
0.293, -8.412e-7
0.292, -8.664e-7
0.291, -8.921e-7
0.290, -9.187e-7
0.289, -9.458e-7
0.288, -9.751e-7
0.287, -1.006e-6
0.286, -1.037e-6
0.285, -1.070e-6
0.284, -1.102e-6
0.283, -1.136e-6
0.282, -1.175e-6
0.281, -1.216e-6
0.280, -1.258e-6
0.279, -1.299e-6
0.278, -1.338e-6
0.277, -1.378e-6
0.276, -1.422e-6
0.275, -1.469e-6
0.274, -1.518e-6
0.273, -1.570e-6
0.272, -1.624e-6
0.271, -1.681e-6
0.270, -1.740e-6
0.269, -1.799e-6
0.268, -1.855e-6
0.267, -1.913e-6
0.266, -1.974e-6
0.265, -2.040e-6
0.264, -2.111e-6
0.263, -2.185e-6
0.262, -2.258e-6
0.261, -2.331e-6
0.260, -2.408e-6
0.259, -2.488e-6
0.258, -2.574e-6
0.257, -2.663e-6
0.256, -2.751e-6
0.255, -2.841e-6
0.254, -2.935e-6
0.253, -3.031e-6
0.252, -3.131e-6
0.251, -3.233e-6
0.250, -3.332e-6
0.249, -3.436e-6
0.248, -3.544e-6
0.247, -3.658e-6
0.246, -3.778e-6
0.245, -3.903e-6
0.244, -4.028e-6
0.243, -4.157e-6
0.242, -4.290e-6
0.241, -4.424e-6
0.240, -4.563e-6
0.239, -4.705e-6
0.238, -4.846e-6
0.237, -4.990e-6
0.236, -5.138e-6
0.235, -5.288e-6
0.234, -5.447e-6
0.233, -5.613e-6
0.232, -5.783e-6
0.231, -5.960e-6
0.230, -6.137e-6
0.229, -6.310e-6
0.228, -6.487e-6
0.227, -6.665e-6
0.226, -6.843e-6
0.225, -7.026e-6
0.224, -7.212e-6
0.223, -7.400e-6
0.222, -7.595e-6
0.221, -7.794e-6
0.220, -7.997e-6
0.219, -8.204e-6
0.218, -8.412e-6
0.217, -8.619e-6
0.216, -8.828e-6
0.215, -9.038e-6
0.214, -9.243e-6
0.213, -9.453e-6
0.212, -9.663e-6
0.211, -9.873e-6
0.210, -1.009e-5
0.209, -1.032e-5
0.208, -1.053e-5
0.207, -1.075e-5
0.206, -1.096e-5
0.205, -1.116e-5
0.204, -1.137e-5
0.203, -1.159e-5
0.202, -1.180e-5
0.201, -1.202e-5
0.200, -1.223e-5
0.199, -1.244e-5
0.198, -1.264e-5
0.197, -1.284e-5
0.196, -1.304e-5
0.195, -1.324e-5
0.194, -1.344e-5
0.193, -1.363e-5
0.192, -1.382e-5
0.191, -1.401e-5
0.190, -1.420e-5
0.189, -1.437e-5
0.188, -1.454e-5
0.187, -1.470e-5
0.186, -1.486e-5
0.185, -1.501e-5
0.184, -1.516e-5
0.183, -1.530e-5
0.182, -1.545e-5
0.181, -1.558e-5
0.180, -1.572e-5
0.179, -1.585e-5
0.178, -1.596e-5
0.177, -1.607e-5
0.176, -1.616e-5
0.175, -1.625e-5
0.174, -1.634e-5
0.173, -1.643e-5
0.172, -1.650e-5
0.171, -1.657e-5
0.170, -1.664e-5
0.169, -1.670e-5
0.168, -1.676e-5
0.167, -1.681e-5
0.166, -1.686e-5
0.165, -1.690e-5
0.164, -1.693e-5
0.163, -1.695e-5
0.162, -1.697e-5
0.161, -1.697e-5
0.160, -1.698e-5
0.159, -1.698e-5
0.158, -1.698e-5
0.157, -1.697e-5
0.156, -1.696e-5
0.155, -1.695e-5
0.154, -1.694e-5
0.153, -1.691e-5
0.152, -1.688e-5
0.151, -1.685e-5
0.150, -1.681e-5
0.149, -1.677e-5
0.148, -1.672e-5
0.147, -1.667e-5
0.146, -1.662e-5
0.145, -1.657e-5
0.144, -1.651e-5
0.143, -1.646e-5
0.142, -1.640e-5
0.141, -1.633e-5
0.140, -1.627e-5
0.139, -1.620e-5
0.138, -1.613e-5
0.137, -1.606e-5
0.136, -1.599e-5
0.135, -1.592e-5
0.134, -1.584e-5
0.133, -1.576e-5
0.132, -1.568e-5
0.131, -1.561e-5
0.130, -1.553e-5
0.129, -1.546e-5
0.128, -1.538e-5
0.127, -1.530e-5
0.126, -1.521e-5
0.125, -1.513e-5
0.124, -1.505e-5
0.123, -1.497e-5
0.122, -1.489e-5
0.121, -1.480e-5
0.120, -1.472e-5
0.119, -1.464e-5
0.118, -1.456e-5
0.117, -1.447e-5
0.116, -1.439e-5
0.115, -1.431e-5
0.114, -1.423e-5
0.113, -1.415e-5
0.112, -1.406e-5
0.111, -1.398e-5
0.110, -1.390e-5
0.109, -1.382e-5
0.108, -1.374e-5
0.107, -1.367e-5
0.106, -1.359e-5
0.105, -1.351e-5
0.104, -1.344e-5
0.103, -1.336e-5
0.102, -1.328e-5
0.101, -1.321e-5
0.100, -1.313e-5
0.099, -1.306e-5
0.098, -1.299e-5
0.097, -1.292e-5
0.096, -1.285e-5
0.095, -1.278e-5
0.094, -1.271e-5
0.093, -1.264e-5
0.092, -1.258e-5
0.091, -1.251e-5
0.090, -1.244e-5
0.089, -1.237e-5
0.088, -1.230e-5
0.087, -1.224e-5
0.086, -1.218e-5
0.085, -1.212e-5
0.084, -1.206e-5
0.083, -1.200e-5
0.082, -1.193e-5
0.081, -1.187e-5
0.080, -1.181e-5
0.079, -1.175e-5
0.078, -1.170e-5
0.077, -1.164e-5
0.076, -1.159e-5
0.075, -1.153e-5
0.074, -1.147e-5
0.073, -1.142e-5
0.072, -1.136e-5
0.071, -1.131e-5
0.070, -1.126e-5
0.069, -1.121e-5
0.068, -1.116e-5
0.067, -1.112e-5
0.066, -1.107e-5
0.065, -1.103e-5
0.064, -1.097e-5
0.063, -1.092e-5
0.062, -1.087e-5
0.061, -1.083e-5
0.060, -1.078e-5
0.059, -1.073e-5
0.058, -1.069e-5
0.057, -1.065e-5
0.056, -1.060e-5
0.055, -1.056e-5
0.054, -1.052e-5
0.053, -1.048e-5
0.052, -1.043e-5
0.051, -1.039e-5
0.050, -1.035e-5
0.049, -1.031e-5
0.048, -1.027e-5
0.047, -1.023e-5
0.046, -1.019e-5
0.045, -1.016e-5
0.044, -1.012e-5
0.043, -1.008e-5
0.042, -1.005e-5
0.041, -1.001e-5
0.040, -9.971e-6
0.039, -9.934e-6
0.038, -9.899e-6
0.037, -9.865e-6
0.036, -9.831e-6
0.035, -9.797e-6
0.034, -9.763e-6
0.033, -9.730e-6
0.032, -9.699e-6
0.031, -9.669e-6
0.030, -9.640e-6
0.029, -9.611e-6
0.028, -9.578e-6
0.027, -9.545e-6
0.026, -9.511e-6
0.025, -9.479e-6
0.024, -9.449e-6
0.023, -9.421e-6
0.022, -9.393e-6
0.021, -9.364e-6
0.020, -9.335e-6
0.019, -9.305e-6
0.018, -9.276e-6
0.017, -9.247e-6
0.016, -9.220e-6
0.015, -9.195e-6
0.014, -9.173e-6
0.013, -9.152e-6
0.012, -9.130e-6
0.011, -9.104e-6
0.010, -9.075e-6
0.009, -9.047e-6
0.008, -9.020e-6
0.007, -8.994e-6
0.006, -8.970e-6
0.005, -8.947e-6
0.004, -8.925e-6
0.003, -8.904e-6
0.002, -8.882e-6
0.001, -8.860e-6
0.000, -8.837e-6
-0.001, -8.813e-6
-0.002, -8.788e-6
-0.003, -8.764e-6
-0.004, -8.741e-6
-0.005, -8.717e-6
-0.006, -8.696e-6
-0.007, -8.678e-6
-0.008, -8.661e-6
-0.009, -8.643e-6
-0.010, -8.622e-6
-0.011, -8.598e-6
-0.012, -8.575e-6
-0.013, -8.553e-6
-0.014, -8.532e-6
-0.015, -8.512e-6
-0.016, -8.491e-6
-0.017, -8.470e-6
-0.018, -8.451e-6
-0.019, -8.434e-6
-0.020, -8.418e-6
-0.021, -8.402e-6
-0.022, -8.383e-6
-0.023, -8.361e-6
-0.024, -8.341e-6
-0.025, -8.321e-6
-0.026, -8.302e-6
-0.027, -8.284e-6
-0.028, -8.266e-6
-0.029, -8.247e-6
-0.030, -8.228e-6
-0.031, -8.212e-6
-0.032, -8.197e-6
-0.033, -8.185e-6
-0.034, -8.173e-6
-0.035, -8.160e-6
-0.036, -8.144e-6
-0.037, -8.126e-6
-0.038, -8.106e-6
-0.039, -8.087e-6
-0.040, -8.071e-6
-0.041, -8.055e-6
-0.042, -8.041e-6
-0.043, -8.025e-6
-0.044, -8.008e-6
-0.045, -7.991e-6
-0.046, -7.974e-6
-0.047, -7.958e-6
-0.048, -7.945e-6
-0.049, -7.933e-6
-0.050, -7.920e-6
-0.051, -7.907e-6
-0.052, -7.891e-6
-0.053, -7.875e-6
-0.054, -7.859e-6
-0.055, -7.843e-6
-0.056, -7.829e-6
-0.057, -7.816e-6
-0.058, -7.804e-6
-0.059, -7.791e-6
-0.060, -7.777e-6
-0.061, -7.763e-6
-0.062, -7.748e-6
-0.063, -7.734e-6
-0.064, -7.721e-6
-0.065, -7.709e-6
-0.066, -7.699e-6
-0.067, -7.690e-6
-0.068, -7.682e-6
-0.069, -7.673e-6
-0.070, -7.661e-6
-0.071, -7.646e-6
-0.072, -7.631e-6
-0.073, -7.615e-6
-0.074, -7.601e-6
-0.075, -7.588e-6
-0.076, -7.577e-6
-0.077, -7.565e-6
-0.078, -7.553e-6
-0.079, -7.541e-6
-0.080, -7.528e-6
-0.081, -7.515e-6
-0.082, -7.502e-6
-0.083, -7.489e-6
-0.084, -7.478e-6
-0.085, -7.468e-6
-0.086, -7.459e-6
-0.087, -7.451e-6
-0.088, -7.443e-6
-0.089, -7.434e-6
-0.090, -7.425e-6
-0.091, -7.416e-6
-0.092, -7.404e-6
-0.093, -7.393e-6
-0.094, -7.382e-6
-0.095, -7.371e-6
-0.096, -7.361e-6
-0.097, -7.351e-6
-0.098, -7.341e-6
-0.099, -7.332e-6
-0.100, -7.323e-6
-0.101, -7.314e-6
-0.102, -7.305e-6
-0.103, -7.295e-6
-0.104, -7.285e-6
-0.105, -7.275e-6
-0.106, -7.265e-6
-0.107, -7.255e-6
-0.108, -7.245e-6
-0.109, -7.236e-6
-0.110, -7.227e-6
-0.111, -7.220e-6
-0.112, -7.213e-6
-0.113, -7.208e-6
-0.114, -7.203e-6
-0.115, -7.199e-6
-0.116, -7.194e-6
-0.117, -7.189e-6
-0.118, -7.183e-6
-0.119, -7.175e-6
-0.120, -7.165e-6
-0.121, -7.154e-6
-0.122, -7.142e-6
-0.123, -7.131e-6
-0.124, -7.121e-6
-0.125, -7.111e-6
-0.126, -7.102e-6
-0.127, -7.094e-6
-0.128, -7.086e-6
-0.129, -7.079e-6
-0.130, -7.072e-6
-0.131, -7.064e-6
-0.132, -7.056e-6
-0.133, -7.048e-6
-0.134, -7.039e-6
-0.135, -7.031e-6
-0.136, -7.023e-6
-0.137, -7.016e-6
-0.138, -7.008e-6
-0.139, -7.001e-6
-0.140, -6.993e-6
-0.141, -6.986e-6
-0.142, -6.980e-6
-0.143, -6.973e-6
-0.144, -6.968e-6
-0.145, -6.963e-6
-0.146, -6.957e-6
-0.147, -6.952e-6
-0.148, -6.947e-6
-0.149, -6.941e-6
-0.150, -6.936e-6
-0.151, -6.930e-6
-0.152, -6.923e-6
-0.153, -6.916e-6
-0.154, -6.908e-6
-0.155, -6.900e-6
-0.156, -6.892e-6
-0.157, -6.885e-6
-0.158, -6.878e-6
-0.159, -6.872e-6
-0.160, -6.866e-6
-0.161, -6.859e-6
-0.162, -6.854e-6
-0.163, -6.849e-6
-0.164, -6.844e-6
-0.165, -6.839e-6
-0.166, -6.834e-6
-0.167, -6.828e-6
-0.168, -6.823e-6
-0.169, -6.818e-6
-0.170, -6.813e-6
-0.171, -6.808e-6
-0.172, -6.803e-6
-0.173, -6.797e-6
-0.174, -6.791e-6
-0.175, -6.786e-6
-0.176, -6.780e-6
-0.177, -6.775e-6
-0.178, -6.771e-6
-0.179, -6.765e-6
-0.180, -6.760e-6
-0.181, -6.755e-6
-0.182, -6.749e-6
-0.183, -6.744e-6
-0.184, -6.739e-6
-0.185, -6.734e-6
-0.186, -6.729e-6
-0.187, -6.726e-6
-0.188, -6.722e-6
-0.189, -6.719e-6
-0.190, -6.717e-6
-0.191, -6.714e-6
-0.192, -6.711e-6
-0.193, -6.709e-6
-0.194, -6.707e-6
-0.195, -6.704e-6
-0.196, -6.701e-6
-0.197, -6.698e-6
-0.198, -6.695e-6
-0.199, -6.691e-6
-0.200, -6.450e-6
-0.199, -6.360e-6
-0.198, -6.284e-6
-0.197, -6.223e-6
-0.196, -6.182e-6
-0.195, -6.149e-6
-0.194, -6.118e-6
-0.193, -6.085e-6
-0.192, -6.055e-6
-0.191, -6.028e-6
-0.190, -6.004e-6
-0.189, -5.982e-6
-0.188, -5.959e-6
-0.187, -5.937e-6
-0.186, -5.913e-6
-0.185, -5.890e-6
-0.184, -5.868e-6
-0.183, -5.847e-6
-0.182, -5.826e-6
-0.181, -5.806e-6
-0.180, -5.786e-6
-0.179, -5.768e-6
-0.178, -5.753e-6
-0.177, -5.740e-6
-0.176, -5.728e-6
-0.175, -5.716e-6
-0.174, -5.700e-6
-0.173, -5.682e-6
-0.172, -5.662e-6
-0.171, -5.643e-6
-0.170, -5.625e-6
-0.169, -5.610e-6
-0.168, -5.596e-6
-0.167, -5.581e-6
-0.166, -5.566e-6
-0.165, -5.549e-6
-0.164, -5.532e-6
-0.163, -5.517e-6
-0.162, -5.505e-6
-0.161, -5.493e-6
-0.160, -5.484e-6
-0.159, -5.473e-6
-0.158, -5.460e-6
-0.157, -5.446e-6
-0.156, -5.431e-6
-0.155, -5.416e-6
-0.154, -5.402e-6
-0.153, -5.390e-6
-0.152, -5.378e-6
-0.151, -5.367e-6
-0.150, -5.355e-6
-0.149, -5.344e-6
-0.148, -5.332e-6
-0.147, -5.320e-6
-0.146, -5.308e-6
-0.145, -5.296e-6
-0.144, -5.284e-6
-0.143, -5.273e-6
-0.142, -5.264e-6
-0.141, -5.256e-6
-0.140, -5.249e-6
-0.139, -5.244e-6
-0.138, -5.238e-6
-0.137, -5.232e-6
-0.136, -5.224e-6
-0.135, -5.214e-6
-0.134, -5.202e-6
-0.133, -5.190e-6
-0.132, -5.178e-6
-0.131, -5.165e-6
-0.130, -5.154e-6
-0.129, -5.143e-6
-0.128, -5.132e-6
-0.127, -5.123e-6
-0.126, -5.114e-6
-0.125, -5.105e-6
-0.124, -5.096e-6
-0.123, -5.087e-6
-0.122, -5.077e-6
-0.121, -5.067e-6
-0.120, -5.056e-6
-0.119, -5.046e-6
-0.118, -5.036e-6
-0.117, -5.028e-6
-0.116, -5.019e-6
-0.115, -5.013e-6
-0.114, -5.006e-6
-0.113, -5.000e-6
-0.112, -4.994e-6
-0.111, -4.988e-6
-0.110, -4.980e-6
-0.109, -4.973e-6
-0.108, -4.964e-6
-0.107, -4.955e-6
-0.106, -4.945e-6
-0.105, -4.936e-6
-0.104, -4.926e-6
-0.103, -4.918e-6
-0.102, -4.909e-6
-0.101, -4.901e-6
-0.100, -4.894e-6
-0.099, -4.887e-6
-0.098, -4.879e-6
-0.097, -4.873e-6
-0.096, -4.866e-6
-0.095, -4.859e-6
-0.094, -4.851e-6
-0.093, -4.844e-6
-0.092, -4.835e-6
-0.091, -4.827e-6
-0.090, -4.820e-6
-0.089, -4.811e-6
-0.088, -4.804e-6
-0.087, -4.797e-6
-0.086, -4.790e-6
-0.085, -4.783e-6
-0.084, -4.777e-6
-0.083, -4.771e-6
-0.082, -4.766e-6
-0.081, -4.761e-6
-0.080, -4.757e-6
-0.079, -4.752e-6
-0.078, -4.747e-6
-0.077, -4.741e-6
-0.076, -4.736e-6
-0.075, -4.729e-6
-0.074, -4.721e-6
-0.073, -4.713e-6
-0.072, -4.705e-6
-0.071, -4.696e-6
-0.070, -4.687e-6
-0.069, -4.678e-6
-0.068, -4.668e-6
-0.067, -4.661e-6
-0.066, -4.653e-6
-0.065, -4.647e-6
-0.064, -4.641e-6
-0.063, -4.635e-6
-0.062, -4.629e-6
-0.061, -4.624e-6
-0.060, -4.619e-6
-0.059, -4.612e-6
-0.058, -4.606e-6
-0.057, -4.600e-6
-0.056, -4.593e-6
-0.055, -4.586e-6
-0.054, -4.580e-6
-0.053, -4.572e-6
-0.052, -4.565e-6
-0.051, -4.557e-6
-0.050, -4.550e-6
-0.049, -4.544e-6
-0.048, -4.538e-6
-0.047, -4.532e-6
-0.046, -4.527e-6
-0.045, -4.522e-6
-0.044, -4.517e-6
-0.043, -4.513e-6
-0.042, -4.508e-6
-0.041, -4.503e-6
-0.040, -4.498e-6
-0.039, -4.493e-6
-0.038, -4.487e-6
-0.037, -4.481e-6
-0.036, -4.475e-6
-0.035, -4.468e-6
-0.034, -4.461e-6
-0.033, -4.455e-6
-0.032, -4.448e-6
-0.031, -4.441e-6
-0.030, -4.434e-6
-0.029, -4.428e-6
-0.028, -4.421e-6
-0.027, -4.414e-6
-0.026, -4.408e-6
-0.025, -4.403e-6
-0.024, -4.398e-6
-0.023, -4.392e-6
-0.022, -4.388e-6
-0.021, -4.382e-6
-0.020, -4.377e-6
-0.019, -4.372e-6
-0.018, -4.366e-6
-0.017, -4.360e-6
-0.016, -4.354e-6
-0.015, -4.347e-6
-0.014, -4.340e-6
-0.013, -4.332e-6
-0.012, -4.325e-6
-0.011, -4.319e-6
-0.010, -4.313e-6
-0.009, -4.307e-6
-0.008, -4.300e-6
-0.007, -4.294e-6
-0.006, -4.289e-6
-0.005, -4.283e-6
-0.004, -4.279e-6
-0.003, -4.275e-6
-0.002, -4.270e-6
-0.001, -4.266e-6
-0.000, -4.263e-6
0.001, -4.259e-6
0.002, -4.256e-6
0.003, -4.252e-6
0.004, -4.246e-6
0.005, -4.241e-6
0.006, -4.234e-6
0.007, -4.227e-6
0.008, -4.219e-6
0.009, -4.211e-6
0.010, -4.202e-6
0.011, -4.193e-6
0.012, -4.185e-6
0.013, -4.177e-6
0.014, -4.170e-6
0.015, -4.164e-6
0.016, -4.158e-6
0.017, -4.152e-6
0.018, -4.147e-6
0.019, -4.141e-6
0.020, -4.135e-6
0.021, -4.129e-6
0.022, -4.122e-6
0.023, -4.115e-6
0.024, -4.107e-6
0.025, -4.098e-6
0.026, -4.089e-6
0.027, -4.081e-6
0.028, -4.072e-6
0.029, -4.065e-6
0.030, -4.057e-6
0.031, -4.050e-6
0.032, -4.043e-6
0.033, -4.036e-6
0.034, -4.029e-6
0.035, -4.023e-6
0.036, -4.017e-6
0.037, -4.011e-6
0.038, -4.004e-6
0.039, -3.996e-6
0.040, -3.985e-6
0.041, -3.974e-6
0.042, -3.963e-6
0.043, -3.952e-6
0.044, -3.941e-6
0.045, -3.930e-6
0.046, -3.919e-6
0.047, -3.908e-6
0.048, -3.898e-6
0.049, -3.887e-6
0.050, -3.876e-6
0.051, -3.865e-6
0.052, -3.853e-6
0.053, -3.841e-6
0.054, -3.829e-6
0.055, -3.817e-6
0.056, -3.806e-6
0.057, -3.796e-6
0.058, -3.787e-6
0.059, -3.779e-6
0.060, -3.769e-6
0.061, -3.757e-6
0.062, -3.741e-6
0.063, -3.722e-6
0.064, -3.703e-6
0.065, -3.685e-6
0.066, -3.669e-6
0.067, -3.653e-6
0.068, -3.638e-6
0.069, -3.622e-6
0.070, -3.603e-6
0.071, -3.584e-6
0.072, -3.564e-6
0.073, -3.545e-6
0.074, -3.527e-6
0.075, -3.507e-6
0.076, -3.485e-6
0.077, -3.463e-6
0.078, -3.441e-6
0.079, -3.418e-6
0.080, -3.396e-6
0.081, -3.372e-6
0.082, -3.347e-6
0.083, -3.325e-6
0.084, -3.306e-6
0.085, -3.289e-6
0.086, -3.269e-6
0.087, -3.242e-6
0.088, -3.208e-6
0.089, -3.171e-6
0.090, -3.135e-6
0.091, -3.100e-6
0.092, -3.067e-6
0.093, -3.035e-6
0.094, -3.000e-6
0.095, -2.964e-6
0.096, -2.926e-6
0.097, -2.887e-6
0.098, -2.848e-6
0.099, -2.809e-6
0.100, -2.766e-6
0.101, -2.720e-6
0.102, -2.674e-6
0.103, -2.626e-6
0.104, -2.579e-6
0.105, -2.529e-6
0.106, -2.476e-6
0.107, -2.423e-6
0.108, -2.370e-6
0.109, -2.317e-6
0.110, -2.261e-6
0.111, -2.200e-6
0.112, -2.135e-6
0.113, -2.067e-6
0.114, -1.999e-6
0.115, -1.931e-6
0.116, -1.864e-6
0.117, -1.795e-6
0.118, -1.720e-6
0.119, -1.643e-6
0.120, -1.563e-6
0.121, -1.480e-6
0.122, -1.397e-6
0.123, -1.312e-6
0.124, -1.222e-6
0.125, -1.131e-6
0.126, -1.036e-6
0.127, -9.366e-7
0.128, -8.343e-7
0.129, -7.291e-7
0.130, -6.210e-7
0.131, -5.128e-7
0.132, -4.019e-7
0.133, -2.870e-7
0.134, -1.698e-7
0.135, -5.028e-8
0.136, 7.407e-8
0.137, 2.006e-7
0.138, 3.318e-7
0.139, 4.695e-7
0.140, 6.087e-7
0.141, 7.498e-7
0.142, 8.970e-7
0.143, 1.045e-6
0.144, 1.197e-6
0.145, 1.353e-6
0.146, 1.508e-6
0.147, 1.665e-6
0.148, 1.832e-6
0.149, 2.002e-6
0.150, 2.177e-6
0.151, 2.357e-6
0.152, 2.535e-6
0.153, 2.715e-6
0.154, 2.901e-6
0.155, 3.086e-6
0.156, 3.275e-6
0.157, 3.469e-6
0.158, 3.664e-6
0.159, 3.861e-6
0.160, 4.061e-6
0.161, 4.259e-6
0.162, 4.464e-6
0.163, 4.674e-6
0.164, 4.888e-6
0.165, 5.104e-6
0.166, 5.324e-6
0.167, 5.541e-6
0.168, 5.759e-6
0.169, 5.977e-6
0.170, 6.191e-6
0.171, 6.405e-6
0.172, 6.624e-6
0.173, 6.841e-6
0.174, 7.063e-6
0.175, 7.289e-6
0.176, 7.515e-6
0.177, 7.743e-6
0.178, 7.971e-6
0.179, 8.189e-6
0.180, 8.402e-6
0.181, 8.615e-6
0.182, 8.826e-6
0.183, 9.036e-6
0.184, 9.244e-6
0.185, 9.440e-6
0.186, 9.632e-6
0.187, 9.829e-6
0.188, 1.003e-5
0.189, 1.022e-5
0.190, 1.041e-5
0.191, 1.060e-5
0.192, 1.077e-5
0.193, 1.095e-5
0.194, 1.112e-5
0.195, 1.129e-5
0.196, 1.145e-5
0.197, 1.160e-5
0.198, 1.174e-5
0.199, 1.188e-5
0.200, 1.202e-5
0.201, 1.215e-5
0.202, 1.228e-5
0.203, 1.239e-5
0.204, 1.249e-5
0.205, 1.259e-5
0.206, 1.269e-5
0.207, 1.279e-5
0.208, 1.288e-5
0.209, 1.296e-5
0.210, 1.303e-5
0.211, 1.310e-5
0.212, 1.316e-5
0.213, 1.322e-5
0.214, 1.328e-5
0.215, 1.332e-5
0.216, 1.336e-5
0.217, 1.339e-5
0.218, 1.342e-5
0.219, 1.344e-5
0.220, 1.346e-5
0.221, 1.347e-5
0.222, 1.348e-5
0.223, 1.348e-5
0.224, 1.347e-5
0.225, 1.345e-5
0.226, 1.344e-5
0.227, 1.341e-5
0.228, 1.339e-5
0.229, 1.337e-5
